id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1653,1,Doctor,1,H941,1,1,H1517,356,-1,H941,1,1,H941,1,1,H260,107,5,H260,107,5,9,9,0,0,0,0
W1275,1,Doctor,2,H894,18,1,H894,18,1,H236,1,-1,H236,1,-1,H894,18,1,H894,18,1,0,0,0,0,0,0
W702,1,Doctor,3,H149,24,1,H519,645,-1,H303,2,-1,H303,2,-1,H149,24,1,H149,24,1,1,1,0,0,0,0
W1570,1,Doctor,4,H1684,22,1,H1522,73,3,H389,2,-1,H389,2,-1,H1684,22,1,H1684,22,1,1,1,0,0,0,0
W1671,1,Doctor,5,H1569,9,1,H1051,127,-1,H659,4,-1,H659,4,-1,H1569,9,1,H1569,9,1,0,0,0,0,0,0
W871,1,Doctor,6,H1364,65,-1,H1678,227,-1,H1640,1,-1,H1640,1,-1,H872,71,1,H872,71,1,5,5,0,0,0,0
W1291,1,Doctor,7,H1648,12,1,H1448,48,5,H965,1,-1,H965,1,-1,H1648,12,1,H1648,12,1,0,0,0,0,0,0
W345,1,Doctor,8,H1454,12,1,H936,75,4,Unmatched,0,0,Unmatched,0,0,H649,21,2,H649,21,2,1,1,827,827,0,0
W1299,1,Doctor,9,H29,4,1,H1369,26,5,H426,1,-1,H426,1,-1,H29,4,1,H29,4,1,0,0,0,0,0,0
W881,1,Doctor,10,H1122,10,1,H1549,383,-1,H427,3,-1,H427,3,-1,H1190,83,3,H1190,83,3,1,1,0,0,0,0
W493,1,Doctor,11,H1413,15,1,H1467,21,2,Unmatched,0,0,Unmatched,0,0,H1467,21,2,H1467,21,2,1,1,815,815,0,0
W794,1,Doctor,12,H670,37,3,H1531,254,-1,H1647,1,-1,H1647,1,-1,H670,37,3,H670,37,3,1,1,0,0,0,0
W1395,1,Doctor,13,H205,16,2,H910,344,-1,H128,1,1,H128,1,1,H1373,24,3,H1373,24,3,2,2,0,0,0,0
W1617,1,Doctor,14,H1547,41,3,H670,68,-1,Unmatched,0,0,Unmatched,0,0,H1547,41,3,H1547,41,3,0,0,842,842,0,0
W255,1,Doctor,15,H755,1,1,H285,371,-1,H755,1,1,H755,1,1,H755,1,1,H755,1,1,0,0,0,0,0,0
W1017,1,Doctor,16,H792,2,1,H571,17,2,H792,2,1,H792,2,1,H571,17,2,H571,17,2,1,1,0,0,0,0
W1231,1,Doctor,17,H1040,10,1,H495,50,2,Unmatched,0,0,Unmatched,0,0,H1040,10,1,H1040,10,1,0,0,832,832,0,0
W348,1,Doctor,18,H1538,41,-1,H1377,86,4,H228,3,-1,H228,3,-1,H1370,62,2,H1370,62,2,5,5,0,0,0,0
W228,1,Doctor,19,H1350,3,-1,H419,242,-1,H1350,3,-1,H1350,3,-1,H475,112,2,H475,112,2,6,6,0,0,0,0
W103,1,Doctor,20,H1257,26,1,H1285,651,-1,Unmatched,0,0,Unmatched,0,0,H1324,41,2,H1324,41,2,1,1,840,840,0,0
W284,1,Doctor,21,H1233,22,1,H1233,22,1,H1149,5,-1,H1149,5,-1,H1233,22,1,H1233,22,1,0,0,0,0,0,0
W1171,1,Doctor,22,H5,3,1,H1283,410,-1,H5,3,1,H5,3,1,H5,3,1,H5,3,1,0,0,0,0,0,0
W133,1,Doctor,23,H1366,20,1,H583,102,-1,H64,1,-1,H64,1,-1,H446,36,2,H446,36,2,3,3,0,0,0,0
W1148,1,Doctor,24,H386,57,2,H402,83,-1,H222,3,-1,H222,3,-1,H386,57,2,H386,57,2,1,1,0,0,0,0
W1303,1,Doctor,25,H387,34,3,H747,176,-1,H856,1,-1,H856,1,-1,H387,34,3,H387,34,3,1,1,0,0,0,0
W58,1,Doctor,26,H1085,5,-1,H1029,109,5,H1085,5,-1,H1085,5,-1,H1304,23,1,H1304,23,1,3,3,0,0,0,0
W891,1,Doctor,27,H1030,21,1,H269,187,-1,H772,1,-1,H772,1,-1,H1030,21,1,H1030,21,1,0,0,0,0,0,0
W397,1,Doctor,28,H233,19,1,H1596,551,-1,H862,1,-1,H862,1,-1,H233,19,1,H233,19,1,0,0,0,0,0,0
W1214,1,Doctor,29,H677,25,2,H1407,537,-1,H507,1,-1,H507,1,-1,H943,54,3,H943,54,3,2,2,0,0,0,0
W1398,1,Doctor,30,H230,13,-1,H1028,723,-1,H126,1,-1,H126,1,-1,H1243,41,2,H1243,41,2,2,2,0,0,0,0
W452,1,Doctor,31,H883,19,2,H831,123,-1,H210,5,-1,H210,5,-1,H883,19,2,H883,19,2,0,0,0,0,0,0
W1,1,Doctor,32,H1643,36,1,H516,52,2,H1552,2,-1,H1552,2,-1,H516,52,2,H516,52,2,1,1,0,0,0,0
W668,1,Doctor,33,H256,18,1,H612,23,2,H425,2,-1,H425,2,-1,H612,23,2,H612,23,2,0,0,0,0,0,0
W1449,1,Doctor,34,H1480,6,1,H364,902,-1,H390,2,-1,H390,2,-1,H574,70,3,H574,70,3,1,1,0,0,0,0
W1328,1,Doctor,35,H630,48,3,H780,283,-1,H1339,2,1,H1339,2,1,Unmatched,0,0,Unmatched,0,0,144,144,0,0,0,0
W832,1,Doctor,36,H385,19,1,H682,480,-1,H1279,2,-1,H1279,2,-1,H355,53,2,H355,53,2,2,2,0,0,0,0
W757,1,Doctor,37,H880,47,2,H1218,378,-1,Unmatched,0,0,Unmatched,0,0,H1169,53,3,H1169,53,3,5,5,813,813,0,0
W175,1,Doctor,38,H462,16,-1,H813,1221,-1,Unmatched,0,0,Unmatched,0,0,H1003,36,4,H1003,36,4,0,0,796,796,0,0
W311,1,Doctor,39,H599,46,3,H764,121,-1,H157,2,-1,H157,2,-1,Unmatched,0,0,Unmatched,0,0,160,160,0,0,0,0
W573,1,Doctor,40,H690,35,2,H690,35,2,H456,1,-1,H456,1,-1,H690,35,2,H690,35,2,3,3,0,0,0,0
W1185,1,Doctor,41,H453,25,1,H77,722,-1,H500,1,-1,H500,1,-1,H453,25,1,H453,25,1,1,1,0,0,0,0
W1157,1,Doctor,42,H1676,122,-1,H1495,194,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,140,140,812,812,0,0
W56,1,Doctor,43,H1290,10,1,H1290,10,1,Unmatched,0,0,Unmatched,0,0,H1290,10,1,H1290,10,1,0,0,830,830,0,0
W851,1,Doctor,44,H402,14,-1,H266,868,-1,H1382,4,-1,H1382,4,-1,H414,62,2,H414,62,2,1,1,0,0,0,0
W239,1,Doctor,45,H1498,28,-1,H906,151,3,H1066,2,-1,H1066,2,-1,H1459,48,2,H1459,48,2,6,6,0,0,0,0
W46,1,Doctor,46,H1002,48,3,H755,190,-1,H722,1,-1,H722,1,-1,H1002,48,3,H1002,48,3,2,2,0,0,0,0
W1269,1,Doctor,47,H878,26,-1,H893,27,1,H923,4,-1,H923,4,-1,H893,27,1,H893,27,1,1,1,0,0,0,0
W701,1,Doctor,48,H1236,12,-1,H998,509,-1,Unmatched,0,0,Unmatched,0,0,H372,24,1,H372,24,1,0,0,819,819,0,0
W554,1,Doctor,49,H1278,1,1,H1278,1,1,H1278,1,1,H1278,1,1,H1278,1,1,H1278,1,1,0,0,0,0,0,0
W1554,1,Doctor,50,H77,52,-1,H1042,167,-1,H53,3,-1,H53,3,-1,H108,117,4,H108,117,4,9,9,0,0,0,0
W1439,1,Doctor,51,H1422,22,2,H75,247,-1,H1040,3,-1,H1040,3,-1,H1422,22,2,H1422,22,2,4,4,0,0,0,0
W357,1,Doctor,52,H1451,51,2,H1504,490,-1,H299,1,-1,H299,1,-1,H1451,51,2,H1451,51,2,2,2,0,0,0,0
W669,1,Doctor,53,H819,30,1,H1679,459,-1,Unmatched,0,0,Unmatched,0,0,H1239,61,3,H1239,61,3,1,1,829,829,0,0
W1313,1,Doctor,54,H222,34,1,H667,310,-1,H296,1,-1,H296,1,-1,H1046,42,3,H1046,42,3,3,3,0,0,0,0
W1056,1,Doctor,55,H909,54,4,H909,54,4,H859,1,-1,H859,1,-1,H909,54,4,H909,54,4,1,1,0,0,0,0
W1481,1,Doctor,56,H1323,2,1,H879,65,-1,H1323,2,1,H1323,2,1,H1323,2,1,H1323,2,1,0,0,0,0,0,0
W723,1,Doctor,57,H441,10,2,H441,10,2,H1135,4,1,H1135,4,1,H441,10,2,H441,10,2,0,0,0,0,0,0
W1572,1,Doctor,58,H175,17,1,H175,17,1,H1559,1,-1,H1559,1,-1,H175,17,1,H175,17,1,0,0,0,0,0,0
W1175,1,Doctor,59,H983,65,3,H1140,298,-1,H709,5,-1,H709,5,-1,H983,65,3,H983,65,3,8,8,0,0,0,0
W862,1,Doctor,60,H1344,8,1,H841,77,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,157,157,822,822,0,0
W516,1,Doctor,61,H876,4,1,H196,88,3,H1389,3,-1,H1389,3,-1,H196,88,3,H196,88,3,4,4,0,0,0,0
W226,1,Doctor,62,H1595,23,1,H301,423,-1,H31,1,-1,H31,1,-1,H241,37,2,H241,37,2,3,3,0,0,0,0
