id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W209,1,Doctor,1,H854,16,4,H887,446,-1,Unmatched,0,0,Unmatched,0,0,H370,8,2,H370,8,2,1,1,755,755,0,0
W542,1,Doctor,2,H580,7,2,H469,8,3,H1177,1,1,H1177,1,1,H1177,1,1,H1177,1,1,0,0,0,0,0,0
W796,1,Doctor,3,H598,5,2,H560,58,-1,H1581,2,1,H1581,2,1,H598,5,2,H598,5,2,2,2,0,0,0,0
W1241,1,Doctor,4,H626,7,2,H1402,16,-1,H1329,1,1,H1329,1,1,H1329,1,1,H1329,1,1,0,0,0,0,0,0
W787,1,Doctor,5,H1414,7,1,H982,51,-1,H1476,3,-1,H1476,3,-1,H1414,7,1,H1414,7,1,0,0,0,0,0,0
W345,1,Doctor,6,H252,8,3,H801,163,-1,H273,3,1,H273,3,1,H273,3,1,H273,3,1,0,0,0,0,0,0
W77,1,Doctor,7,H1101,1,1,H536,21,-1,H1101,1,1,H1101,1,1,H1537,2,2,H1537,2,2,0,0,0,0,0,0
W367,1,Doctor,8,H1048,4,1,H767,824,-1,H1681,1,-1,H1681,1,-1,H1048,4,1,H1048,4,1,0,0,0,0,0,0
W958,1,Doctor,9,H1471,11,4,H320,198,-1,H938,2,1,H938,2,1,H802,5,3,H802,5,3,0,0,0,0,0,0
W494,1,Doctor,10,H1170,16,-1,H1534,317,-1,H1290,1,1,H1290,1,1,H1240,2,2,H1240,2,2,0,0,0,0,0,0
W1632,1,Doctor,11,H613,2,1,H1549,13,-1,H771,1,-1,H771,1,-1,H613,2,1,H613,2,1,0,0,0,0,0,0
W964,1,Doctor,12,H1606,7,4,H231,163,-1,H979,1,-1,H979,1,-1,H1606,7,4,H1606,7,4,0,0,0,0,0,0
W1053,1,Doctor,13,H881,1,1,H85,5,3,H881,1,1,H881,1,1,H881,1,1,H881,1,1,0,0,0,0,0,0
W756,1,Doctor,14,H882,7,3,H913,93,-1,Unmatched,0,0,Unmatched,0,0,H882,7,3,H882,7,3,0,0,733,733,0,0
W1295,1,Doctor,15,H1491,8,1,H532,275,-1,H985,3,-1,H985,3,-1,H1491,8,1,H1491,8,1,1,1,0,0,0,0
W1015,1,Doctor,16,H316,2,1,H1488,109,-1,H316,2,1,H316,2,1,H316,2,1,H316,2,1,0,0,0,0,0,0
W470,1,Doctor,17,H931,3,1,H960,145,-1,H931,3,1,H931,3,1,H931,3,1,H931,3,1,1,1,0,0,0,0
W892,1,Doctor,18,H1114,14,4,H55,380,-1,Unmatched,0,0,Unmatched,0,0,H1114,14,4,H1114,14,4,2,2,691,691,0,0
W1196,1,Doctor,19,H404,7,1,H404,7,1,Unmatched,0,0,Unmatched,0,0,H404,7,1,H404,7,1,0,0,722,722,0,0
W1205,1,Doctor,20,H790,18,3,H790,18,3,H470,5,1,H470,5,1,H790,18,3,H790,18,3,1,1,0,0,0,0
W1529,1,Doctor,21,H565,6,3,H105,23,-1,H388,3,1,H388,3,1,H565,6,3,H565,6,3,0,0,0,0,0,0
W443,1,Doctor,22,H705,2,2,H1676,65,-1,H1635,1,1,H1635,1,1,H705,2,2,H705,2,2,0,0,0,0,0,0
W91,1,Doctor,23,H1568,2,1,H1389,248,-1,H1568,2,1,H1568,2,1,H1568,2,1,H1568,2,1,0,0,0,0,0,0
W933,1,Doctor,24,H472,2,2,H738,46,-1,H1383,1,1,H1383,1,1,H472,2,2,H472,2,2,0,0,0,0,0,0
W289,1,Doctor,25,H1306,11,3,H1588,45,-1,H811,1,1,H811,1,1,H1306,11,3,H1306,11,3,0,0,0,0,0,0
W92,1,Doctor,26,H1441,18,5,H59,40,-1,Unmatched,0,0,Unmatched,0,0,H1441,18,5,H1441,18,5,0,0,696,696,0,0
W1143,1,Doctor,27,H1001,1,1,H581,92,-1,H1001,1,1,H1001,1,1,H1001,1,1,H1001,1,1,0,0,0,0,0,0
W651,1,Doctor,28,H748,8,1,H342,29,-1,Unmatched,0,0,Unmatched,0,0,H748,8,1,H748,8,1,0,0,693,693,0,0
