id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1337,1,Doctor,1,H82,14,1,H82,14,1,Unmatched,0,0,Unmatched,0,0,H82,14,1,H82,14,1,0,0,1424,1424,0,0
W813,1,Doctor,2,H597,7,1,H597,7,1,Unmatched,0,0,Unmatched,0,0,H597,7,1,H597,7,1,0,0,1428,1428,0,0
W928,1,Doctor,3,H757,136,5,H757,136,5,Unmatched,0,0,Unmatched,0,0,H757,136,5,H757,136,5,1,1,1426,1426,0,0
W331,1,Doctor,4,H1695,100,-1,H1695,100,-1,H1406,2,-1,H1406,2,-1,Unmatched,0,0,Unmatched,0,0,216,216,0,0,0,0
W783,1,Doctor,5,H1179,8,1,H1179,8,1,Unmatched,0,0,Unmatched,0,0,H1179,8,1,H1179,8,1,0,0,1415,1415,0,0
W804,1,Doctor,6,H378,84,2,H378,84,2,H1191,4,-1,H1191,4,-1,H378,84,2,H378,84,2,5,5,0,0,0,0
W594,1,Doctor,7,H668,74,3,H668,74,3,H821,2,-1,H821,2,-1,H668,74,3,H668,74,3,1,1,0,0,0,0
W330,1,Doctor,8,H639,79,-1,H1560,98,3,H1018,2,-1,H1018,2,-1,H1560,98,3,H1560,98,3,2,2,0,0,0,0
W1658,1,Doctor,9,H458,46,3,H458,46,3,H841,1,-1,H841,1,-1,H458,46,3,H458,46,3,0,0,0,0,0,0
W30,1,Doctor,10,H1667,113,4,H1667,113,4,Unmatched,0,0,Unmatched,0,0,H1667,113,4,H1667,113,4,1,1,1402,1402,0,0
W1352,1,Doctor,11,H580,46,2,H580,46,2,Unmatched,0,0,Unmatched,0,0,H580,46,2,H580,46,2,0,0,1401,1401,0,0
W1695,1,Doctor,12,H829,55,4,H829,55,4,H1469,3,-1,H1469,3,-1,H829,55,4,H829,55,4,0,0,0,0,0,0
W1119,1,Doctor,13,H1390,184,-1,H1390,184,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,197,197,1405,1405,0,0
W1097,1,Doctor,14,H1617,36,2,H1617,36,2,Unmatched,0,0,Unmatched,0,0,H1617,36,2,H1617,36,2,1,1,1408,1408,0,0
