id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W403,1,Doctor,1,H1449,1,1,H1449,1,1,H1449,1,1,H1449,1,1,H1449,1,1,H1449,1,1,0,0,0,0,0,0
W800,1,Doctor,2,H1137,1,1,H1137,1,1,H1137,1,1,H1137,1,1,H1137,1,1,H1137,1,1,0,0,0,0,0,0
W519,1,Doctor,3,H1608,1,1,H1608,1,1,H1608,1,1,H1608,1,1,H1608,1,1,H1608,1,1,0,0,0,0,0,0
W770,1,Doctor,4,H1338,1,1,H1338,1,1,H1338,1,1,H1338,1,1,H1338,1,1,H1338,1,1,0,0,0,0,0,0
W38,1,Doctor,5,H1543,1,1,H1543,1,1,H1543,1,1,H1543,1,1,H1543,1,1,H1543,1,1,0,0,0,0,0,0
W1650,1,Doctor,6,H202,1,1,H202,1,1,H202,1,1,H202,1,1,H202,1,1,H202,1,1,0,0,0,0,0,0
W36,1,Doctor,7,H1477,1,1,H1477,1,1,H1477,1,1,H1477,1,1,H1477,1,1,H1477,1,1,0,0,0,0,0,0
W935,1,Doctor,8,H635,2,2,H635,2,2,H635,2,2,H635,2,2,H635,2,2,H635,2,2,0,0,0,0,0,0
W1176,1,Doctor,9,H301,1,1,H301,1,1,H301,1,1,H301,1,1,H301,1,1,H301,1,1,0,0,0,0,0,0
W686,1,Doctor,10,H1027,1,1,H1027,1,1,H1027,1,1,H1027,1,1,H1027,1,1,H1027,1,1,0,0,0,0,0,0
W1122,1,Doctor,11,H1491,1,1,H1491,1,1,H1491,1,1,H1491,1,1,H1491,1,1,H1491,1,1,0,0,0,0,0,0
W1282,1,Doctor,12,H405,2,2,H405,2,2,H405,2,2,H405,2,2,H405,2,2,H405,2,2,0,0,0,0,0,0
W1151,1,Doctor,13,H847,1,1,H847,1,1,H847,1,1,H847,1,1,H847,1,1,H847,1,1,0,0,0,0,0,0
W583,1,Doctor,14,H312,1,1,H312,1,1,H312,1,1,H312,1,1,H312,1,1,H312,1,1,0,0,0,0,0,0
W1378,1,Doctor,15,H1505,1,1,H1505,1,1,H1505,1,1,H1505,1,1,H1505,1,1,H1505,1,1,0,0,0,0,0,0
W597,1,Doctor,16,H1367,1,1,H1367,1,1,H1367,1,1,H1367,1,1,H1367,1,1,H1367,1,1,0,0,0,0,0,0
W1450,1,Doctor,17,H188,1,1,H188,1,1,H188,1,1,H188,1,1,H188,1,1,H188,1,1,0,0,0,0,0,0
W1137,1,Doctor,18,H1500,1,1,H1500,1,1,H1500,1,1,H1500,1,1,H1500,1,1,H1500,1,1,0,0,0,0,0,0
W1157,1,Doctor,19,H36,1,1,H36,1,1,H36,1,1,H36,1,1,H36,1,1,H36,1,1,0,0,0,0,0,0
W1178,1,Doctor,20,H571,1,1,H571,1,1,H571,1,1,H571,1,1,H571,1,1,H571,1,1,0,0,0,0,0,0
W1533,1,Doctor,21,H547,1,1,H547,1,1,H547,1,1,H547,1,1,H547,1,1,H547,1,1,0,0,0,0,0,0
W943,1,Doctor,22,H615,1,1,H615,1,1,H615,1,1,H615,1,1,H615,1,1,H615,1,1,0,0,0,0,0,0
W698,1,Doctor,23,H270,1,1,H270,1,1,H270,1,1,H270,1,1,H270,1,1,H270,1,1,0,0,0,0,0,0
W1698,1,Doctor,24,H912,1,1,H912,1,1,H912,1,1,H912,1,1,H912,1,1,H912,1,1,0,0,0,0,0,0
W1485,1,Doctor,25,H354,1,1,H354,1,1,H354,1,1,H354,1,1,H354,1,1,H354,1,1,0,0,0,0,0,0
W865,1,Doctor,26,H933,1,1,H933,1,1,H933,1,1,H933,1,1,H933,1,1,H933,1,1,0,0,0,0,0,0
