id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W768,1,Doctor,1,H1169,8,3,H1169,8,3,H350,3,-1,H350,3,-1,H1169,8,3,H1169,8,3,0,0,0,0,0,0
W205,1,Doctor,2,H1345,3,1,H1345,3,1,H1345,3,1,H1345,3,1,H1345,3,1,H1345,3,1,0,0,0,0,0,0
W1530,1,Doctor,3,H464,4,1,H315,12,4,H464,4,1,H464,4,1,H315,12,4,H315,12,4,0,0,0,0,0,0
W167,1,Doctor,4,H1615,30,10,H488,36,12,H543,3,-1,H543,3,-1,H1615,30,10,H1615,30,10,0,0,0,0,0,0
W1159,1,Doctor,5,H1645,13,4,H1168,33,10,H1236,3,-1,H1236,3,-1,H1168,33,10,H1168,33,10,0,0,0,0,0,0
W473,1,Doctor,6,H1022,2,1,H1672,32,10,H972,1,-1,H972,1,-1,H689,10,4,H689,10,4,0,0,0,0,0,0
W120,1,Doctor,7,H1319,8,4,H1319,8,4,H716,3,1,H716,3,1,H1319,8,4,H1319,8,4,0,0,0,0,0,0
W281,1,Doctor,8,H389,2,1,H597,4,2,H389,2,1,H389,2,1,H597,4,2,H597,4,2,0,0,0,0,0,0
W1610,1,Doctor,9,H1222,7,2,H104,36,10,H21,2,-1,H21,2,-1,H104,36,10,H104,36,10,0,0,0,0,0,0
W1381,1,Doctor,10,H1700,4,3,H454,17,7,H168,1,1,H168,1,1,H454,17,7,H454,17,7,0,0,0,0,0,0
W475,1,Doctor,11,H891,17,3,H891,17,3,H1342,2,-1,H1342,2,-1,H891,17,3,H891,17,3,0,0,0,0,0,0
W262,1,Doctor,12,H552,20,5,H552,20,5,H999,7,1,H999,7,1,H552,20,5,H552,20,5,0,0,0,0,0,0
W1169,1,Doctor,13,H734,1,1,H734,1,1,H734,1,1,H734,1,1,H734,1,1,H734,1,1,0,0,0,0,0,0
W837,1,Doctor,14,H1227,6,1,H422,15,7,H1227,6,1,H1227,6,1,H1227,6,1,H1227,6,1,0,0,0,0,0,0
W1321,1,Doctor,15,H502,18,3,H502,18,3,H481,4,-1,H481,4,-1,H502,18,3,H502,18,3,0,0,0,0,0,0
W301,1,Doctor,16,H953,2,1,H953,2,1,H953,2,1,H953,2,1,H953,2,1,H953,2,1,0,0,0,0,0,0
W1020,1,Doctor,17,H1654,2,1,H1654,2,1,H1654,2,1,H1654,2,1,H1654,2,1,H1654,2,1,0,0,0,0,0,0
W328,1,Doctor,18,H1587,4,1,H1587,4,1,H1587,4,1,H1587,4,1,H1587,4,1,H1587,4,1,0,0,0,0,0,0
W1548,1,Doctor,19,H1428,15,3,H1470,21,4,H1610,1,1,H1610,1,1,H1470,21,4,H1470,21,4,0,0,0,0,0,0
W1329,1,Doctor,20,H163,5,3,H247,12,4,H50,1,1,H50,1,1,H247,12,4,H247,12,4,0,0,0,0,0,0
W461,1,Doctor,21,H966,10,2,H966,10,2,H1373,2,1,H1373,2,1,H966,10,2,H966,10,2,0,0,0,0,0,0
W222,1,Doctor,22,H856,3,1,H856,3,1,H856,3,1,H856,3,1,H856,3,1,H856,3,1,0,0,0,0,0,0
W1024,1,Doctor,23,H816,5,3,H1016,7,5,H1560,1,1,H1560,1,1,H1016,7,5,H1016,7,5,0,0,0,0,0,0
W912,1,Doctor,24,H275,31,6,H275,31,6,H1570,4,-1,H1570,4,-1,H275,31,6,H275,31,6,0,0,0,0,0,0
W168,1,Doctor,25,H1324,16,5,H987,31,7,H914,4,-1,H914,4,-1,H987,31,7,H987,31,7,0,0,0,0,0,0
