id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W582,1,Doctor,1,H786,4,2,H786,4,2,H586,1,-1,H586,1,-1,H786,4,2,H786,4,2,0,0,0,0,0,0
W1669,1,Doctor,2,H1680,3,2,H1177,6,3,H568,1,1,H568,1,1,H1680,3,2,H1680,3,2,0,0,0,0,0,0
W1321,1,Doctor,3,H1494,5,3,H1494,5,3,H905,3,2,H905,3,2,H1494,5,3,H1494,5,3,0,0,0,0,0,0
W1627,1,Doctor,4,H1398,5,2,H1245,6,3,H1342,1,1,H1342,1,1,H1398,5,2,H1398,5,2,0,0,0,0,0,0
W1219,1,Doctor,5,H1608,3,2,H1608,3,2,H420,1,1,H420,1,1,H1608,3,2,H1608,3,2,0,0,0,0,0,0
W1125,1,Doctor,6,H1168,1,1,H464,16,-1,H1168,1,1,H1168,1,1,H1168,1,1,H1168,1,1,0,0,0,0,0,0
W1461,1,Doctor,7,H553,3,2,H1445,10,-1,H238,2,1,H238,2,1,H553,3,2,H553,3,2,0,0,0,0,0,0
W1454,1,Doctor,8,H1115,1,1,H1394,5,4,H1115,1,1,H1115,1,1,H1115,1,1,H1115,1,1,0,0,0,0,0,0
W736,1,Doctor,9,H825,12,3,H825,12,3,H1579,1,-1,H1579,1,-1,H825,12,3,H825,12,3,1,1,0,0,0,0
W445,1,Doctor,10,H587,1,1,H1189,4,2,H587,1,1,H587,1,1,H587,1,1,H587,1,1,0,0,0,0,0,0
W779,1,Doctor,11,H1140,7,5,H838,9,-1,H103,1,-1,H103,1,-1,H1140,7,5,H1140,7,5,0,0,0,0,0,0
W905,1,Doctor,12,H1309,4,3,H1309,4,3,H287,2,2,H287,2,2,H1309,4,3,H1309,4,3,0,0,0,0,0,0
W1580,1,Doctor,13,H1276,1,1,H747,6,5,H1276,1,1,H1276,1,1,H1276,1,1,H1276,1,1,0,0,0,0,0,0
W1543,1,Doctor,14,H1237,6,3,H1561,29,-1,H358,1,1,H358,1,1,H1034,2,2,H1034,2,2,0,0,0,0,0,0
W173,1,Doctor,15,H1540,1,1,H1540,1,1,H1540,1,1,H1540,1,1,H1540,1,1,H1540,1,1,0,0,0,0,0,0
W1284,1,Doctor,16,H464,2,1,H1294,12,-1,H424,1,-1,H424,1,-1,H464,2,1,H464,2,1,0,0,0,0,0,0
W903,1,Doctor,17,H1514,1,1,H1120,12,-1,H1514,1,1,H1514,1,1,H1514,1,1,H1514,1,1,0,0,0,0,0,0
W331,1,Doctor,18,H369,2,2,H814,9,-1,H911,1,1,H911,1,1,H369,2,2,H369,2,2,0,0,0,0,0,0
W807,1,Doctor,19,H1038,8,3,H1038,8,3,H356,1,-1,H356,1,-1,H1038,8,3,H1038,8,3,0,0,0,0,0,0
W1112,1,Doctor,20,H1075,3,2,H1068,15,-1,H1075,3,2,H1075,3,2,H1075,3,2,H1075,3,2,0,0,0,0,0,0
W1585,1,Doctor,21,H321,7,2,H661,12,3,H433,1,1,H433,1,1,H433,1,1,H433,1,1,0,0,0,0,0,0
W97,1,Doctor,22,H1255,6,2,H1255,6,2,H1352,4,1,H1352,4,1,H1352,4,1,H1352,4,1,1,1,0,0,0,0
W208,1,Doctor,23,H1072,2,1,H1072,2,1,H1072,2,1,H1072,2,1,H1072,2,1,H1072,2,1,0,0,0,0,0,0
W1410,1,Doctor,24,H607,5,3,H1172,6,4,H1344,1,1,H1344,1,1,H1344,1,1,H1344,1,1,0,0,0,0,0,0
W481,1,Doctor,25,H1627,6,3,H39,12,-1,H745,1,1,H745,1,1,H1627,6,3,H1627,6,3,0,0,0,0,0,0
W670,1,Doctor,26,H358,7,3,H171,26,-1,H361,3,-1,H361,3,-1,H1349,4,1,H1349,4,1,0,0,0,0,0,0
W1141,1,Doctor,27,H1211,13,4,H1211,13,4,Unmatched,0,0,Unmatched,0,0,H1211,13,4,H1211,13,4,1,1,939,939,0,0
W1024,1,Doctor,28,H839,15,3,H1501,16,4,H118,3,-1,H118,3,-1,H839,15,3,H839,15,3,1,1,0,0,0,0
W1067,1,Doctor,29,H828,8,2,H1530,25,-1,H98,1,-1,H98,1,-1,H828,8,2,H828,8,2,0,0,0,0,0,0
W1666,1,Doctor,30,H893,1,1,H893,1,1,H893,1,1,H893,1,1,H893,1,1,H893,1,1,0,0,0,0,0,0
W486,1,Doctor,31,H94,3,1,H1507,4,2,H943,2,-1,H943,2,-1,H94,3,1,H94,3,1,0,0,0,0,0,0
W1663,1,Doctor,32,H710,2,1,H710,2,1,H1159,1,-1,H1159,1,-1,H710,2,1,H710,2,1,0,0,0,0,0,0
W952,1,Doctor,33,H588,2,1,H441,19,-1,H218,1,-1,H218,1,-1,H588,2,1,H588,2,1,1,1,0,0,0,0
W758,1,Doctor,34,H861,17,5,H484,22,-1,H793,4,-1,H793,4,-1,H867,12,3,H867,12,3,1,1,0,0,0,0
W423,1,Doctor,35,H712,2,1,H474,3,2,H712,2,1,H712,2,1,H712,2,1,H712,2,1,0,0,0,0,0,0
W898,1,Doctor,36,H149,10,4,H1308,28,-1,H761,4,-1,H761,4,-1,H149,10,4,H149,10,4,2,2,0,0,0,0
W1145,1,Doctor,37,H1517,1,1,H1510,4,3,H1517,1,1,H1517,1,1,H1517,1,1,H1517,1,1,0,0,0,0,0,0
