id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1033,1,Doctor,1,H1660,3,2,H1660,3,2,H432,1,1,H432,1,1,H1660,3,2,H1660,3,2,0,0,0,0,0,0
W913,1,Doctor,2,H196,1,1,H196,1,1,H196,1,1,H196,1,1,H196,1,1,H196,1,1,0,0,0,0,0,0
W983,1,Doctor,3,H393,2,1,H393,2,1,H393,2,1,H393,2,1,H393,2,1,H393,2,1,0,0,0,0,0,0
W535,1,Doctor,4,H1443,3,1,H1443,3,1,H1443,3,1,H1443,3,1,H1443,3,1,H1443,3,1,0,0,0,0,0,0
W1484,1,Doctor,5,H1374,8,2,H1374,8,2,Unmatched,0,0,Unmatched,0,0,H1374,8,2,H1374,8,2,1,1,1595,1595,0,0
W1025,1,Doctor,6,H545,2,2,H545,2,2,H545,2,2,H545,2,2,H545,2,2,H545,2,2,0,0,0,0,0,0
W178,1,Doctor,7,H1271,9,2,H1271,9,2,H1613,3,1,H1613,3,1,H1271,9,2,H1271,9,2,0,0,0,0,0,0
W949,1,Doctor,8,H1199,1,1,H1199,1,1,H1199,1,1,H1199,1,1,H1199,1,1,H1199,1,1,0,0,0,0,0,0
W760,1,Doctor,9,H154,3,1,H154,3,1,H154,3,1,H154,3,1,H154,3,1,H154,3,1,0,0,0,0,0,0
W325,1,Doctor,10,H1108,5,1,H1108,5,1,H714,2,-1,H714,2,-1,H1108,5,1,H1108,5,1,0,0,0,0,0,0
W144,1,Doctor,11,H351,8,2,H351,8,2,H1232,5,1,H1232,5,1,H351,8,2,H351,8,2,0,0,0,0,0,0
W1296,1,Doctor,12,H588,8,1,H588,8,1,Unmatched,0,0,Unmatched,0,0,H588,8,1,H588,8,1,0,0,1562,1562,0,0
W538,1,Doctor,13,H974,11,2,H974,11,2,H1030,2,-1,H1030,2,-1,H974,11,2,H974,11,2,0,0,0,0,0,0
W996,1,Doctor,14,H1530,10,2,H1530,10,2,Unmatched,0,0,Unmatched,0,0,H1530,10,2,H1530,10,2,0,0,1552,1552,0,0
W1071,1,Doctor,15,H1640,5,1,H1640,5,1,H1470,2,-1,H1470,2,-1,H1640,5,1,H1640,5,1,0,0,0,0,0,0
W840,1,Doctor,16,H612,5,2,H612,5,2,H542,4,1,H542,4,1,H612,5,2,H612,5,2,0,0,0,0,0,0
W1342,1,Doctor,17,H299,14,2,H299,14,2,H1412,2,-1,H1412,2,-1,H299,14,2,H299,14,2,0,0,0,0,0,0
W1608,1,Doctor,18,H534,2,1,H534,2,1,H588,1,-1,H588,1,-1,H534,2,1,H534,2,1,0,0,0,0,0,0
W1237,1,Doctor,19,H1629,26,-1,H1629,26,-1,H46,1,-1,H46,1,-1,Unmatched,0,0,Unmatched,0,0,920,920,0,0,0,0
W30,1,Doctor,20,H1043,1,1,H1043,1,1,H1043,1,1,H1043,1,1,H1043,1,1,H1043,1,1,0,0,0,0,0,0
W1043,1,Doctor,21,H1428,7,2,H1428,7,2,H385,4,1,H385,4,1,H1428,7,2,H1428,7,2,0,0,0,0,0,0
W106,1,Doctor,22,H1612,19,5,H1612,19,5,H974,3,1,H974,3,1,H1612,19,5,H1612,19,5,0,0,0,0,0,0
W516,1,Doctor,23,H699,9,1,H699,9,1,Unmatched,0,0,Unmatched,0,0,H699,9,1,H699,9,1,0,0,1549,1549,0,0
W625,1,Doctor,24,H403,1,1,H403,1,1,H403,1,1,H403,1,1,H403,1,1,H403,1,1,0,0,0,0,0,0
W44,1,Doctor,25,H1324,3,1,H1324,3,1,H1189,2,-1,H1189,2,-1,H1324,3,1,H1324,3,1,0,0,0,0,0,0
W834,1,Doctor,26,H1355,7,3,H1355,7,3,H1419,4,1,H1419,4,1,H1355,7,3,H1355,7,3,0,0,0,0,0,0
W461,1,Doctor,27,H971,19,3,H971,19,3,Unmatched,0,0,Unmatched,0,0,H971,19,3,H971,19,3,0,0,1540,1540,0,0
W1682,1,Doctor,28,H286,3,1,H286,3,1,H286,3,1,H286,3,1,H286,3,1,H286,3,1,0,0,0,0,0,0
W147,1,Doctor,29,H896,10,2,H896,10,2,H680,1,-1,H680,1,-1,H896,10,2,H896,10,2,0,0,0,0,0,0
W966,1,Doctor,30,H1028,10,1,H1028,10,1,H609,3,-1,H609,3,-1,H1028,10,1,H1028,10,1,1,1,0,0,0,0
W244,1,Doctor,31,H219,9,3,H219,9,3,H480,2,1,H480,2,1,H219,9,3,H219,9,3,0,0,0,0,0,0
W729,1,Doctor,32,H376,7,-1,H376,7,-1,H112,4,-1,H112,4,-1,H460,8,1,H460,8,1,1,1,0,0,0,0
W798,1,Doctor,33,H1105,10,2,H1105,10,2,Unmatched,0,0,Unmatched,0,0,H1105,10,2,H1105,10,2,0,0,1534,1534,0,0
W579,1,Doctor,34,H1123,8,2,H1123,8,2,Unmatched,0,0,Unmatched,0,0,H1123,8,2,H1123,8,2,0,0,1514,1514,0,0
W1392,1,Doctor,35,H1455,9,1,H1455,9,1,Unmatched,0,0,Unmatched,0,0,H1455,9,1,H1455,9,1,0,0,1522,1522,0,0
W1030,1,Doctor,36,H1438,18,1,H1438,18,1,Unmatched,0,0,Unmatched,0,0,H1438,18,1,H1438,18,1,0,0,1539,1539,0,0
W9,1,Doctor,37,H705,13,2,H705,13,2,Unmatched,0,0,Unmatched,0,0,H705,13,2,H705,13,2,0,0,1529,1529,0,0
W62,1,Doctor,38,H1019,20,3,H1019,20,3,H186,3,-1,H186,3,-1,H1019,20,3,H1019,20,3,0,0,0,0,0,0
W789,1,Doctor,39,H1202,27,4,H1202,27,4,Unmatched,0,0,Unmatched,0,0,H1202,27,4,H1202,27,4,0,0,1533,1533,0,0
W747,1,Doctor,40,H1587,6,2,H1587,6,2,H351,1,1,H351,1,1,H1587,6,2,H1587,6,2,0,0,0,0,0,0
W1466,1,Doctor,41,H100,21,3,H100,21,3,H770,4,-1,H770,4,-1,H100,21,3,H100,21,3,0,0,0,0,0,0
W1119,1,Doctor,42,H331,10,1,H331,10,1,H730,3,-1,H730,3,-1,H331,10,1,H331,10,1,0,0,0,0,0,0
W688,1,Doctor,43,H530,1,1,H530,1,1,H530,1,1,H530,1,1,H530,1,1,H530,1,1,0,0,0,0,0,0
W692,1,Doctor,44,H980,20,2,H980,20,2,Unmatched,0,0,Unmatched,0,0,H980,20,2,H980,20,2,0,0,1512,1512,0,0
W716,1,Doctor,45,H345,8,4,H345,8,4,H1221,2,1,H1221,2,1,H345,8,4,H345,8,4,0,0,0,0,0,0
W743,1,Doctor,46,H1221,30,2,H1221,30,2,Unmatched,0,0,Unmatched,0,0,H1221,30,2,H1221,30,2,2,2,1519,1519,0,0
W358,1,Doctor,47,H1189,20,4,H1189,20,4,H701,3,1,H701,3,1,H1189,20,4,H1189,20,4,0,0,0,0,0,0
W114,1,Doctor,48,H1510,2,1,H1510,2,1,H1510,2,1,H1510,2,1,H1510,2,1,H1510,2,1,0,0,0,0,0,0
W163,1,Doctor,49,H132,25,5,H132,25,5,Unmatched,0,0,Unmatched,0,0,H132,25,5,H132,25,5,0,0,1505,1505,0,0
W1631,1,Doctor,50,H245,18,2,H245,18,2,H228,3,1,H228,3,1,H245,18,2,H245,18,2,0,0,0,0,0,0
W1145,1,Doctor,51,H1419,31,4,H1419,31,4,H94,3,-1,H94,3,-1,H1419,31,4,H1419,31,4,0,0,0,0,0,0
W988,1,Doctor,52,H1270,21,2,H1270,21,2,Unmatched,0,0,Unmatched,0,0,H1270,21,2,H1270,21,2,0,0,1505,1505,0,0
W167,1,Doctor,53,H1568,9,1,H1365,25,3,H1367,3,-1,H1367,3,-1,H1365,25,3,H1365,25,3,0,0,0,0,0,0
W1489,1,Doctor,54,H1115,5,1,H1115,5,1,H291,3,-1,H291,3,-1,H1115,5,1,H1115,5,1,0,0,0,0,0,0
