id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W965,1,Doctor,1,H438,2,2,H438,2,2,H438,2,2,H438,2,2,H438,2,2,H438,2,2,0,0,0,0,0,0
W765,1,Doctor,2,H185,1,1,H185,1,1,H185,1,1,H185,1,1,H185,1,1,H185,1,1,0,0,0,0,0,0
W1496,1,Doctor,3,H1114,3,3,H1114,3,3,H1114,3,3,H1114,3,3,H1114,3,3,H1114,3,3,0,0,0,0,0,0
W682,1,Doctor,4,H926,1,1,H926,1,1,H926,1,1,H926,1,1,H926,1,1,H926,1,1,0,0,0,0,0,0
W1208,1,Doctor,5,H604,4,4,H604,4,4,H604,4,4,H604,4,4,H604,4,4,H604,4,4,0,0,0,0,0,0
W1556,1,Doctor,6,H202,7,4,H202,7,4,H202,7,4,H202,7,4,H202,7,4,H202,7,4,0,0,0,0,0,0
W1003,1,Doctor,7,H1263,6,2,H1263,6,2,H1263,6,2,H1263,6,2,H1263,6,2,H1263,6,2,0,0,0,0,0,0
W555,1,Doctor,8,H646,4,3,H646,4,3,H646,4,3,H646,4,3,H646,4,3,H646,4,3,0,0,0,0,0,0
W764,1,Doctor,9,H1633,3,2,H1633,3,2,H1633,3,2,H1633,3,2,H1633,3,2,H1633,3,2,0,0,0,0,0,0
W806,1,Doctor,10,H136,4,2,H136,4,2,H136,4,2,H136,4,2,H136,4,2,H136,4,2,0,0,0,0,0,0
W756,1,Doctor,11,H421,3,2,H421,3,2,H421,3,2,H421,3,2,H421,3,2,H421,3,2,0,0,0,0,0,0
