id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W67,1,Doctor,1,H1487,20,2,H1487,20,2,H1623,7,-1,H1623,7,-1,H1487,20,2,H1487,20,2,0,0,0,0,0,0
W1676,1,Doctor,2,H31,11,3,H31,11,3,H1035,1,1,H1035,1,1,H31,11,3,H31,11,3,0,0,0,0,0,0
W516,1,Doctor,3,H1506,1,1,H1506,1,1,H1506,1,1,H1506,1,1,H1506,1,1,H1506,1,1,0,0,0,0,0,0
W985,1,Doctor,4,H89,2,1,H89,2,1,H89,2,1,H89,2,1,H89,2,1,H89,2,1,0,0,0,0,0,0
W1278,1,Doctor,5,H1225,6,2,H1225,6,2,H115,3,-1,H115,3,-1,H1225,6,2,H1225,6,2,1,1,0,0,0,0
W1493,1,Doctor,6,H940,6,2,H1655,15,4,H238,2,1,H238,2,1,H940,6,2,H940,6,2,0,0,0,0,0,0
W1320,1,Doctor,7,H1228,33,6,H477,44,9,H407,1,1,H407,1,1,H1228,33,6,H1228,33,6,0,0,0,0,0,0
W1611,1,Doctor,8,H815,11,3,H815,11,3,H855,2,-1,H855,2,-1,H815,11,3,H815,11,3,1,1,0,0,0,0
W1509,1,Doctor,9,H1667,9,3,H1667,9,3,H1677,7,1,H1677,7,1,H1667,9,3,H1667,9,3,0,0,0,0,0,0
W294,1,Doctor,10,H1516,2,1,H1516,2,1,H1516,2,1,H1516,2,1,H1516,2,1,H1516,2,1,0,0,0,0,0,0
W1,1,Doctor,11,H1663,3,1,H1663,3,1,H1663,3,1,H1663,3,1,H1663,3,1,H1663,3,1,0,0,0,0,0,0
W901,1,Doctor,12,H1010,7,1,H978,27,7,H1400,3,-1,H1400,3,-1,H1010,7,1,H1010,7,1,0,0,0,0,0,0
W1602,1,Doctor,13,H810,27,7,H810,27,7,H625,6,1,H625,6,1,H810,27,7,H810,27,7,1,1,0,0,0,0
W364,1,Doctor,14,H973,3,1,H973,3,1,H1199,2,-1,H1199,2,-1,H973,3,1,H973,3,1,0,0,0,0,0,0
W642,1,Doctor,15,H805,1,1,H1326,30,7,H805,1,1,H805,1,1,H805,1,1,H805,1,1,0,0,0,0,0,0
W727,1,Doctor,16,H895,22,4,H649,24,5,H1133,6,-1,H1133,6,-1,H895,22,4,H895,22,4,0,0,0,0,0,0
W585,1,Doctor,17,H1642,15,4,H1642,15,4,H1481,1,1,H1481,1,1,H1642,15,4,H1642,15,4,0,0,0,0,0,0
