id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1504,1,Doctor,1,H1488,57,3,H1488,57,3,H335,3,1,H335,3,1,H1488,57,3,H1488,57,3,1,1,0,0,0,0
W1440,1,Doctor,2,H594,123,5,H594,123,5,H1049,1,-1,H1049,1,-1,H594,123,5,H594,123,5,2,2,0,0,0,0
W538,1,Doctor,3,H697,44,2,H697,44,2,Unmatched,0,0,Unmatched,0,0,H697,44,2,H697,44,2,1,1,1404,1404,0,0
W1092,1,Doctor,4,H765,116,-1,H765,116,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,205,205,1398,1398,0,0
W1034,1,Doctor,5,H831,85,4,H831,85,4,H296,5,1,H296,5,1,H831,85,4,H831,85,4,2,2,0,0,0,0
W762,1,Doctor,6,H1381,101,5,H1381,101,5,Unmatched,0,0,Unmatched,0,0,H1381,101,5,H1381,101,5,3,3,1396,1396,0,0
W1317,1,Doctor,7,H892,75,5,H892,75,5,H1104,3,-1,H1104,3,-1,H892,75,5,H892,75,5,3,3,0,0,0,0
W590,1,Doctor,8,H1697,14,2,H1697,14,2,H693,3,-1,H693,3,-1,H1697,14,2,H1697,14,2,1,1,0,0,0,0
W474,1,Doctor,9,H500,163,3,H500,163,3,Unmatched,0,0,Unmatched,0,0,H500,163,3,H500,163,3,2,2,1392,1392,0,0
W577,1,Doctor,10,H654,27,1,H654,27,1,Unmatched,0,0,Unmatched,0,0,H654,27,1,H654,27,1,0,0,1368,1368,0,0
W848,1,Doctor,11,H791,35,4,H791,35,4,Unmatched,0,0,Unmatched,0,0,H791,35,4,H791,35,4,1,1,1382,1382,0,0
W160,1,Doctor,12,H1520,31,-1,H1520,31,-1,H831,3,-1,H831,3,-1,H64,55,2,H64,55,2,1,1,0,0,0,0
W1211,1,Doctor,13,H1651,77,3,H53,114,5,Unmatched,0,0,Unmatched,0,0,H1651,77,3,H1651,77,3,2,2,1362,1362,0,0
W904,1,Doctor,14,H1620,96,2,H1620,96,2,H1009,2,-1,H1009,2,-1,H1620,96,2,H1620,96,2,1,1,0,0,0,0
W1336,1,Doctor,15,H879,10,1,H879,10,1,H1328,5,-1,H1328,5,-1,H879,10,1,H879,10,1,0,0,0,0,0,0
W1582,1,Doctor,16,H443,125,2,H443,125,2,Unmatched,0,0,Unmatched,0,0,H443,125,2,H443,125,2,2,2,1392,1392,0,0
W1359,1,Doctor,17,H1344,71,2,H1344,71,2,Unmatched,0,0,Unmatched,0,0,H1065,36,1,H1065,36,1,1,1,1372,1372,0,0
W338,1,Doctor,18,H1040,74,1,H1040,74,1,Unmatched,0,0,Unmatched,0,0,H1040,74,1,H1040,74,1,3,3,1379,1379,0,0
W233,1,Doctor,19,H535,119,3,H535,119,3,Unmatched,0,0,Unmatched,0,0,H662,39,1,H662,39,1,1,1,1384,1384,0,0
W1421,1,Doctor,20,H702,163,2,H702,163,2,H175,5,-1,H175,5,-1,H1666,127,1,H1666,127,1,2,2,0,0,0,0
W1415,1,Doctor,21,H233,10,1,H233,10,1,H287,1,-1,H287,1,-1,H233,10,1,H233,10,1,0,0,0,0,0,0
W261,1,Doctor,22,H143,44,1,H143,44,1,H1229,4,-1,H1229,4,-1,H143,44,1,H143,44,1,0,0,0,0,0,0
W1075,1,Doctor,23,H389,96,2,H389,96,2,H615,4,-1,H615,4,-1,H785,93,1,H785,93,1,1,1,0,0,0,0
W594,1,Doctor,24,H1648,7,1,H1648,7,1,H1396,3,-1,H1396,3,-1,H1648,7,1,H1648,7,1,0,0,0,0,0,0
W1601,1,Doctor,25,H465,44,1,H465,44,1,Unmatched,0,0,Unmatched,0,0,H465,44,1,H465,44,1,1,1,1377,1377,0,0
W1560,1,Doctor,26,H641,92,2,H641,92,2,H821,2,1,H821,2,1,H641,92,2,H641,92,2,1,1,0,0,0,0
W1235,1,Doctor,27,H1192,116,3,H1192,116,3,Unmatched,0,0,Unmatched,0,0,H1192,116,3,H1192,116,3,2,2,1383,1383,0,0
W305,1,Doctor,28,H705,109,4,H705,109,4,H501,4,-1,H501,4,-1,H705,109,4,H705,109,4,3,3,0,0,0,0
W751,1,Doctor,29,H186,35,2,H186,35,2,H1558,1,-1,H1558,1,-1,H186,35,2,H186,35,2,0,0,0,0,0,0
W176,1,Doctor,30,H1584,96,1,H1584,96,1,H479,1,-1,H479,1,-1,H1584,96,1,H1584,96,1,2,2,0,0,0,0
W1126,1,Doctor,31,H1640,41,1,H1640,41,1,H227,4,-1,H227,4,-1,H1640,41,1,H1640,41,1,0,0,0,0,0,0
W300,1,Doctor,32,H663,89,3,H663,89,3,H1677,5,-1,H1677,5,-1,H663,89,3,H663,89,3,1,1,0,0,0,0
W789,1,Doctor,33,H919,117,2,H919,117,2,Unmatched,0,0,Unmatched,0,0,H919,117,2,H919,117,2,4,4,1384,1384,0,0
