id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W305,1,Doctor,1,H325,2,2,H325,2,2,H855,1,1,H855,1,1,H325,2,2,H325,2,2,0,0,0,0,0,0
W1632,1,Doctor,2,H1380,1,1,H1380,1,1,H1380,1,1,H1380,1,1,H1380,1,1,H1380,1,1,0,0,0,0,0,0
W334,1,Doctor,3,H1048,1,1,H1048,1,1,H1048,1,1,H1048,1,1,H1048,1,1,H1048,1,1,0,0,0,0,0,0
W547,1,Doctor,4,H1686,1,1,H1686,1,1,H1686,1,1,H1686,1,1,H1686,1,1,H1686,1,1,0,0,0,0,0,0
W1195,1,Doctor,5,H1310,4,1,H1310,4,1,H1310,4,1,H1310,4,1,H1310,4,1,H1310,4,1,0,0,0,0,0,0
W237,1,Doctor,6,H841,5,2,H841,5,2,H43,3,1,H43,3,1,H841,5,2,H841,5,2,0,0,0,0,0,0
W1385,1,Doctor,7,H14,9,5,H14,9,5,H488,5,2,H488,5,2,H14,9,5,H14,9,5,0,0,0,0,0,0
W479,1,Doctor,8,H1467,8,1,H1467,8,1,H1288,4,-1,H1288,4,-1,H1467,8,1,H1467,8,1,0,0,0,0,0,0
W641,1,Doctor,9,H547,4,1,H547,4,1,H628,1,-1,H628,1,-1,H547,4,1,H547,4,1,0,0,0,0,0,0
W901,1,Doctor,10,H462,8,1,H462,8,1,Unmatched,0,0,Unmatched,0,0,H462,8,1,H462,8,1,0,0,1562,1562,0,0
W328,1,Doctor,11,H798,1,1,H798,1,1,H798,1,1,H798,1,1,H798,1,1,H798,1,1,0,0,0,0,0,0
W521,1,Doctor,12,H279,2,1,H279,2,1,H279,2,1,H279,2,1,H279,2,1,H279,2,1,1,1,0,0,0,0
W376,1,Doctor,13,H1357,1,1,H1357,1,1,H1357,1,1,H1357,1,1,H1357,1,1,H1357,1,1,0,0,0,0,0,0
W84,1,Doctor,14,H332,5,1,H332,5,1,H819,3,-1,H819,3,-1,H332,5,1,H332,5,1,0,0,0,0,0,0
