id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1085,1,Doctor,1,H1664,20,3,H1382,381,-1,H778,1,1,H778,1,1,H1664,20,3,H1664,20,3,0,0,0,0,0,0
W1186,1,Doctor,2,H1499,8,4,H420,361,-1,H13,1,-1,H13,1,-1,H1499,8,4,H1499,8,4,1,1,0,0,0,0
W1637,1,Doctor,3,H1519,3,1,H1307,33,-1,H1404,2,-1,H1404,2,-1,H1519,3,1,H1519,3,1,0,0,0,0,0,0
W47,1,Doctor,4,H938,5,1,H439,142,-1,H613,2,-1,H613,2,-1,H938,5,1,H938,5,1,0,0,0,0,0,0
W1315,1,Doctor,5,H480,5,2,H1123,132,-1,H106,2,-1,H106,2,-1,H480,5,2,H480,5,2,0,0,0,0,0,0
W1515,1,Doctor,6,H1022,2,1,H736,93,-1,H1509,1,-1,H1509,1,-1,H1022,2,1,H1022,2,1,0,0,0,0,0,0
W1082,1,Doctor,7,H335,10,2,H638,79,-1,H390,4,-1,H390,4,-1,H335,10,2,H335,10,2,1,1,0,0,0,0
W132,1,Doctor,8,H331,26,-1,H1345,417,-1,H1207,5,-1,H1207,5,-1,H1244,12,4,H1244,12,4,0,0,0,0,0,0
W706,1,Doctor,9,H934,6,-1,H4,195,-1,H1097,4,-1,H1097,4,-1,H235,9,3,H235,9,3,1,1,0,0,0,0
W636,1,Doctor,10,H34,8,1,H876,64,-1,Unmatched,0,0,Unmatched,0,0,H34,8,1,H34,8,1,1,1,708,708,0,0
W1564,1,Doctor,11,H139,5,4,H1087,134,-1,H139,5,4,H139,5,4,H139,5,4,H139,5,4,0,0,0,0,0,0
W1235,1,Doctor,12,H1342,6,2,H1506,106,-1,H130,2,-1,H130,2,-1,H1342,6,2,H1342,6,2,0,0,0,0,0,0
W16,1,Doctor,13,H1294,4,2,H543,135,-1,H1243,1,-1,H1243,1,-1,H1294,4,2,H1294,4,2,0,0,0,0,0,0
W604,1,Doctor,14,H1454,3,2,H485,77,-1,H484,1,1,H484,1,1,H1454,3,2,H1454,3,2,0,0,0,0,0,0
W1517,1,Doctor,15,H232,4,2,H1456,100,-1,H487,1,1,H487,1,1,H232,4,2,H232,4,2,0,0,0,0,0,0
W1473,1,Doctor,16,H540,6,3,H495,25,-1,H525,1,1,H525,1,1,Unmatched,0,0,Unmatched,0,0,351,351,0,0,0,0
W825,1,Doctor,17,H171,14,2,H714,37,-1,H934,3,-1,H934,3,-1,H171,14,2,H171,14,2,1,1,0,0,0,0
W1468,1,Doctor,18,H731,3,2,H447,310,-1,H731,3,2,H731,3,2,H731,3,2,H731,3,2,0,0,0,0,0,0
W217,1,Doctor,19,H262,11,3,H1660,41,-1,H1499,3,1,H1499,3,1,H262,11,3,H262,11,3,0,0,0,0,0,0
W1472,1,Doctor,20,H457,4,3,H671,9,5,H1186,3,2,H1186,3,2,H457,4,3,H457,4,3,0,0,0,0,0,0
W818,1,Doctor,21,H372,5,1,H1419,177,-1,H971,2,-1,H971,2,-1,H372,5,1,H372,5,1,1,1,0,0,0,0
W1112,1,Doctor,22,H1376,2,1,H816,341,-1,H1376,2,1,H1376,2,1,H1376,2,1,H1376,2,1,0,0,0,0,0,0
W982,1,Doctor,23,H1543,9,2,H662,851,-1,H142,4,-1,H142,4,-1,H1543,9,2,H1543,9,2,1,1,0,0,0,0
W790,1,Doctor,24,H1276,11,2,H233,134,-1,H1337,4,1,H1337,4,1,H1276,11,2,H1276,11,2,1,1,0,0,0,0
W97,1,Doctor,25,H79,2,1,H1616,48,-1,H79,2,1,H79,2,1,H79,2,1,H79,2,1,0,0,0,0,0,0
W1211,1,Doctor,26,H14,13,3,H1292,84,-1,H359,1,-1,H359,1,-1,H14,13,3,H14,13,3,0,0,0,0,0,0
