id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W504,1,Doctor,1,H302,2,2,H1164,3,3,H302,2,2,H302,2,2,H302,2,2,H302,2,2,0,0,0,0,0,0
W981,1,Doctor,2,H621,6,1,H754,12,2,H28,2,-1,H28,2,-1,H621,6,1,H621,6,1,0,0,0,0,0,0
W415,1,Doctor,3,H641,10,2,H641,10,2,H734,2,-1,H734,2,-1,H641,10,2,H641,10,2,0,0,0,0,0,0
W414,1,Doctor,4,H1483,3,1,H1483,3,1,H1483,3,1,H1483,3,1,H1483,3,1,H1483,3,1,1,1,0,0,0,0
W642,1,Doctor,5,H477,6,1,H477,6,1,H1253,5,-1,H1253,5,-1,H477,6,1,H477,6,1,0,0,0,0,0,0
W651,1,Doctor,6,H132,5,1,H1006,21,-1,H132,5,1,H132,5,1,H164,7,2,H164,7,2,0,0,0,0,0,0
W228,1,Doctor,7,H1022,5,1,H1022,5,1,H1146,1,-1,H1146,1,-1,H1022,5,1,H1022,5,1,0,0,0,0,0,0
W545,1,Doctor,8,H1675,12,1,H1675,12,1,H196,2,-1,H196,2,-1,H1675,12,1,H1675,12,1,1,1,0,0,0,0
W916,1,Doctor,9,H1641,5,1,H1641,5,1,H1375,2,-1,H1375,2,-1,H1641,5,1,H1641,5,1,0,0,0,0,0,0
W1361,1,Doctor,10,H192,2,1,H192,2,1,H192,2,1,H192,2,1,H192,2,1,H192,2,1,0,0,0,0,0,0
W949,1,Doctor,11,H649,2,1,H649,2,1,H649,2,1,H649,2,1,H649,2,1,H649,2,1,0,0,0,0,0,0
W1122,1,Doctor,12,H468,3,1,H475,13,4,H468,3,1,H468,3,1,H1045,4,2,H1045,4,2,0,0,0,0,0,0
W270,1,Doctor,13,H148,1,1,H148,1,1,H148,1,1,H148,1,1,H148,1,1,H148,1,1,0,0,0,0,0,0
W417,1,Doctor,14,H369,8,1,H435,16,3,Unmatched,0,0,Unmatched,0,0,H435,16,3,H435,16,3,1,1,1048,1048,0,0
W558,1,Doctor,15,H898,6,1,H898,6,1,Unmatched,0,0,Unmatched,0,0,H898,6,1,H898,6,1,1,1,1052,1052,0,0
