id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1312,1,Doctor,1,H228,32,3,H502,46,4,H1274,3,-1,H1274,3,-1,H228,32,3,H228,32,3,1,1,0,0,0,0
W339,1,Doctor,2,H1238,33,2,H654,124,-1,H557,2,1,H557,2,1,H1238,33,2,H1238,33,2,1,1,0,0,0,0
W81,1,Doctor,3,H70,35,1,H70,35,1,H3,2,-1,H3,2,-1,H70,35,1,H70,35,1,1,1,0,0,0,0
W322,1,Doctor,4,H722,15,2,H799,253,-1,H939,1,-1,H939,1,-1,H722,15,2,H722,15,2,0,0,0,0,0,0
W1696,1,Doctor,5,H1384,176,-1,H1384,176,-1,H1157,1,-1,H1157,1,-1,Unmatched,0,0,Unmatched,0,0,158,158,0,0,0,0
W191,1,Doctor,6,H884,10,2,H884,10,2,H1104,2,1,H1104,2,1,H884,10,2,H884,10,2,1,1,0,0,0,0
W1040,1,Doctor,7,H1070,11,1,H1691,12,2,H1576,1,-1,H1576,1,-1,H1070,11,1,H1070,11,1,0,0,0,0,0,0
W1186,1,Doctor,8,H1168,47,2,H422,447,-1,Unmatched,0,0,Unmatched,0,0,H1168,47,2,H1168,47,2,0,0,811,811,0,0
W1114,1,Doctor,9,H752,30,1,H752,30,1,Unmatched,0,0,Unmatched,0,0,H752,30,1,H752,30,1,1,1,826,826,0,0
W158,1,Doctor,10,H766,68,4,H766,68,4,H1250,1,-1,H1250,1,-1,H766,68,4,H766,68,4,5,5,0,0,0,0
W1095,1,Doctor,11,H1679,44,3,H1475,175,-1,H524,2,-1,H524,2,-1,H1679,44,3,H1679,44,3,1,1,0,0,0,0
W519,1,Doctor,12,H371,33,2,H411,314,-1,H963,3,-1,H963,3,-1,H371,33,2,H371,33,2,3,3,0,0,0,0
W1236,1,Doctor,13,H651,130,-1,H1687,243,-1,H562,1,-1,H562,1,-1,Unmatched,0,0,Unmatched,0,0,162,162,0,0,0,0
W403,1,Doctor,14,H195,12,1,H1232,305,-1,H548,2,-1,H548,2,-1,H195,12,1,H195,12,1,0,0,0,0,0,0
W1673,1,Doctor,15,H14,3,1,H946,97,3,H14,3,1,H14,3,1,H1500,95,2,H1500,95,2,6,6,0,0,0,0
W1270,1,Doctor,16,H954,5,1,H919,20,2,H1123,2,-1,H1123,2,-1,H954,5,1,H954,5,1,0,0,0,0,0,0
W1284,1,Doctor,17,H214,155,-1,H957,405,-1,H65,2,-1,H65,2,-1,Unmatched,0,0,Unmatched,0,0,153,153,0,0,0,0
W591,1,Doctor,18,H618,8,1,H1321,150,4,H1544,1,-1,H1544,1,-1,H618,8,1,H618,8,1,0,0,0,0,0,0
W632,1,Doctor,19,H890,17,1,H657,224,-1,H265,3,-1,H265,3,-1,H890,17,1,H890,17,1,0,0,0,0,0,0
W649,1,Doctor,20,H424,9,1,H447,45,3,H123,1,-1,H123,1,-1,H424,9,1,H424,9,1,0,0,0,0,0,0
W1142,1,Doctor,21,H1118,5,1,H1204,63,4,H347,1,-1,H347,1,-1,H1118,5,1,H1118,5,1,0,0,0,0,0,0
W1438,1,Doctor,22,H325,7,1,H899,29,5,H110,2,-1,H110,2,-1,H325,7,1,H325,7,1,0,0,0,0,0,0
W1663,1,Doctor,23,H1173,63,3,H1481,79,5,H1661,1,1,H1661,1,1,H1173,63,3,H1173,63,3,3,3,0,0,0,0
W306,1,Doctor,24,H1058,40,2,H1058,40,2,H21,1,-1,H21,1,-1,H1058,40,2,H1058,40,2,1,1,0,0,0,0
W1382,1,Doctor,25,H390,12,1,H390,12,1,Unmatched,0,0,Unmatched,0,0,H390,12,1,H390,12,1,1,1,822,822,0,0
W958,1,Doctor,26,H609,72,5,H318,189,-1,H386,1,-1,H386,1,-1,H609,72,5,H609,72,5,3,3,0,0,0,0
W1606,1,Doctor,27,H282,11,1,H110,180,-1,H1175,2,-1,H1175,2,-1,H282,11,1,H282,11,1,1,1,0,0,0,0
W787,1,Doctor,28,H794,14,2,H1607,99,3,H696,2,-1,H696,2,-1,H794,14,2,H794,14,2,0,0,0,0,0,0
W135,1,Doctor,29,H184,18,2,H1432,114,-1,H465,4,-1,H465,4,-1,H1398,13,1,H1398,13,1,1,1,0,0,0,0
W275,1,Doctor,30,H1172,25,1,H112,263,-1,Unmatched,0,0,Unmatched,0,0,H1172,25,1,H1172,25,1,3,3,820,820,0,0
W428,1,Doctor,31,H160,4,1,H1067,116,-1,H160,4,1,H160,4,1,H160,4,1,H160,4,1,0,0,0,0,0,0
W1599,1,Doctor,32,H55,29,4,H600,315,-1,Unmatched,0,0,Unmatched,0,0,H55,29,4,H55,29,4,0,0,814,814,0,0
W1001,1,Doctor,33,H992,37,4,H104,44,5,H201,5,1,H201,5,1,H992,37,4,H992,37,4,4,4,0,0,0,0
W988,1,Doctor,34,H98,13,3,H98,13,3,H1590,3,1,H1590,3,1,H98,13,3,H98,13,3,0,0,0,0,0,0
W626,1,Doctor,35,H405,46,3,H1593,83,-1,Unmatched,0,0,Unmatched,0,0,H405,46,3,H405,46,3,2,2,803,803,0,0
W936,1,Doctor,36,H950,89,3,H930,90,4,H353,3,1,H353,3,1,H808,13,2,H808,13,2,0,0,0,0,0,0
W1619,1,Doctor,37,H1410,43,3,H1585,111,5,H1164,3,-1,H1164,3,-1,H1410,43,3,H1410,43,3,2,2,0,0,0,0
W384,1,Doctor,38,H1265,126,-1,H1380,194,-1,Unmatched,0,0,Unmatched,0,0,H300,103,5,H300,103,5,8,8,814,814,0,0
W248,1,Doctor,39,H252,20,4,H902,96,-1,H1498,3,-1,H1498,3,-1,H252,20,4,H252,20,4,0,0,0,0,0,0
W927,1,Doctor,40,H150,4,1,H150,4,1,H150,4,1,H150,4,1,H150,4,1,H150,4,1,1,1,0,0,0,0
W1196,1,Doctor,41,H147,31,3,H147,31,3,H1113,4,1,H1113,4,1,H147,31,3,H147,31,3,2,2,0,0,0,0
W189,1,Doctor,42,H544,27,1,H553,38,2,H750,2,-1,H750,2,-1,H544,27,1,H544,27,1,2,2,0,0,0,0
W712,1,Doctor,43,H738,6,2,H738,6,2,H1567,2,1,H1567,2,1,H738,6,2,H738,6,2,0,0,0,0,0,0
W473,1,Doctor,44,H668,1,1,H105,181,-1,H668,1,1,H668,1,1,H668,1,1,H668,1,1,0,0,0,0,0,0
W890,1,Doctor,45,H1507,90,2,H4,179,-1,Unmatched,0,0,Unmatched,0,0,H1507,90,2,H1507,90,2,9,9,803,803,0,0
W1053,1,Doctor,46,H1002,93,-1,H909,435,-1,H376,1,1,H376,1,1,Unmatched,0,0,Unmatched,0,0,151,151,0,0,0,0
W845,1,Doctor,47,H663,20,4,H301,141,-1,Unmatched,0,0,Unmatched,0,0,H663,20,4,H663,20,4,1,1,813,813,0,0
W746,1,Doctor,48,H1171,5,1,H1171,5,1,H310,4,-1,H310,4,-1,H1171,5,1,H1171,5,1,0,0,0,0,0,0
W1553,1,Doctor,49,H1492,183,-1,H1341,256,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,154,154,809,809,0,0
W336,1,Doctor,50,H1146,24,1,H1146,24,1,Unmatched,0,0,Unmatched,0,0,H1146,24,1,H1146,24,1,1,1,822,822,0,0
W1157,1,Doctor,51,H912,27,4,H620,384,-1,H1314,2,1,H1314,2,1,H912,27,4,H912,27,4,1,1,0,0,0,0
W1107,1,Doctor,52,H539,30,3,H539,30,3,H1216,1,-1,H1216,1,-1,H539,30,3,H539,30,3,0,0,0,0,0,0
