id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1081,1,Doctor,1,H647,1,1,H647,1,1,H647,1,1,H647,1,1,H647,1,1,H647,1,1,0,0,0,0,0,0
W102,1,Doctor,2,H1602,1,1,H1602,1,1,H1602,1,1,H1602,1,1,H1602,1,1,H1602,1,1,0,0,0,0,0,0
W1678,1,Doctor,3,H1464,2,2,H1464,2,2,H1464,2,2,H1464,2,2,H1464,2,2,H1464,2,2,0,0,0,0,0,0
W726,1,Doctor,4,H1387,1,1,H1387,1,1,H1387,1,1,H1387,1,1,H1387,1,1,H1387,1,1,0,0,0,0,0,0
W1036,1,Doctor,5,H1269,1,1,H1269,1,1,H1269,1,1,H1269,1,1,H1269,1,1,H1269,1,1,0,0,0,0,0,0
W715,1,Doctor,6,H88,1,1,H88,1,1,H88,1,1,H88,1,1,H88,1,1,H88,1,1,0,0,0,0,0,0
W285,1,Doctor,7,H832,2,2,H832,2,2,H832,2,2,H832,2,2,H832,2,2,H832,2,2,0,0,0,0,0,0
W1373,1,Doctor,8,H573,1,-1,H573,1,-1,H573,1,-1,H573,1,-1,H707,4,3,H707,4,3,1,1,0,0,0,0
W1212,1,Doctor,9,H1193,1,1,H1193,1,1,H1193,1,1,H1193,1,1,H1193,1,1,H1193,1,1,0,0,0,0,0,0
W745,1,Doctor,10,H707,7,1,H707,7,1,Unmatched,0,0,Unmatched,0,0,H630,9,2,H630,9,2,1,1,1689,1689,0,0
W274,1,Doctor,11,H1114,2,1,H1114,2,1,H1114,2,1,H1114,2,1,H1114,2,1,H1114,2,1,0,0,0,0,0,0
W1277,1,Doctor,12,H320,5,1,H320,5,1,H764,4,-1,H764,4,-1,H320,5,1,H320,5,1,1,1,0,0,0,0
W690,1,Doctor,13,H1459,4,1,H1459,4,1,H1459,4,1,H1459,4,1,H1459,4,1,H1459,4,1,1,1,0,0,0,0
W200,1,Doctor,14,H1507,8,4,H1507,8,4,Unmatched,0,0,Unmatched,0,0,H1507,8,4,H1507,8,4,0,0,1687,1687,0,0
W393,1,Doctor,15,H764,6,3,H764,6,3,Unmatched,0,0,Unmatched,0,0,H764,6,3,H764,6,3,1,1,1687,1687,0,0
W357,1,Doctor,16,H1365,3,1,H1365,3,1,H1365,3,1,H1365,3,1,H1365,3,1,H1365,3,1,0,0,0,0,0,0
W611,1,Doctor,17,H50,5,1,H50,5,1,H50,5,1,H50,5,1,H50,5,1,H50,5,1,1,1,0,0,0,0
W599,1,Doctor,18,H109,5,2,H109,5,2,H707,4,1,H707,4,1,H109,5,2,H109,5,2,1,1,0,0,0,0
W207,1,Doctor,19,H1685,1,1,H1685,1,1,H1685,1,1,H1685,1,1,H1685,1,1,H1685,1,1,0,0,0,0,0,0
W860,1,Doctor,20,H1555,2,1,H1555,2,1,H1555,2,1,H1555,2,1,H1555,2,1,H1555,2,1,0,0,0,0,0,0
W932,1,Doctor,21,H1311,4,-1,H1311,4,-1,H1311,4,-1,H1311,4,-1,H190,6,2,H190,6,2,2,2,0,0,0,0
W429,1,Doctor,22,H1508,4,1,H1508,4,1,H1508,4,1,H1508,4,1,H1508,4,1,H1508,4,1,0,0,0,0,0,0
W245,1,Doctor,23,H1081,11,1,H1081,11,1,H858,5,-1,H858,5,-1,H1081,11,1,H1081,11,1,3,3,0,0,0,0
W1258,1,Doctor,24,H169,12,3,H169,12,3,Unmatched,0,0,Unmatched,0,0,H169,12,3,H169,12,3,1,1,1679,1679,0,0
W813,1,Doctor,25,H819,6,1,H819,6,1,Unmatched,0,0,Unmatched,0,0,H819,6,1,H819,6,1,1,1,1679,1679,0,0
W1533,1,Doctor,26,H729,10,1,H729,10,1,Unmatched,0,0,Unmatched,0,0,H729,10,1,H729,10,1,2,2,1680,1680,0,0
W1549,1,Doctor,27,H1510,7,1,H1510,7,1,Unmatched,0,0,Unmatched,0,0,H1510,7,1,H1510,7,1,1,1,1680,1680,0,0
W1293,1,Doctor,28,H601,7,1,H601,7,1,Unmatched,0,0,Unmatched,0,0,H601,7,1,H601,7,1,1,1,1680,1680,0,0
W506,1,Doctor,29,H651,5,-1,H651,5,-1,H651,5,-1,H651,5,-1,H834,13,2,H834,13,2,3,3,0,0,0,0
W40,1,Doctor,30,H336,4,1,H336,4,1,H336,4,1,H336,4,1,H336,4,1,H336,4,1,0,0,0,0,0,0
W1039,1,Doctor,31,H858,7,-1,H858,7,-1,Unmatched,0,0,Unmatched,0,0,H1699,8,2,H1699,8,2,2,2,1680,1680,0,0
W550,1,Doctor,32,H190,11,2,H190,11,2,Unmatched,0,0,Unmatched,0,0,H812,12,3,H812,12,3,1,1,1679,1679,0,0
W219,1,Doctor,33,H141,2,1,H141,2,1,H141,2,1,H141,2,1,H141,2,1,H141,2,1,0,0,0,0,0,0
W1643,1,Doctor,34,H1247,6,1,H1247,6,1,H320,5,-1,H320,5,-1,H1247,6,1,H1247,6,1,0,0,0,0,0,0
W906,1,Doctor,35,H752,6,1,H752,6,1,Unmatched,0,0,Unmatched,0,0,H752,6,1,H752,6,1,1,1,1677,1677,0,0
W446,1,Doctor,36,H986,8,-1,H986,8,-1,H491,4,1,H491,4,1,H946,11,3,H946,11,3,3,3,0,0,0,0
W1617,1,Doctor,37,H673,9,2,H673,9,2,Unmatched,0,0,Unmatched,0,0,H673,9,2,H673,9,2,3,3,1676,1676,0,0
W213,1,Doctor,38,H920,4,1,H920,4,1,H920,4,1,H920,4,1,H920,4,1,H920,4,1,1,1,0,0,0,0
W716,1,Doctor,39,H952,10,2,H952,10,2,Unmatched,0,0,Unmatched,0,0,H952,10,2,H952,10,2,2,2,1675,1675,0,0
W982,1,Doctor,40,H491,12,2,H491,12,2,Unmatched,0,0,Unmatched,0,0,H491,12,2,H491,12,2,2,2,1674,1674,0,0
W1138,1,Doctor,41,H812,10,1,H812,10,1,Unmatched,0,0,Unmatched,0,0,H405,15,2,H405,15,2,3,3,1674,1674,0,0
W495,1,Doctor,42,H229,17,3,H229,17,3,H1507,3,-1,H1507,3,-1,H229,17,3,H229,17,3,2,2,0,0,0,0
W124,1,Doctor,43,H1195,16,2,H1195,16,2,Unmatched,0,0,Unmatched,0,0,H1195,16,2,H1195,16,2,3,3,1673,1673,0,0
W553,1,Doctor,44,H709,19,1,H709,19,1,Unmatched,0,0,Unmatched,0,0,H709,19,1,H709,19,1,5,5,1673,1673,0,0
