id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W850,1,Doctor,1,H1073,1,1,H1073,1,1,H1073,1,1,H1073,1,1,H1073,1,1,H1073,1,1,0,0,0,0,0,0
W928,1,Doctor,2,H1356,7,1,H1356,7,1,Unmatched,0,0,Unmatched,0,0,H1356,7,1,H1356,7,1,0,0,1695,1695,0,0
W1074,1,Doctor,3,H1478,17,3,H1478,17,3,Unmatched,0,0,Unmatched,0,0,H1478,17,3,H1478,17,3,0,0,1695,1695,0,0
W651,1,Doctor,4,H1046,29,4,H1046,29,4,Unmatched,0,0,Unmatched,0,0,H1046,29,4,H1046,29,4,0,0,1695,1695,0,0
W881,1,Doctor,5,H1330,24,3,H1330,24,3,Unmatched,0,0,Unmatched,0,0,H1330,24,3,H1330,24,3,0,0,1695,1695,0,0
W1104,1,Doctor,6,H1454,36,4,H1454,36,4,Unmatched,0,0,Unmatched,0,0,H1454,36,4,H1454,36,4,0,0,1695,1695,0,0
W344,1,Doctor,7,H1226,13,2,H1226,13,2,Unmatched,0,0,Unmatched,0,0,H1226,13,2,H1226,13,2,0,0,1695,1695,0,0
W765,1,Doctor,8,H433,9,3,H433,9,3,Unmatched,0,0,Unmatched,0,0,H433,9,3,H433,9,3,0,0,1695,1695,0,0
W1677,1,Doctor,9,H1205,78,5,H1205,78,5,Unmatched,0,0,Unmatched,0,0,H1205,78,5,H1205,78,5,0,0,1695,1695,0,0
W441,1,Doctor,10,H114,5,1,H114,5,1,H114,5,1,H114,5,1,H114,5,1,H114,5,1,0,0,0,0,0,0
W733,1,Doctor,11,H590,53,3,H590,53,3,Unmatched,0,0,Unmatched,0,0,H590,53,3,H590,53,3,0,0,1695,1695,0,0
W428,1,Doctor,12,H655,11,2,H655,11,2,Unmatched,0,0,Unmatched,0,0,H655,11,2,H655,11,2,0,0,1695,1695,0,0
W599,1,Doctor,13,H423,38,3,H423,38,3,Unmatched,0,0,Unmatched,0,0,H423,38,3,H423,38,3,0,0,1695,1695,0,0
W1050,1,Doctor,14,H485,19,3,H485,19,3,Unmatched,0,0,Unmatched,0,0,H485,19,3,H485,19,3,0,0,1695,1695,0,0
W558,1,Doctor,15,H587,56,2,H587,56,2,Unmatched,0,0,Unmatched,0,0,H587,56,2,H587,56,2,0,0,1695,1695,0,0
W566,1,Doctor,16,H361,4,1,H361,4,1,H361,4,1,H361,4,1,H361,4,1,H361,4,1,0,0,0,0,0,0
W956,1,Doctor,17,H736,24,2,H736,24,2,Unmatched,0,0,Unmatched,0,0,H736,24,2,H736,24,2,0,0,1695,1695,0,0
W194,1,Doctor,18,H241,128,-1,H241,128,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,701,701,1695,1695,0,0
W1472,1,Doctor,19,H918,27,1,H918,27,1,Unmatched,0,0,Unmatched,0,0,H918,27,1,H918,27,1,0,0,1695,1695,0,0
W18,1,Doctor,20,H435,64,1,H435,64,1,Unmatched,0,0,Unmatched,0,0,H435,64,1,H435,64,1,0,0,1695,1695,0,0
