id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1575,1,Doctor,1,H295,20,1,H295,20,1,Unmatched,0,0,Unmatched,0,0,H295,20,1,H295,20,1,0,0,1453,1453,0,0
W532,1,Doctor,2,H1579,23,2,H1579,23,2,Unmatched,0,0,Unmatched,0,0,H1579,23,2,H1579,23,2,0,0,1458,1458,0,0
W494,1,Doctor,3,H584,96,4,H584,96,4,H988,1,1,H988,1,1,H584,96,4,H584,96,4,0,0,0,0,0,0
W1531,1,Doctor,4,H1464,84,3,H1464,84,3,Unmatched,0,0,Unmatched,0,0,H100,73,2,H100,73,2,0,0,1434,1434,0,0
W1319,1,Doctor,5,H1499,68,3,H1499,68,3,Unmatched,0,0,Unmatched,0,0,H1499,68,3,H1499,68,3,1,1,1434,1434,0,0
W1145,1,Doctor,6,H89,22,3,H89,22,3,H1241,1,-1,H1241,1,-1,H89,22,3,H89,22,3,1,1,0,0,0,0
W283,1,Doctor,7,H935,62,1,H935,62,1,H785,2,-1,H785,2,-1,H935,62,1,H935,62,1,1,1,0,0,0,0
W450,1,Doctor,8,H480,109,2,H480,109,2,Unmatched,0,0,Unmatched,0,0,H1446,79,1,H1446,79,1,0,0,1439,1439,0,0
W1323,1,Doctor,9,H1532,32,1,H1532,32,1,Unmatched,0,0,Unmatched,0,0,H1532,32,1,H1532,32,1,0,0,1431,1431,0,0
W832,1,Doctor,10,H1095,118,5,H1095,118,5,Unmatched,0,0,Unmatched,0,0,H1095,118,5,H1095,118,5,2,2,1419,1419,0,0
W1192,1,Doctor,11,H1668,38,1,H1668,38,1,H1481,3,-1,H1481,3,-1,H1668,38,1,H1668,38,1,0,0,0,0,0,0
W853,1,Doctor,12,H1630,89,3,H1630,89,3,H1515,3,-1,H1515,3,-1,H1630,89,3,H1630,89,3,3,3,0,0,0,0
W334,1,Doctor,13,H1683,72,4,H1683,72,4,H273,3,-1,H273,3,-1,H1683,72,4,H1683,72,4,2,2,0,0,0,0
W1189,1,Doctor,14,H691,156,4,H691,156,4,H1095,5,-1,H1095,5,-1,H691,156,4,H691,156,4,1,1,0,0,0,0
W867,1,Doctor,15,H55,60,2,H55,60,2,Unmatched,0,0,Unmatched,0,0,H55,60,2,H55,60,2,2,2,1434,1434,0,0
W910,1,Doctor,16,H1124,87,1,H1124,87,1,Unmatched,0,0,Unmatched,0,0,H1124,87,1,H1124,87,1,1,1,1419,1419,0,0
W811,1,Doctor,17,H754,165,4,H754,165,4,Unmatched,0,0,Unmatched,0,0,H1678,69,1,H1678,69,1,1,1,1427,1427,0,0
W683,1,Doctor,18,H1645,17,1,H1645,17,1,H1630,2,-1,H1630,2,-1,H1645,17,1,H1645,17,1,0,0,0,0,0,0
W761,1,Doctor,19,H755,213,3,H755,213,3,Unmatched,0,0,Unmatched,0,0,H755,213,3,H755,213,3,3,3,1407,1407,0,0
W684,1,Doctor,20,H1396,22,1,H1396,22,1,Unmatched,0,0,Unmatched,0,0,H1396,22,1,H1396,22,1,0,0,1405,1405,0,0
W948,1,Doctor,21,H536,34,2,H536,34,2,Unmatched,0,0,Unmatched,0,0,H536,34,2,H536,34,2,0,0,1423,1423,0,0
W218,1,Doctor,22,H652,141,2,H652,141,2,Unmatched,0,0,Unmatched,0,0,H652,141,2,H652,141,2,2,2,1413,1413,0,0
W877,1,Doctor,23,H527,31,2,H527,31,2,H440,2,-1,H440,2,-1,H527,31,2,H527,31,2,0,0,0,0,0,0
W878,1,Doctor,24,H603,9,2,H603,9,2,Unmatched,0,0,Unmatched,0,0,H603,9,2,H603,9,2,0,0,1409,1409,0,0
W162,1,Doctor,25,H731,189,-1,H731,189,-1,H22,5,-1,H22,5,-1,Unmatched,0,0,Unmatched,0,0,195,195,0,0,0,0
W1639,1,Doctor,26,H758,49,2,H758,49,2,H721,1,1,H721,1,1,H758,49,2,H758,49,2,2,2,0,0,0,0
W1327,1,Doctor,27,H1233,50,1,H1233,50,1,Unmatched,0,0,Unmatched,0,0,H1233,50,1,H1233,50,1,3,3,1399,1399,0,0
