id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W522,1,Doctor,1,H1682,1,1,H1682,1,1,H1682,1,1,H1682,1,1,H1682,1,1,H1682,1,1,0,0,0,0,0,0
W145,1,Doctor,2,H1502,1,1,H1502,1,1,H1502,1,1,H1502,1,1,H1502,1,1,H1502,1,1,0,0,0,0,0,0
W1345,1,Doctor,3,H661,4,3,H661,4,3,H661,4,3,H661,4,3,H661,4,3,H661,4,3,0,0,0,0,0,0
W961,1,Doctor,4,H1457,2,1,H1457,2,1,H1457,2,1,H1457,2,1,H1457,2,1,H1457,2,1,0,0,0,0,0,0
W28,1,Doctor,5,H3,4,4,H3,4,4,H3,4,4,H3,4,4,H3,4,4,H3,4,4,0,0,0,0,0,0
W1627,1,Doctor,6,H1616,2,1,H1616,2,1,H1616,2,1,H1616,2,1,H1616,2,1,H1616,2,1,0,0,0,0,0,0
W1286,1,Doctor,7,H1216,3,1,H1216,3,1,H1216,3,1,H1216,3,1,H1216,3,1,H1216,3,1,0,0,0,0,0,0
W491,1,Doctor,8,H630,6,2,H630,6,2,H807,5,1,H807,5,1,H630,6,2,H630,6,2,0,0,0,0,0,0
W95,1,Doctor,9,H319,7,4,H319,7,4,Unmatched,0,0,Unmatched,0,0,H319,7,4,H319,7,4,0,0,1687,1687,0,0
W1245,1,Doctor,10,H606,3,1,H606,3,1,H606,3,1,H606,3,1,H606,3,1,H606,3,1,0,0,0,0,0,0
W114,1,Doctor,11,H471,6,2,H471,6,2,H1335,3,-1,H1335,3,-1,H471,6,2,H471,6,2,0,0,0,0,0,0
W1609,1,Doctor,12,H664,11,3,H664,11,3,H1461,2,1,H1461,2,1,H664,11,3,H664,11,3,0,0,0,0,0,0
W455,1,Doctor,13,H1430,7,2,H1430,7,2,Unmatched,0,0,Unmatched,0,0,H1430,7,2,H1430,7,2,0,0,1684,1684,0,0
W579,1,Doctor,14,H144,4,1,H144,4,1,H144,4,1,H144,4,1,H144,4,1,H144,4,1,0,0,0,0,0,0
W1101,1,Doctor,15,H187,12,1,H187,12,1,Unmatched,0,0,Unmatched,0,0,H187,12,1,H187,12,1,0,0,1678,1678,0,0
W706,1,Doctor,16,H1299,4,2,H1299,4,2,H1299,4,2,H1299,4,2,H1299,4,2,H1299,4,2,0,0,0,0,0,0
W1075,1,Doctor,17,H1398,5,1,H1398,5,1,H1398,5,1,H1398,5,1,H1398,5,1,H1398,5,1,0,0,0,0,0,0
W124,1,Doctor,18,H624,16,4,H624,16,4,Unmatched,0,0,Unmatched,0,0,H624,16,4,H624,16,4,0,0,1676,1676,0,0
W246,1,Doctor,19,H1461,15,4,H1461,15,4,H598,4,-1,H598,4,-1,H1461,15,4,H1461,15,4,0,0,0,0,0,0
W382,1,Doctor,20,H1231,15,5,H1231,15,5,Unmatched,0,0,Unmatched,0,0,H1231,15,5,H1231,15,5,0,0,1674,1674,0,0
W147,1,Doctor,21,H829,5,1,H829,5,1,H829,5,1,H829,5,1,H829,5,1,H829,5,1,0,0,0,0,0,0
