id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1087,1,Doctor,1,H1637,3,1,H1637,3,1,H1637,3,1,H1637,3,1,H1637,3,1,H1637,3,1,0,0,0,0,0,0
W183,1,Doctor,2,H988,3,3,H988,3,3,H988,3,3,H988,3,3,H988,3,3,H988,3,3,0,0,0,0,0,0
W1390,1,Doctor,3,H1191,1,1,H1191,1,1,H1191,1,1,H1191,1,1,H1191,1,1,H1191,1,1,0,0,0,0,0,0
W1363,1,Doctor,4,H1231,8,4,H1231,8,4,H883,3,2,H883,3,2,H1231,8,4,H1231,8,4,0,0,0,0,0,0
W1064,1,Doctor,5,H1089,5,3,H1089,5,3,H1089,5,3,H1089,5,3,H1089,5,3,H1089,5,3,0,0,0,0,0,0
W1461,1,Doctor,6,H804,3,3,H804,3,3,H177,1,1,H177,1,1,H804,3,3,H804,3,3,0,0,0,0,0,0
W131,1,Doctor,7,H828,8,3,H828,8,3,H1403,4,1,H1403,4,1,H828,8,3,H828,8,3,0,0,0,0,0,0
W1104,1,Doctor,8,H1633,2,1,H1633,2,1,H1633,2,1,H1633,2,1,H1633,2,1,H1633,2,1,0,0,0,0,0,0
W1654,1,Doctor,9,H671,5,4,H671,5,4,H805,2,1,H805,2,1,H671,5,4,H671,5,4,0,0,0,0,0,0
W79,1,Doctor,10,H1213,14,8,H1213,14,8,H298,1,1,H298,1,1,H1213,14,8,H1213,14,8,0,0,0,0,0,0
