id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1611,1,Doctor,1,H100,1,1,H100,1,1,H100,1,1,H100,1,1,H100,1,1,H100,1,1,0,0,0,0,0,0
W1662,1,Doctor,2,H648,1,1,H648,1,1,H648,1,1,H648,1,1,H648,1,1,H648,1,1,0,0,0,0,0,0
W1032,1,Doctor,3,H518,3,1,H518,3,1,H518,3,1,H518,3,1,H518,3,1,H518,3,1,0,0,0,0,0,0
W56,1,Doctor,4,H1081,8,1,H1081,8,1,Unmatched,0,0,Unmatched,0,0,H1081,8,1,H1081,8,1,0,0,1603,1603,0,0
W1176,1,Doctor,5,H1265,2,1,H1265,2,1,H1265,2,1,H1265,2,1,H1265,2,1,H1265,2,1,0,0,0,0,0,0
W744,1,Doctor,6,H198,9,4,H198,9,4,H1203,1,-1,H1203,1,-1,H198,9,4,H198,9,4,0,0,0,0,0,0
W1071,1,Doctor,7,H930,9,1,H930,9,1,Unmatched,0,0,Unmatched,0,0,H930,9,1,H930,9,1,0,0,1592,1592,0,0
W336,1,Doctor,8,H639,12,5,H639,12,5,H346,4,1,H346,4,1,H639,12,5,H639,12,5,0,0,0,0,0,0
W417,1,Doctor,9,H1645,2,1,H1645,2,1,H1645,2,1,H1645,2,1,H1645,2,1,H1645,2,1,0,0,0,0,0,0
W388,1,Doctor,10,H45,4,2,H45,4,2,H1358,2,1,H1358,2,1,H45,4,2,H45,4,2,0,0,0,0,0,0
W450,1,Doctor,11,H1264,1,1,H1264,1,1,H1264,1,1,H1264,1,1,H1264,1,1,H1264,1,1,0,0,0,0,0,0
W670,1,Doctor,12,H469,4,2,H469,4,2,H1547,2,1,H1547,2,1,H469,4,2,H469,4,2,0,0,0,0,0,0
W324,1,Doctor,13,H1240,6,2,H1240,6,2,H1320,4,-1,H1320,4,-1,H1240,6,2,H1240,6,2,0,0,0,0,0,0
W1187,1,Doctor,14,H704,12,1,H704,12,1,Unmatched,0,0,Unmatched,0,0,H704,12,1,H704,12,1,0,0,1560,1560,0,0
W1003,1,Doctor,15,H815,7,3,H815,7,3,H1696,4,1,H1696,4,1,H815,7,3,H815,7,3,0,0,0,0,0,0
W1675,1,Doctor,16,H1451,7,2,H1451,7,2,Unmatched,0,0,Unmatched,0,0,H1451,7,2,H1451,7,2,0,0,1556,1556,0,0
