id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W229,1,Doctor,1,H1111,2,1,H1515,16,-1,H518,1,-1,H518,1,-1,H1111,2,1,H1111,2,1,0,0,0,0,0,0
W605,1,Doctor,2,H908,1,1,H908,1,1,H908,1,1,H908,1,1,H908,1,1,H908,1,1,0,0,0,0,0,0
W301,1,Doctor,3,H1433,1,1,H1497,7,4,H1433,1,1,H1433,1,1,H1433,1,1,H1433,1,1,0,0,0,0,0,0
W1312,1,Doctor,4,H226,2,1,H1585,18,-1,H226,2,1,H226,2,1,H1508,9,3,H1508,9,3,1,1,0,0,0,0
W714,1,Doctor,5,H1367,1,1,H1367,1,1,H1367,1,1,H1367,1,1,H1367,1,1,H1367,1,1,0,0,0,0,0,0
W501,1,Doctor,6,H465,2,1,H465,2,1,H465,2,1,H465,2,1,H465,2,1,H465,2,1,0,0,0,0,0,0
W1039,1,Doctor,7,H1668,4,1,H1668,4,1,H1668,4,1,H1668,4,1,H1668,4,1,H1668,4,1,2,2,0,0,0,0
W1074,1,Doctor,8,H827,1,1,H1097,7,4,H827,1,1,H827,1,1,H1097,7,4,H1097,7,4,0,0,0,0,0,0
W1187,1,Doctor,9,H1018,2,1,H1476,3,2,H1078,1,-1,H1078,1,-1,H1018,2,1,H1018,2,1,0,0,0,0,0,0
W202,1,Doctor,10,H1546,17,4,H976,22,-1,H131,2,-1,H131,2,-1,H1546,17,4,H1546,17,4,0,0,0,0,0,0
W765,1,Doctor,11,H919,1,1,H1170,2,2,H919,1,1,H919,1,1,H919,1,1,H919,1,1,0,0,0,0,0,0
W926,1,Doctor,12,H682,1,1,H1454,14,-1,H682,1,1,H682,1,1,H594,2,2,H594,2,2,0,0,0,0,0,0
W1581,1,Doctor,13,H777,1,-1,H1449,7,4,H777,1,-1,H777,1,-1,H1670,2,1,H1670,2,1,0,0,0,0,0,0
