id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W605,1,Doctor,1,H845,1,1,H845,1,1,H845,1,1,H845,1,1,H845,1,1,H845,1,1,0,0,0,0,0,0
W628,1,Doctor,2,H1408,2,2,H1408,2,2,H1408,2,2,H1408,2,2,H1408,2,2,H1408,2,2,0,0,0,0,0,0
W1467,1,Doctor,3,H1674,1,1,H1674,1,1,H1674,1,1,H1674,1,1,H1674,1,1,H1674,1,1,0,0,0,0,0,0
W1679,1,Doctor,4,H1093,1,1,H1093,1,1,H1093,1,1,H1093,1,1,H1093,1,1,H1093,1,1,0,0,0,0,0,0
W722,1,Doctor,5,H375,1,1,H375,1,1,H375,1,1,H375,1,1,H375,1,1,H375,1,1,0,0,0,0,0,0
W943,1,Doctor,6,H558,1,1,H558,1,1,H558,1,1,H558,1,1,H558,1,1,H558,1,1,0,0,0,0,0,0
W61,1,Doctor,7,H498,1,1,H498,1,1,H498,1,1,H498,1,1,H498,1,1,H498,1,1,0,0,0,0,0,0
W1396,1,Doctor,8,H347,1,1,H347,1,1,H347,1,1,H347,1,1,H347,1,1,H347,1,1,0,0,0,0,0,0
W1197,1,Doctor,9,H1156,1,1,H1156,1,1,H1156,1,1,H1156,1,1,H1156,1,1,H1156,1,1,0,0,0,0,0,0
W1610,1,Doctor,10,H1001,2,2,H1001,2,2,H1001,2,2,H1001,2,2,H1001,2,2,H1001,2,2,0,0,0,0,0,0
W1231,1,Doctor,11,H1306,2,2,H1306,2,2,H1306,2,2,H1306,2,2,H1306,2,2,H1306,2,2,0,0,0,0,0,0
W1227,1,Doctor,12,H1273,1,1,H1273,1,1,H1273,1,1,H1273,1,1,H1273,1,1,H1273,1,1,0,0,0,0,0,0
W715,1,Doctor,13,H1159,1,1,H1159,1,1,H1159,1,1,H1159,1,1,H1159,1,1,H1159,1,1,0,0,0,0,0,0
W1696,1,Doctor,14,H1650,2,2,H1650,2,2,H1650,2,2,H1650,2,2,H1650,2,2,H1650,2,2,0,0,0,0,0,0
W201,1,Doctor,15,H1340,1,1,H1340,1,1,H1340,1,1,H1340,1,1,H1340,1,1,H1340,1,1,0,0,0,0,0,0
W1588,1,Doctor,16,H876,1,1,H876,1,1,H876,1,1,H876,1,1,H876,1,1,H876,1,1,0,0,0,0,0,0
W372,1,Doctor,17,H51,1,1,H51,1,1,H51,1,1,H51,1,1,H51,1,1,H51,1,1,0,0,0,0,0,0
W262,1,Doctor,18,H283,4,4,H283,4,4,H283,4,4,H283,4,4,H283,4,4,H283,4,4,0,0,0,0,0,0
W993,1,Doctor,19,H1460,2,1,H1460,2,1,H1460,2,1,H1460,2,1,H1460,2,1,H1460,2,1,0,0,0,0,0,0
W549,1,Doctor,20,H838,3,3,H838,3,3,H838,3,3,H838,3,3,H838,3,3,H838,3,3,0,0,0,0,0,0
W809,1,Doctor,21,H988,2,2,H988,2,2,H988,2,2,H988,2,2,H988,2,2,H988,2,2,0,0,0,0,0,0
W704,1,Doctor,22,H1497,1,1,H1497,1,1,H1497,1,1,H1497,1,1,H1497,1,1,H1497,1,1,0,0,0,0,0,0
W1106,1,Doctor,23,H702,1,1,H702,1,1,H702,1,1,H702,1,1,H702,1,1,H702,1,1,0,0,0,0,0,0
W370,1,Doctor,24,H799,1,1,H799,1,1,H799,1,1,H799,1,1,H799,1,1,H799,1,1,0,0,0,0,0,0
W375,1,Doctor,25,H736,1,1,H736,1,1,H736,1,1,H736,1,1,H736,1,1,H736,1,1,0,0,0,0,0,0
W312,1,Doctor,26,H239,1,1,H239,1,1,H239,1,1,H239,1,1,H239,1,1,H239,1,1,0,0,0,0,0,0
