id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W481,1,Doctor,1,H127,2,2,H127,2,2,H127,2,2,H127,2,2,H127,2,2,H127,2,2,0,0,0,0,0,0
W805,1,Doctor,2,H1411,3,3,H1411,3,3,H1411,3,3,H1411,3,3,H1411,3,3,H1411,3,3,0,0,0,0,0,0
W265,1,Doctor,3,H443,7,2,H443,7,2,Unmatched,0,0,Unmatched,0,0,H443,7,2,H443,7,2,0,0,1694,1694,0,0
W742,1,Doctor,4,H995,7,1,H995,7,1,Unmatched,0,0,Unmatched,0,0,H995,7,1,H995,7,1,0,0,1694,1694,0,0
W1010,1,Doctor,5,H722,5,1,H722,5,1,H722,5,1,H722,5,1,H722,5,1,H722,5,1,0,0,0,0,0,0
W1173,1,Doctor,6,H445,11,-1,H445,11,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,1658,1658,1693,1693,0,0
W594,1,Doctor,7,H1270,13,4,H1270,13,4,H1329,5,2,H1329,5,2,H1270,13,4,H1270,13,4,0,0,0,0,0,0
W794,1,Doctor,8,H1379,13,5,H1379,13,5,Unmatched,0,0,Unmatched,0,0,H445,11,4,H445,11,4,0,0,1694,1694,0,0
W622,1,Doctor,9,H265,18,-1,H265,18,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,1636,1636,1693,1693,0,0
W321,1,Doctor,10,H510,22,4,H510,22,4,Unmatched,0,0,Unmatched,0,0,H510,22,4,H510,22,4,0,0,1694,1694,0,0
