id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W42,1,Doctor,1,H1413,5,5,H1413,5,5,H1413,5,5,H1413,5,5,H1413,5,5,H1413,5,5,0,0,0,0,0,0
W1139,1,Doctor,2,H1144,3,2,H1144,3,2,H1144,3,2,H1144,3,2,H1144,3,2,H1144,3,2,0,0,0,0,0,0
W340,1,Doctor,3,H1482,5,4,H1482,5,4,H1482,5,4,H1482,5,4,H1482,5,4,H1482,5,4,0,0,0,0,0,0
W1373,1,Doctor,4,H1280,3,3,H1280,3,3,H1280,3,3,H1280,3,3,H1280,3,3,H1280,3,3,0,0,0,0,0,0
W581,1,Doctor,5,H1030,5,5,H1030,5,5,H1030,5,5,H1030,5,5,H1030,5,5,H1030,5,5,0,0,0,0,0,0
W1550,1,Doctor,6,H1126,7,7,H1126,7,7,H1126,7,7,H1126,7,7,H1126,7,7,H1126,7,7,0,0,0,0,0,0
W549,1,Doctor,7,H1620,5,5,H1620,5,5,H1620,5,5,H1620,5,5,H1620,5,5,H1620,5,5,0,0,0,0,0,0
W1635,1,Doctor,8,H88,5,4,H88,5,4,H88,5,4,H88,5,4,H88,5,4,H88,5,4,0,0,0,0,0,0
W473,1,Doctor,9,H638,5,5,H638,5,5,H638,5,5,H638,5,5,H638,5,5,H638,5,5,0,0,0,0,0,0
W1606,1,Doctor,10,H910,4,1,H910,4,1,H910,4,1,H910,4,1,H910,4,1,H910,4,1,0,0,0,0,0,0
W895,1,Doctor,11,H811,7,6,H811,7,6,H811,7,6,H811,7,6,H811,7,6,H811,7,6,0,0,0,0,0,0
W1390,1,Doctor,12,H1601,13,10,H1601,13,10,H1601,13,10,H1601,13,10,H1601,13,10,H1601,13,10,0,0,0,0,0,0
W1113,1,Doctor,13,H1296,8,6,H1296,8,6,H1296,8,6,H1296,8,6,H1296,8,6,H1296,8,6,0,0,0,0,0,0
W311,1,Doctor,14,H351,6,3,H351,6,3,H351,6,3,H351,6,3,H351,6,3,H351,6,3,0,0,0,0,0,0
W1517,1,Doctor,15,H1475,4,1,H1281,14,3,H1475,4,1,H1281,14,3,H1475,4,1,H1281,14,3,0,0,0,0,0,0
W1280,1,Doctor,16,H951,4,2,H951,4,2,H951,4,2,H951,4,2,H951,4,2,H951,4,2,0,0,0,0,0,0
W887,1,Doctor,17,H1089,7,5,H1089,7,5,H1089,7,5,H1089,7,5,H1089,7,5,H1089,7,5,0,0,0,0,0,0
W1127,1,Doctor,18,H1265,7,5,H1265,7,5,H1265,7,5,H1265,7,5,H1265,7,5,H1265,7,5,0,0,0,0,0,0
W507,1,Doctor,19,H1239,9,4,H1239,9,4,H1239,9,4,H1239,9,4,H1239,9,4,H1239,9,4,0,0,0,0,0,0
W448,1,Doctor,20,H903,15,8,H903,15,8,H903,15,8,H903,15,8,H903,15,8,H903,15,8,0,0,0,0,0,0
W1030,1,Doctor,21,H491,4,1,H491,4,1,H491,4,1,H491,4,1,H491,4,1,H491,4,1,0,0,0,0,0,0
W1267,1,Doctor,22,H498,10,3,H498,10,3,H498,10,3,H498,10,3,H498,10,3,H498,10,3,0,0,0,0,0,0
W1240,1,Doctor,23,H1281,12,4,H1475,17,7,H1281,12,4,H1475,17,7,H1281,12,4,H1475,17,7,0,0,0,0,0,0
W162,1,Doctor,24,H363,5,2,H363,5,2,H363,5,2,H363,5,2,H363,5,2,H363,5,2,0,0,0,0,0,0
W1260,1,Doctor,25,H1682,8,1,H1682,8,1,H1682,8,1,H1682,8,1,H1682,8,1,H1682,8,1,0,0,0,0,0,0
W1508,1,Doctor,26,H1094,16,4,H1094,16,4,H1094,16,4,H1094,16,4,H1094,16,4,H1094,16,4,0,0,0,0,0,0
W397,1,Doctor,27,H1683,6,3,H1683,6,3,H1683,6,3,H1683,6,3,H1683,6,3,H1683,6,3,0,0,0,0,0,0
W651,1,Doctor,28,H968,23,9,H968,23,9,H1086,14,-1,H1086,14,-1,H968,23,9,H968,23,9,0,0,0,0,0,0
W990,1,Doctor,29,H228,20,9,H228,20,9,H228,20,9,H228,20,9,H228,20,9,H228,20,9,0,0,0,0,0,0
W377,1,Doctor,30,H760,7,4,H760,7,4,H760,7,4,H760,7,4,H760,7,4,H760,7,4,0,0,0,0,0,0
W394,1,Doctor,31,H1674,5,2,H1674,5,2,H1674,5,2,H1674,5,2,H1674,5,2,H1674,5,2,0,0,0,0,0,0
W1463,1,Doctor,32,H197,14,6,H197,14,6,H1663,8,3,H1663,8,3,H197,14,6,H197,14,6,0,0,0,0,0,0
W1565,1,Doctor,33,H1275,7,3,H1275,7,3,H1275,7,3,H1275,7,3,H1275,7,3,H1275,7,3,0,0,0,0,0,0
W483,1,Doctor,34,H758,7,1,H758,7,1,H758,7,1,H758,7,1,H758,7,1,H758,7,1,0,0,0,0,0,0
W741,1,Doctor,35,H1380,21,5,H1380,21,5,H1639,15,2,H1639,15,2,H1380,21,5,H1380,21,5,0,0,0,0,0,0
W786,1,Doctor,36,H1418,18,7,H1418,18,7,H437,13,4,H437,13,4,H1418,18,7,H1418,18,7,0,0,0,0,0,0
W57,1,Doctor,37,H1234,17,6,H1234,17,6,H1418,6,2,H1418,6,2,H1234,17,6,H1234,17,6,0,0,0,0,0,0
W393,1,Doctor,38,H989,6,3,H989,6,3,H989,6,3,H989,6,3,H989,6,3,H989,6,3,0,0,0,0,0,0
W1211,1,Doctor,39,H1657,8,2,H1657,8,2,H1657,8,2,H1657,8,2,H1657,8,2,H1657,8,2,0,0,0,0,0,0
W1545,1,Doctor,40,H994,9,3,H994,9,3,H994,9,3,H994,9,3,H994,9,3,H994,9,3,0,0,0,0,0,0
W269,1,Doctor,41,H882,10,2,H882,10,2,H882,10,2,H882,10,2,H882,10,2,H882,10,2,0,0,0,0,0,0
W1374,1,Doctor,42,H222,19,1,H222,19,1,H222,19,1,H222,19,1,H222,19,1,H222,19,1,0,0,0,0,0,0
W744,1,Doctor,43,H1252,23,7,H1252,23,7,Unmatched,0,0,Unmatched,0,0,H1252,23,7,H1252,23,7,0,0,1638,1638,0,0
W1468,1,Doctor,44,H1663,27,9,H1663,27,9,Unmatched,0,0,Unmatched,0,0,H1663,27,9,H1663,27,9,0,0,1632,1632,0,0
W1597,1,Doctor,45,H408,8,2,H408,8,2,H408,8,2,H408,8,2,H408,8,2,H408,8,2,0,0,0,0,0,0
W82,1,Doctor,46,H1639,14,4,H1639,14,4,H833,12,3,H833,12,3,H1639,14,4,H1639,14,4,0,0,0,0,0,0
W521,1,Doctor,47,H928,24,8,H928,24,8,H1447,14,4,H1447,14,4,H928,24,8,H928,24,8,0,0,0,0,0,0
W637,1,Doctor,48,H1110,27,5,H1110,27,5,Unmatched,0,0,Unmatched,0,0,H1110,27,5,H1110,27,5,0,0,1621,1621,0,0
W616,1,Doctor,49,H1429,30,9,H1429,30,9,H120,16,2,H120,16,2,H1429,30,9,H1429,30,9,0,0,0,0,0,0
W390,1,Doctor,50,H1178,10,4,H1178,10,4,H1178,10,4,H1178,10,4,H1178,10,4,H1178,10,4,0,0,0,0,0,0
W584,1,Doctor,51,H242,36,10,H242,36,10,H494,13,2,H494,13,2,H242,36,10,H242,36,10,0,0,0,0,0,0
W734,1,Doctor,52,H7,17,4,H7,17,4,H7,17,4,H7,17,4,H7,17,4,H7,17,4,0,0,0,0,0,0
W1700,1,Doctor,53,H437,39,7,H437,39,7,Unmatched,0,0,Unmatched,0,0,H437,39,7,H437,39,7,0,0,1619,1619,0,0
W886,1,Doctor,54,H983,17,3,H983,17,3,H983,17,3,H983,17,3,H983,17,3,H983,17,3,0,0,0,0,0,0
W1003,1,Doctor,55,H1669,34,7,H1669,34,7,Unmatched,0,0,Unmatched,0,0,H1669,34,7,H1669,34,7,0,0,1620,1620,0,0
