id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W448,1,Doctor,1,H676,1,1,H676,1,1,H676,1,1,H676,1,1,H676,1,1,H676,1,1,0,0,0,0,0,0
W805,1,Doctor,2,H1180,1,1,H1180,1,1,H1180,1,1,H1180,1,1,H1180,1,1,H1180,1,1,0,0,0,0,0,0
W1516,1,Doctor,3,H1521,1,1,H1521,1,1,H1521,1,1,H1521,1,1,H1521,1,1,H1521,1,1,0,0,0,0,0,0
W1624,1,Doctor,4,H301,2,2,H301,2,2,H301,2,2,H301,2,2,H301,2,2,H301,2,2,0,0,0,0,0,0
W1181,1,Doctor,5,H305,2,2,H305,2,2,H305,2,2,H305,2,2,H305,2,2,H305,2,2,0,0,0,0,0,0
W1655,1,Doctor,6,H1668,2,2,H1668,2,2,H1668,2,2,H1668,2,2,H1668,2,2,H1668,2,2,0,0,0,0,0,0
W1411,1,Doctor,7,H1216,1,1,H1216,1,1,H1216,1,1,H1216,1,1,H1216,1,1,H1216,1,1,0,0,0,0,0,0
W225,1,Doctor,8,H84,1,1,H84,1,1,H84,1,1,H84,1,1,H84,1,1,H84,1,1,0,0,0,0,0,0
W1368,1,Doctor,9,H709,1,1,H709,1,1,H709,1,1,H709,1,1,H709,1,1,H709,1,1,0,0,0,0,0,0
W468,1,Doctor,10,H1468,1,1,H1468,1,1,H1468,1,1,H1468,1,1,H1468,1,1,H1468,1,1,0,0,0,0,0,0
W1363,1,Doctor,11,H1200,2,1,H1200,2,1,H1200,2,1,H1200,2,1,H1200,2,1,H1200,2,1,0,0,0,0,0,0
W435,1,Doctor,12,H331,1,1,H331,1,1,H331,1,1,H331,1,1,H331,1,1,H331,1,1,0,0,0,0,0,0
W1571,1,Doctor,13,H754,1,1,H754,1,1,H754,1,1,H754,1,1,H754,1,1,H754,1,1,0,0,0,0,0,0
W1283,1,Doctor,14,H1610,1,1,H1610,1,1,H1610,1,1,H1610,1,1,H1610,1,1,H1610,1,1,0,0,0,0,0,0
W926,1,Doctor,15,H324,1,1,H324,1,1,H324,1,1,H324,1,1,H324,1,1,H324,1,1,0,0,0,0,0,0
W430,1,Doctor,16,H986,1,1,H986,1,1,H986,1,1,H986,1,1,H986,1,1,H986,1,1,0,0,0,0,0,0
W1479,1,Doctor,17,H1442,2,2,H1442,2,2,H1442,2,2,H1442,2,2,H1442,2,2,H1442,2,2,0,0,0,0,0,0
W10,1,Doctor,18,H1547,4,2,H1547,4,2,H1547,4,2,H1547,4,2,H1547,4,2,H1547,4,2,0,0,0,0,0,0
W792,1,Doctor,19,H230,1,1,H230,1,1,H230,1,1,H230,1,1,H230,1,1,H230,1,1,0,0,0,0,0,0
W856,1,Doctor,20,H923,1,1,H923,1,1,H923,1,1,H923,1,1,H923,1,1,H923,1,1,0,0,0,0,0,0
W535,1,Doctor,21,H843,2,2,H843,2,2,H843,2,2,H843,2,2,H843,2,2,H843,2,2,0,0,0,0,0,0
W998,1,Doctor,22,H339,2,1,H339,2,1,H339,2,1,H339,2,1,H339,2,1,H339,2,1,0,0,0,0,0,0
W727,1,Doctor,23,H1555,1,1,H1555,1,1,H1555,1,1,H1555,1,1,H1555,1,1,H1555,1,1,0,0,0,0,0,0
W719,1,Doctor,24,H1194,2,2,H1194,2,2,H1194,2,2,H1194,2,2,H1194,2,2,H1194,2,2,0,0,0,0,0,0
