id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W580,1,Doctor,1,H92,7,1,H92,7,1,Unmatched,0,0,Unmatched,0,0,H92,7,1,H92,7,1,0,0,1682,1682,0,0
W840,1,Doctor,2,H180,1,1,H180,1,1,H180,1,1,H180,1,1,H180,1,1,H180,1,1,0,0,0,0,0,0
W276,1,Doctor,3,H1437,30,5,H1437,30,5,H1439,5,-1,H1439,5,-1,H1437,30,5,H1437,30,5,0,0,0,0,0,0
W1401,1,Doctor,4,H814,26,2,H814,26,2,Unmatched,0,0,Unmatched,0,0,H814,26,2,H814,26,2,0,0,1678,1678,0,0
W1203,1,Doctor,5,H1439,9,1,H1439,9,1,H908,3,-1,H908,3,-1,H1439,9,1,H1439,9,1,0,0,0,0,0,0
W1039,1,Doctor,6,H1580,17,2,H1580,17,2,H92,5,-1,H92,5,-1,H1580,17,2,H1580,17,2,0,0,0,0,0,0
W705,1,Doctor,7,H474,14,3,H474,14,3,H715,2,1,H715,2,1,H474,14,3,H474,14,3,0,0,0,0,0,0
W102,1,Doctor,8,H1522,42,5,H1522,42,5,Unmatched,0,0,Unmatched,0,0,H1522,42,5,H1522,42,5,0,0,1674,1674,0,0
W523,1,Doctor,9,H1269,10,1,H1269,10,1,Unmatched,0,0,Unmatched,0,0,H1269,10,1,H1269,10,1,0,0,1675,1675,0,0
W212,1,Doctor,10,H834,18,3,H834,18,3,Unmatched,0,0,Unmatched,0,0,H834,18,3,H834,18,3,0,0,1677,1677,0,0
W1643,1,Doctor,11,H282,13,2,H282,13,2,Unmatched,0,0,Unmatched,0,0,H282,13,2,H282,13,2,0,0,1679,1679,0,0
W886,1,Doctor,12,H553,35,2,H553,35,2,Unmatched,0,0,Unmatched,0,0,H553,35,2,H553,35,2,0,0,1679,1679,0,0
W354,1,Doctor,13,H1052,10,3,H1052,10,3,H556,4,-1,H556,4,-1,H1052,10,3,H1052,10,3,0,0,0,0,0,0
W866,1,Doctor,14,H672,33,3,H672,33,3,Unmatched,0,0,Unmatched,0,0,H672,33,3,H672,33,3,0,0,1679,1679,0,0
W1325,1,Doctor,15,H168,80,-1,H168,80,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,774,774,1674,1674,0,0
W1572,1,Doctor,16,H888,21,1,H888,21,1,H574,4,-1,H574,4,-1,H888,21,1,H888,21,1,0,0,0,0,0,0
W1095,1,Doctor,17,H368,39,5,H368,39,5,Unmatched,0,0,Unmatched,0,0,H368,39,5,H368,39,5,0,0,1670,1670,0,0
W170,1,Doctor,18,H173,65,-1,H173,65,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,763,763,1672,1672,0,0
W416,1,Doctor,19,H574,11,2,H574,11,2,Unmatched,0,0,Unmatched,0,0,H574,11,2,H574,11,2,0,0,1680,1680,0,0
W733,1,Doctor,20,H4,22,1,H4,22,1,Unmatched,0,0,Unmatched,0,0,H4,22,1,H4,22,1,0,0,1671,1671,0,0
W378,1,Doctor,21,H156,34,3,H156,34,3,Unmatched,0,0,Unmatched,0,0,H156,34,3,H156,34,3,0,0,1672,1672,0,0
W1391,1,Doctor,22,H1498,41,4,H1498,41,4,Unmatched,0,0,Unmatched,0,0,H1498,41,4,H1498,41,4,0,0,1673,1673,0,0
W768,1,Doctor,23,H854,121,-1,H854,121,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,716,716,1675,1675,0,0
W1037,1,Doctor,24,H715,32,4,H715,32,4,H1269,3,1,H1269,3,1,H715,32,4,H715,32,4,0,0,0,0,0,0
W760,1,Doctor,25,H577,5,1,H577,5,1,H577,5,1,H577,5,1,H577,5,1,H577,5,1,0,0,0,0,0,0
W403,1,Doctor,26,H413,64,1,H413,64,1,Unmatched,0,0,Unmatched,0,0,H413,64,1,H413,64,1,0,0,1671,1671,0,0
W1134,1,Doctor,27,H1354,24,3,H1354,24,3,Unmatched,0,0,Unmatched,0,0,H1354,24,3,H1354,24,3,0,0,1674,1674,0,0
W1083,1,Doctor,28,H1345,100,5,H1345,100,5,H672,2,-1,H672,2,-1,H1345,100,5,H1345,100,5,0,0,0,0,0,0
W1408,1,Doctor,29,H913,36,2,H913,36,2,Unmatched,0,0,Unmatched,0,0,H913,36,2,H913,36,2,0,0,1674,1674,0,0
W1044,1,Doctor,30,H670,98,3,H670,98,3,Unmatched,0,0,Unmatched,0,0,H670,98,3,H670,98,3,0,0,1670,1670,0,0
W1057,1,Doctor,31,H23,21,2,H23,21,2,H950,2,1,H950,2,1,H23,21,2,H23,21,2,0,0,0,0,0,0
W709,1,Doctor,32,H101,95,-1,H101,95,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,698,698,1671,1671,0,0
W198,1,Doctor,33,H347,33,2,H347,33,2,Unmatched,0,0,Unmatched,0,0,H347,33,2,H347,33,2,0,0,1667,1667,0,0
W1348,1,Doctor,34,H65,29,3,H65,29,3,Unmatched,0,0,Unmatched,0,0,H65,29,3,H65,29,3,0,0,1670,1670,0,0
W517,1,Doctor,35,H56,26,2,H56,26,2,H282,2,1,H282,2,1,H56,26,2,H56,26,2,0,0,0,0,0,0
W971,1,Doctor,36,H806,30,1,H806,30,1,Unmatched,0,0,Unmatched,0,0,H806,30,1,H806,30,1,0,0,1670,1670,0,0
W1667,1,Doctor,37,H1126,18,2,H1126,18,2,Unmatched,0,0,Unmatched,0,0,H1126,18,2,H1126,18,2,0,0,1670,1670,0,0
