id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W192,1,Doctor,1,H1495,1,1,H684,2,2,H1495,1,1,H1495,1,1,H1495,1,1,H1495,1,1,0,0,0,0,0,0
W1121,1,Doctor,2,H489,1,1,H489,1,1,H489,1,1,H489,1,1,H489,1,1,H489,1,1,0,0,0,0,0,0
W1384,1,Doctor,3,H1241,1,1,H898,5,5,H1241,1,1,H1241,1,1,H1241,1,1,H1241,1,1,0,0,0,0,0,0
W1226,1,Doctor,4,H1556,4,2,H798,14,-1,H1666,1,1,H1666,1,1,H1556,4,2,H1556,4,2,2,2,0,0,0,0
W1584,1,Doctor,5,H554,1,1,H1609,10,-1,H554,1,1,H554,1,1,H554,1,1,H554,1,1,0,0,0,0,0,0
W1615,1,Doctor,6,H1610,4,3,H267,31,-1,H1610,4,3,H1610,4,3,H1610,4,3,H1610,4,3,0,0,0,0,0,0
W1009,1,Doctor,7,H292,3,2,H499,23,-1,H292,3,2,H292,3,2,H292,3,2,H292,3,2,0,0,0,0,0,0
W373,1,Doctor,8,H747,4,2,H419,14,-1,H98,1,1,H98,1,1,H747,4,2,H747,4,2,1,1,0,0,0,0
W68,1,Doctor,9,H1086,2,1,H1086,2,1,H1194,1,-1,H1194,1,-1,H1086,2,1,H1086,2,1,0,0,0,0,0,0
W34,1,Doctor,10,H813,2,2,H807,27,-1,H813,2,2,H813,2,2,H813,2,2,H813,2,2,0,0,0,0,0,0
W1137,1,Doctor,11,H875,7,3,H258,15,-1,H311,5,-1,H311,5,-1,H875,7,3,H875,7,3,0,0,0,0,0,0
W400,1,Doctor,12,H919,3,2,H919,3,2,H919,3,2,H919,3,2,H919,3,2,H919,3,2,0,0,0,0,0,0
W1333,1,Doctor,13,H585,2,1,H26,3,2,H1679,1,-1,H1679,1,-1,H585,2,1,H585,2,1,0,0,0,0,0,0
W530,1,Doctor,14,H874,3,3,H1643,28,-1,H874,3,3,H874,3,3,H874,3,3,H874,3,3,0,0,0,0,0,0
W698,1,Doctor,15,H366,2,2,H484,12,-1,H366,2,2,H366,2,2,H366,2,2,H366,2,2,0,0,0,0,0,0
W1669,1,Doctor,16,H490,5,3,H183,14,-1,H310,1,-1,H310,1,-1,H490,5,3,H490,5,3,1,1,0,0,0,0
W707,1,Doctor,17,H705,1,1,H204,4,2,H705,1,1,H705,1,1,H705,1,1,H705,1,1,0,0,0,0,0,0
W252,1,Doctor,18,H1611,1,1,H1519,4,2,H1611,1,1,H1611,1,1,H1611,1,1,H1611,1,1,0,0,0,0,0,0
W9,1,Doctor,19,H1017,3,1,H1017,3,1,H1017,3,1,H1017,3,1,H1017,3,1,H1017,3,1,0,0,0,0,0,0
W1201,1,Doctor,20,H1279,1,1,H585,3,3,H1279,1,1,H1279,1,1,H1279,1,1,H1279,1,1,0,0,0,0,0,0
W1532,1,Doctor,21,H349,1,1,H446,4,2,H349,1,1,H349,1,1,H349,1,1,H349,1,1,0,0,0,0,0,0
W676,1,Doctor,22,H77,3,1,H1269,12,-1,H1322,2,-1,H1322,2,-1,H77,3,1,H77,3,1,0,0,0,0,0,0
W1102,1,Doctor,23,H855,2,2,H1687,8,-1,H261,1,1,H261,1,1,H855,2,2,H855,2,2,0,0,0,0,0,0
W1331,1,Doctor,24,H496,4,3,H529,14,-1,H1352,1,1,H1352,1,1,H1352,1,1,H1352,1,1,0,0,0,0,0,0
W6,1,Doctor,25,H341,6,3,H1647,27,-1,H613,2,-1,H613,2,-1,H341,6,3,H341,6,3,0,0,0,0,0,0
W870,1,Doctor,26,H658,4,1,H1338,8,4,H658,4,1,H658,4,1,H658,4,1,H658,4,1,0,0,0,0,0,0
W471,1,Doctor,27,H396,5,5,H352,7,-1,H1407,1,1,H1407,1,1,H396,5,5,H396,5,5,0,0,0,0,0,0
W1585,1,Doctor,28,H732,3,1,H924,6,3,H1497,2,-1,H1497,2,-1,H732,3,1,H732,3,1,0,0,0,0,0,0
W448,1,Doctor,29,H969,1,1,H969,1,1,H969,1,1,H969,1,1,H969,1,1,H969,1,1,0,0,0,0,0,0
W13,1,Doctor,30,H157,6,2,H157,6,2,H352,2,1,H352,2,1,H157,6,2,H157,6,2,1,1,0,0,0,0
W688,1,Doctor,31,H880,3,1,H1217,35,-1,H880,3,1,H880,3,1,H880,3,1,H880,3,1,0,0,0,0,0,0
W1090,1,Doctor,32,H313,4,3,H1692,24,-1,H895,2,1,H895,2,1,H313,4,3,H313,4,3,0,0,0,0,0,0
W1049,1,Doctor,33,H549,3,2,H549,3,2,H280,2,1,H280,2,1,H549,3,2,H549,3,2,0,0,0,0,0,0
W451,1,Doctor,34,H1282,2,1,H1282,2,1,H1282,2,1,H1282,2,1,H1282,2,1,H1282,2,1,0,0,0,0,0,0
W277,1,Doctor,35,H758,3,2,H758,3,2,H957,1,1,H957,1,1,H758,3,2,H758,3,2,0,0,0,0,0,0
W1648,1,Doctor,36,H264,4,1,H1322,82,-1,H107,1,-1,H107,1,-1,H264,4,1,H264,4,1,0,0,0,0,0,0
W264,1,Doctor,37,H1378,1,1,H723,4,3,H1378,1,1,H1378,1,1,H1378,1,1,H1378,1,1,0,0,0,0,0,0
W232,1,Doctor,38,H960,1,1,H1607,11,-1,H960,1,1,H960,1,1,H960,1,1,H960,1,1,0,0,0,0,0,0
W662,1,Doctor,39,H1051,3,2,H1051,3,2,H475,2,1,H475,2,1,H1051,3,2,H1051,3,2,0,0,0,0,0,0
W1158,1,Doctor,40,H1319,3,3,H3,24,-1,H972,2,2,H972,2,2,H1319,3,3,H1319,3,3,0,0,0,0,0,0
W183,1,Doctor,41,H681,2,2,H89,10,-1,H681,2,2,H681,2,2,H681,2,2,H681,2,2,0,0,0,0,0,0
W1445,1,Doctor,42,H967,4,2,H49,24,-1,H126,2,1,H126,2,1,H967,4,2,H967,4,2,0,0,0,0,0,0
W1385,1,Doctor,43,H1000,8,2,H1000,8,2,H623,2,-1,H623,2,-1,H1000,8,2,H1000,8,2,0,0,0,0,0,0
W172,1,Doctor,44,H635,2,2,H308,10,4,H1106,1,1,H1106,1,1,H635,2,2,H635,2,2,0,0,0,0,0,0
W129,1,Doctor,45,H1501,1,-1,H1696,10,4,H1501,1,-1,H1501,1,-1,H1412,3,1,H1412,3,1,1,1,0,0,0,0
W691,1,Doctor,46,H1462,1,1,H23,18,-1,H1462,1,1,H1462,1,1,H1462,1,1,H1462,1,1,0,0,0,0,0,0
W399,1,Doctor,47,H1046,3,1,H891,6,3,H1046,3,1,H1046,3,1,H1046,3,1,H1046,3,1,0,0,0,0,0,0
W930,1,Doctor,48,H848,2,1,H152,3,2,H848,2,1,H848,2,1,H848,2,1,H848,2,1,0,0,0,0,0,0
W478,1,Doctor,49,H459,3,2,H574,14,4,H459,3,2,H459,3,2,H459,3,2,H459,3,2,0,0,0,0,0,0
W436,1,Doctor,50,H1226,5,2,H1114,14,-1,H1341,1,1,H1341,1,1,H1226,5,2,H1226,5,2,0,0,0,0,0,0
W447,1,Doctor,51,H1284,2,2,H186,3,3,H781,1,1,H781,1,1,H1284,2,2,H1284,2,2,0,0,0,0,0,0
