id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1585,1,Doctor,1,H771,1,1,H771,1,1,H771,1,1,H771,1,1,H771,1,1,H771,1,1,0,0,0,0,0,0
W189,1,Doctor,2,H1243,1,1,H1243,1,1,H1243,1,1,H1243,1,1,H1243,1,1,H1243,1,1,0,0,0,0,0,0
W567,1,Doctor,3,H814,1,1,H814,1,1,H814,1,1,H814,1,1,H814,1,1,H814,1,1,0,0,0,0,0,0
W1382,1,Doctor,4,H961,2,1,H961,2,1,H961,2,1,H961,2,1,H961,2,1,H961,2,1,0,0,0,0,0,0
W1144,1,Doctor,5,H1228,1,1,H1228,1,1,H1228,1,1,H1228,1,1,H1228,1,1,H1228,1,1,0,0,0,0,0,0
W971,1,Doctor,6,H479,1,1,H479,1,1,H479,1,1,H479,1,1,H479,1,1,H479,1,1,0,0,0,0,0,0
W225,1,Doctor,7,H1010,1,1,H1010,1,1,H1010,1,1,H1010,1,1,H1010,1,1,H1010,1,1,0,0,0,0,0,0
W1606,1,Doctor,8,H1573,1,1,H1573,1,1,H1573,1,1,H1573,1,1,H1573,1,1,H1573,1,1,0,0,0,0,0,0
W270,1,Doctor,9,H1541,1,1,H1541,1,1,H1541,1,1,H1541,1,1,H1541,1,1,H1541,1,1,0,0,0,0,0,0
W666,1,Doctor,10,H1460,1,1,H1460,1,1,H1460,1,1,H1460,1,1,H1460,1,1,H1460,1,1,0,0,0,0,0,0
W814,1,Doctor,11,H968,3,1,H947,5,2,H544,1,-1,H544,1,-1,H968,3,1,H968,3,1,0,0,0,0,0,0
W545,1,Doctor,12,H351,1,1,H351,1,1,H351,1,1,H351,1,1,H351,1,1,H351,1,1,0,0,0,0,0,0
W474,1,Doctor,13,H1636,1,1,H1636,1,1,H1636,1,1,H1636,1,1,H1636,1,1,H1636,1,1,0,0,0,0,0,0
W1328,1,Doctor,14,H1130,1,1,H1130,1,1,H1130,1,1,H1130,1,1,H1130,1,1,H1130,1,1,0,0,0,0,0,0
W1212,1,Doctor,15,H630,1,1,H630,1,1,H630,1,1,H630,1,1,H630,1,1,H630,1,1,0,0,0,0,0,0
W708,1,Doctor,16,H912,1,1,H912,1,1,H912,1,1,H912,1,1,H912,1,1,H912,1,1,0,0,0,0,0,0
W1660,1,Doctor,17,H188,1,1,H188,1,1,H188,1,1,H188,1,1,H188,1,1,H188,1,1,0,0,0,0,0,0
W850,1,Doctor,18,H1229,3,2,H1229,3,2,H1229,3,2,H1229,3,2,H1229,3,2,H1229,3,2,0,0,0,0,0,0
W676,1,Doctor,19,H986,1,1,H986,1,1,H986,1,1,H986,1,1,H986,1,1,H986,1,1,0,0,0,0,0,0
W828,1,Doctor,20,H395,1,1,H395,1,1,H395,1,1,H395,1,1,H395,1,1,H395,1,1,0,0,0,0,0,0
W1407,1,Doctor,21,H1366,1,1,H273,2,2,H1366,1,1,H1366,1,1,H1366,1,1,H1366,1,1,0,0,0,0,0,0
W748,1,Doctor,22,H166,1,1,H166,1,1,H166,1,1,H166,1,1,H166,1,1,H166,1,1,0,0,0,0,0,0
W802,1,Doctor,23,H1661,2,2,H1661,2,2,H818,1,1,H818,1,1,H1661,2,2,H1661,2,2,0,0,0,0,0,0
W1414,1,Doctor,24,H1359,4,3,H1359,4,3,H206,2,2,H206,2,2,H1359,4,3,H1359,4,3,0,0,0,0,0,0
W125,1,Doctor,25,H428,1,1,H428,1,1,H428,1,1,H428,1,1,H428,1,1,H428,1,1,0,0,0,0,0,0
W772,1,Doctor,26,H729,1,1,H729,1,1,H729,1,1,H729,1,1,H729,1,1,H729,1,1,0,0,0,0,0,0
W422,1,Doctor,27,H872,2,2,H872,2,2,H1156,1,1,H1156,1,1,H872,2,2,H872,2,2,0,0,0,0,0,0
W495,1,Doctor,28,H1653,6,4,H1653,6,4,H748,3,-1,H748,3,-1,H1653,6,4,H1653,6,4,0,0,0,0,0,0
