id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1326,1,Doctor,1,H869,215,1,H869,215,1,H903,2,-1,H903,2,-1,H869,215,1,H869,215,1,2,2,0,0,0,0
W73,1,Doctor,2,H337,234,2,H337,234,2,H795,1,-1,H795,1,-1,H1655,246,3,H1655,246,3,3,3,0,0,0,0
W857,1,Doctor,3,H1224,332,1,H1224,332,1,Unmatched,0,0,Unmatched,0,0,H1224,332,1,H1224,332,1,3,3,1293,1293,0,0
W999,1,Doctor,4,H949,373,2,H342,783,4,Unmatched,0,0,Unmatched,0,0,H949,373,2,H949,373,2,4,4,1286,1286,0,0
W640,1,Doctor,5,H177,200,3,H177,200,3,Unmatched,0,0,Unmatched,0,0,H177,200,3,H177,200,3,2,2,1278,1278,0,0
W1276,1,Doctor,6,H523,419,2,H523,419,2,H367,5,1,H367,5,1,H523,419,2,H523,419,2,3,3,0,0,0,0
W357,1,Doctor,7,H230,217,2,H230,217,2,H1661,4,-1,H1661,4,-1,H230,217,2,H230,217,2,5,5,0,0,0,0
W221,1,Doctor,8,H700,5,1,H700,5,1,H700,5,1,H700,5,1,H700,5,1,H700,5,1,0,0,0,0,0,0
W417,1,Doctor,9,H444,208,3,H444,208,3,H550,4,-1,H550,4,-1,H444,208,3,H444,208,3,1,1,0,0,0,0
W1016,1,Doctor,10,H508,482,5,H508,482,5,H1292,5,-1,H1292,5,-1,H508,482,5,H508,482,5,5,5,0,0,0,0
W494,1,Doctor,11,H1244,101,1,H1244,101,1,H515,4,-1,H515,4,-1,H1244,101,1,H1244,101,1,0,0,0,0,0,0
W72,1,Doctor,12,H1150,322,4,H1150,322,4,H13,1,-1,H13,1,-1,H1150,322,4,H1150,322,4,2,2,0,0,0,0
W1,1,Doctor,13,H765,258,2,H765,258,2,Unmatched,0,0,Unmatched,0,0,H765,258,2,H765,258,2,1,1,1282,1282,0,0
W1103,1,Doctor,14,H1622,387,2,H1622,387,2,Unmatched,0,0,Unmatched,0,0,H1622,387,2,H1622,387,2,11,11,1277,1277,0,0
W962,1,Doctor,15,H959,48,1,H959,48,1,Unmatched,0,0,Unmatched,0,0,H959,48,1,H959,48,1,0,0,1280,1280,0,0
W219,1,Doctor,16,H72,399,1,H72,399,1,Unmatched,0,0,Unmatched,0,0,H72,399,1,H72,399,1,9,9,1295,1295,0,0
W916,1,Doctor,17,H542,447,2,H542,447,2,Unmatched,0,0,Unmatched,0,0,H542,447,2,H542,447,2,9,9,1273,1273,0,0
W1329,1,Doctor,18,H1223,216,2,H1223,216,2,Unmatched,0,0,Unmatched,0,0,H1223,216,2,H1223,216,2,2,2,1279,1279,0,0
W716,1,Doctor,19,H1193,280,1,H1193,280,1,H462,3,-1,H462,3,-1,H1193,280,1,H1193,280,1,2,2,0,0,0,0
W905,1,Doctor,20,H60,612,2,H60,612,2,H711,1,-1,H711,1,-1,H60,612,2,H60,612,2,13,13,0,0,0,0
W1536,1,Doctor,21,H839,560,1,H839,560,1,Unmatched,0,0,Unmatched,0,0,H839,560,1,H839,560,1,8,8,1286,1286,0,0
W485,1,Doctor,22,H587,291,1,H587,291,1,H67,2,-1,H67,2,-1,H587,291,1,H587,291,1,8,8,0,0,0,0
W402,1,Doctor,23,H1542,185,1,H1542,185,1,H155,2,-1,H155,2,-1,H1542,185,1,H1542,185,1,2,2,0,0,0,0
W571,1,Doctor,24,H1380,487,1,H1380,487,1,Unmatched,0,0,Unmatched,0,0,H1380,487,1,H1380,487,1,9,9,1272,1272,0,0
W1589,1,Doctor,25,H1613,101,1,H1613,101,1,Unmatched,0,0,Unmatched,0,0,H1613,101,1,H1613,101,1,0,0,1288,1288,0,0
W784,1,Doctor,26,H1552,479,3,H1552,479,3,Unmatched,0,0,Unmatched,0,0,H1552,479,3,H1552,479,3,9,9,1285,1285,0,0
W1030,1,Doctor,27,H723,346,1,H723,346,1,Unmatched,0,0,Unmatched,0,0,H723,346,1,H723,346,1,5,5,1284,1284,0,0
W274,1,Doctor,28,H524,48,1,H524,48,1,Unmatched,0,0,Unmatched,0,0,H524,48,1,H524,48,1,0,0,1280,1280,0,0
W224,1,Doctor,29,H560,644,5,H560,644,5,Unmatched,0,0,Unmatched,0,0,H560,644,5,H560,644,5,15,15,1298,1298,0,0
W118,1,Doctor,30,H241,174,1,H241,174,1,Unmatched,0,0,Unmatched,0,0,H241,174,1,H241,174,1,0,0,1285,1285,0,0
W57,1,Doctor,31,H333,148,2,H333,148,2,H758,5,-1,H758,5,-1,H333,148,2,H333,148,2,0,0,0,0,0,0
W10,1,Doctor,32,H1036,471,2,H1036,471,2,Unmatched,0,0,Unmatched,0,0,H1036,471,2,H1036,471,2,10,10,1286,1286,0,0
W1088,1,Doctor,33,H680,687,-1,H680,687,-1,Unmatched,0,0,Unmatched,0,0,H1098,584,4,H1098,584,4,16,16,1267,1267,0,0
W298,1,Doctor,34,H755,81,1,H755,81,1,Unmatched,0,0,Unmatched,0,0,H755,81,1,H755,81,1,0,0,1292,1292,0,0
W483,1,Doctor,35,H1047,779,4,H1047,779,4,Unmatched,0,0,Unmatched,0,0,H1047,779,4,H1047,779,4,24,24,1280,1280,0,0
W1012,1,Doctor,36,H738,96,1,H738,96,1,Unmatched,0,0,Unmatched,0,0,H738,96,1,H738,96,1,0,0,1280,1280,0,0
W1364,1,Doctor,37,H340,446,4,H340,446,4,H214,3,-1,H214,3,-1,H340,446,4,H340,446,4,8,8,0,0,0,0
W1313,1,Doctor,38,H490,305,2,H490,305,2,Unmatched,0,0,Unmatched,0,0,H490,305,2,H490,305,2,6,6,1297,1297,0,0
W658,1,Doctor,39,H310,189,2,H310,189,2,H805,2,-1,H805,2,-1,H310,189,2,H310,189,2,3,3,0,0,0,0
W1395,1,Doctor,40,H245,357,2,H245,357,2,Unmatched,0,0,Unmatched,0,0,H245,357,2,H245,357,2,5,5,1277,1277,0,0
W998,1,Doctor,41,H1647,83,1,H1647,83,1,H854,1,-1,H854,1,-1,H1647,83,1,H1647,83,1,1,1,0,0,0,0
W1236,1,Doctor,42,H80,158,1,H80,158,1,Unmatched,0,0,Unmatched,0,0,H80,158,1,H80,158,1,2,2,1292,1292,0,0
W354,1,Doctor,43,H944,19,1,H944,19,1,H733,5,-1,H733,5,-1,H944,19,1,H944,19,1,0,0,0,0,0,0
W1651,1,Doctor,44,H1352,146,2,H1352,146,2,Unmatched,0,0,Unmatched,0,0,H1544,8,1,H1544,8,1,0,0,1276,1276,0,0
W172,1,Doctor,45,H1422,830,2,H1422,830,2,H1000,3,-1,H1000,3,-1,H1422,830,2,H1422,830,2,27,27,0,0,0,0
W237,1,Doctor,46,H505,5,1,H505,5,1,H1135,3,-1,H1135,3,-1,H505,5,1,H505,5,1,0,0,0,0,0,0
W1260,1,Doctor,47,H934,236,2,H934,236,2,Unmatched,0,0,Unmatched,0,0,H1545,268,3,H1545,268,3,6,6,1276,1276,0,0
W1144,1,Doctor,48,H346,442,2,H346,442,2,Unmatched,0,0,Unmatched,0,0,H346,442,2,H346,442,2,5,5,1274,1274,0,0
W47,1,Doctor,49,H42,216,1,H42,216,1,H1471,1,-1,H1471,1,-1,H42,216,1,H42,216,1,2,2,0,0,0,0
W768,1,Doctor,50,H1384,454,2,H1384,454,2,Unmatched,0,0,Unmatched,0,0,H1384,454,2,H1384,454,2,9,9,1274,1274,0,0
W1603,1,Doctor,51,H1002,20,1,H1002,20,1,Unmatched,0,0,Unmatched,0,0,H1002,20,1,H1002,20,1,0,0,1284,1284,0,0
W1383,1,Doctor,52,H32,384,2,H32,384,2,Unmatched,0,0,Unmatched,0,0,H32,384,2,H32,384,2,4,4,1292,1292,0,0
W587,1,Doctor,53,H139,82,1,H139,82,1,Unmatched,0,0,Unmatched,0,0,H139,82,1,H139,82,1,0,0,1270,1270,0,0
W1497,1,Doctor,54,H1546,531,-1,H1546,531,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,127,127,1296,1296,0,0
W1052,1,Doctor,55,H330,154,2,H330,154,2,Unmatched,0,0,Unmatched,0,0,H330,154,2,H330,154,2,0,0,1273,1273,0,0
W156,1,Doctor,56,H1616,71,1,H1616,71,1,Unmatched,0,0,Unmatched,0,0,H1616,71,1,H1616,71,1,0,0,1268,1268,0,0
W624,1,Doctor,57,H1519,527,1,H1519,527,1,Unmatched,0,0,Unmatched,0,0,H1519,527,1,H1519,527,1,16,16,1281,1281,0,0
W413,1,Doctor,58,H272,502,3,H272,502,3,H184,4,-1,H184,4,-1,H272,502,3,H272,502,3,14,14,0,0,0,0
W1349,1,Doctor,59,H592,272,1,H592,272,1,H1017,4,-1,H1017,4,-1,H592,272,1,H592,272,1,2,2,0,0,0,0
W1506,1,Doctor,60,H1243,558,-1,H1243,558,-1,H429,1,-1,H429,1,-1,H161,543,2,H161,543,2,11,11,0,0,0,0
W1637,1,Doctor,61,H875,191,1,H875,191,1,Unmatched,0,0,Unmatched,0,0,H875,191,1,H875,191,1,0,0,1261,1261,0,0
