id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W766,1,Doctor,1,H1088,1,1,H1088,1,1,H1088,1,1,H1088,1,1,H1088,1,1,H1088,1,1,0,0,0,0,0,0
W1038,1,Doctor,2,H961,2,2,H961,2,2,H961,2,2,H961,2,2,H961,2,2,H961,2,2,0,0,0,0,0,0
W396,1,Doctor,3,H968,3,3,H968,3,3,H968,3,3,H968,3,3,H968,3,3,H968,3,3,0,0,0,0,0,0
W526,1,Doctor,4,H1208,4,4,H1208,4,4,H1208,4,4,H1208,4,4,H1208,4,4,H1208,4,4,0,0,0,0,0,0
W1212,1,Doctor,5,H1301,4,4,H1301,4,4,H1301,4,4,H1301,4,4,H1301,4,4,H1301,4,4,0,0,0,0,0,0
W823,1,Doctor,6,H1575,7,3,H1575,7,3,H1073,4,1,H1073,4,1,H1575,7,3,H1575,7,3,0,0,0,0,0,0
W1388,1,Doctor,7,H964,5,2,H964,5,2,H964,5,2,H964,5,2,H964,5,2,H964,5,2,0,0,0,0,0,0
W376,1,Doctor,8,H1337,7,2,H1337,7,2,Unmatched,0,0,Unmatched,0,0,H1337,7,2,H1337,7,2,0,0,1693,1693,0,0
W1022,1,Doctor,9,H1073,6,3,H1073,6,3,Unmatched,0,0,Unmatched,0,0,H1073,6,3,H1073,6,3,0,0,1694,1694,0,0
W1597,1,Doctor,10,H433,12,4,H433,12,4,Unmatched,0,0,Unmatched,0,0,H433,12,4,H433,12,4,0,0,1693,1693,0,0
W1020,1,Doctor,11,H887,12,3,H887,12,3,Unmatched,0,0,Unmatched,0,0,H887,12,3,H887,12,3,0,0,1692,1692,0,0
W928,1,Doctor,12,H992,12,2,H992,12,2,Unmatched,0,0,Unmatched,0,0,H992,12,2,H992,12,2,0,0,1692,1692,0,0
W640,1,Doctor,13,H1135,8,1,H1135,8,1,H1575,4,-1,H1575,4,-1,H1135,8,1,H1135,8,1,0,0,0,0,0,0
W1568,1,Doctor,14,H735,11,2,H735,11,2,H1337,5,1,H1337,5,1,H735,11,2,H735,11,2,0,0,0,0,0,0
W341,1,Doctor,15,H1327,15,2,H1327,15,2,Unmatched,0,0,Unmatched,0,0,H1327,15,2,H1327,15,2,0,0,1692,1692,0,0
W1551,1,Doctor,16,H585,18,4,H585,18,4,Unmatched,0,0,Unmatched,0,0,H585,18,4,H585,18,4,0,0,1691,1691,0,0
W971,1,Doctor,17,H1144,16,3,H1144,16,3,Unmatched,0,0,Unmatched,0,0,H1144,16,3,H1144,16,3,0,0,1691,1691,0,0
W272,1,Doctor,18,H290,15,2,H290,15,2,Unmatched,0,0,Unmatched,0,0,H290,15,2,H290,15,2,0,0,1692,1692,0,0
W923,1,Doctor,19,H1146,16,2,H1146,16,2,Unmatched,0,0,Unmatched,0,0,H1146,16,2,H1146,16,2,0,0,1691,1691,0,0
W890,1,Doctor,20,H1090,15,2,H1090,15,2,Unmatched,0,0,Unmatched,0,0,H1090,15,2,H1090,15,2,0,0,1691,1691,0,0
W1371,1,Doctor,21,H200,16,2,H200,16,2,Unmatched,0,0,Unmatched,0,0,H200,16,2,H200,16,2,0,0,1691,1691,0,0
W1262,1,Doctor,22,H125,15,1,H125,15,1,Unmatched,0,0,Unmatched,0,0,H125,15,1,H125,15,1,0,0,1691,1691,0,0
W620,1,Doctor,23,H469,24,4,H469,24,4,Unmatched,0,0,Unmatched,0,0,H469,24,4,H469,24,4,0,0,1691,1691,0,0
W87,1,Doctor,24,H364,18,3,H364,18,3,Unmatched,0,0,Unmatched,0,0,H364,18,3,H364,18,3,0,0,1691,1691,0,0
W589,1,Doctor,25,H1054,26,2,H1054,26,2,Unmatched,0,0,Unmatched,0,0,H1054,26,2,H1054,26,2,0,0,1691,1691,0,0
W531,1,Doctor,26,H439,28,-1,H439,28,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,1671,1671,1691,1691,0,0
W968,1,Doctor,27,H555,25,3,H555,25,3,Unmatched,0,0,Unmatched,0,0,H555,25,3,H555,25,3,0,0,1691,1691,0,0
W1143,1,Doctor,28,H886,27,1,H886,27,1,Unmatched,0,0,Unmatched,0,0,H886,27,1,H886,27,1,0,0,1691,1691,0,0
W1407,1,Doctor,29,H723,24,1,H723,24,1,Unmatched,0,0,Unmatched,0,0,H723,24,1,H723,24,1,0,0,1691,1691,0,0
W1277,1,Doctor,30,H1401,29,2,H1401,29,2,Unmatched,0,0,Unmatched,0,0,H1401,29,2,H1401,29,2,0,0,1691,1691,0,0
W523,1,Doctor,31,H524,30,1,H524,30,1,Unmatched,0,0,Unmatched,0,0,H524,30,1,H524,30,1,0,0,1691,1691,0,0
W179,1,Doctor,32,H1543,31,3,H1543,31,3,Unmatched,0,0,Unmatched,0,0,H1543,31,3,H1543,31,3,0,0,1691,1691,0,0
W445,1,Doctor,33,H1493,32,4,H1493,32,4,Unmatched,0,0,Unmatched,0,0,H439,27,1,H439,27,1,0,0,1691,1691,0,0
W73,1,Doctor,34,H1475,31,2,H1475,31,2,Unmatched,0,0,Unmatched,0,0,H1475,31,2,H1475,31,2,0,0,1691,1691,0,0
W299,1,Doctor,35,H1061,32,2,H1061,32,2,Unmatched,0,0,Unmatched,0,0,H1061,32,2,H1061,32,2,0,0,1691,1691,0,0
