id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1553,1,Doctor,1,H1361,1,1,H1361,1,1,H1361,1,1,H1361,1,1,H1361,1,1,H1361,1,1,0,0,0,0,0,0
W541,1,Doctor,2,H562,1,1,H562,1,1,H562,1,1,H562,1,1,H562,1,1,H562,1,1,0,0,0,0,0,0
W648,1,Doctor,3,H807,1,1,H807,1,1,H807,1,1,H807,1,1,H807,1,1,H807,1,1,0,0,0,0,0,0
W184,1,Doctor,4,H198,1,1,H198,1,1,H198,1,1,H198,1,1,H198,1,1,H198,1,1,0,0,0,0,0,0
W108,1,Doctor,5,H609,1,1,H609,1,1,H609,1,1,H609,1,1,H609,1,1,H609,1,1,0,0,0,0,0,0
W50,1,Doctor,6,H294,1,1,H294,1,1,H294,1,1,H294,1,1,H294,1,1,H294,1,1,0,0,0,0,0,0
W29,1,Doctor,7,H994,1,1,H994,1,1,H994,1,1,H994,1,1,H994,1,1,H994,1,1,0,0,0,0,0,0
W950,1,Doctor,8,H856,1,1,H856,1,1,H856,1,1,H856,1,1,H856,1,1,H856,1,1,0,0,0,0,0,0
W269,1,Doctor,9,H614,1,1,H614,1,1,H614,1,1,H614,1,1,H614,1,1,H614,1,1,0,0,0,0,0,0
W896,1,Doctor,10,H907,3,3,H907,3,3,H907,3,3,H907,3,3,H907,3,3,H907,3,3,0,0,0,0,0,0
W109,1,Doctor,11,H4,1,1,H4,1,1,H4,1,1,H4,1,1,H4,1,1,H4,1,1,0,0,0,0,0,0
W994,1,Doctor,12,H1461,1,1,H1461,1,1,H1461,1,1,H1461,1,1,H1461,1,1,H1461,1,1,0,0,0,0,0,0
W1369,1,Doctor,13,H936,1,1,H936,1,1,H936,1,1,H936,1,1,H936,1,1,H936,1,1,0,0,0,0,0,0
W96,1,Doctor,14,H80,2,1,H80,2,1,H80,2,1,H80,2,1,H80,2,1,H80,2,1,0,0,0,0,0,0
W988,1,Doctor,15,H1660,2,1,H1660,2,1,H1660,2,1,H1660,2,1,H1660,2,1,H1660,2,1,0,0,0,0,0,0
W992,1,Doctor,16,H283,2,1,H283,2,1,H283,2,1,H283,2,1,H283,2,1,H283,2,1,0,0,0,0,0,0
W1265,1,Doctor,17,H532,2,1,H532,2,1,H532,2,1,H532,2,1,H532,2,1,H532,2,1,0,0,0,0,0,0
W237,1,Doctor,18,H625,3,2,H625,3,2,H625,3,2,H625,3,2,H625,3,2,H625,3,2,0,0,0,0,0,0
W1064,1,Doctor,19,H539,1,1,H539,1,1,H539,1,1,H539,1,1,H539,1,1,H539,1,1,0,0,0,0,0,0
W855,1,Doctor,20,H471,3,2,H471,3,2,H471,3,2,H471,3,2,H471,3,2,H471,3,2,0,0,0,0,0,0
W1240,1,Doctor,21,H865,1,1,H865,1,1,H865,1,1,H865,1,1,H865,1,1,H865,1,1,0,0,0,0,0,0
W931,1,Doctor,22,H683,3,2,H683,3,2,H683,3,2,H683,3,2,H683,3,2,H683,3,2,0,0,0,0,0,0
W435,1,Doctor,23,H71,2,1,H71,2,1,H71,2,1,H71,2,1,H71,2,1,H71,2,1,0,0,0,0,0,0
W624,1,Doctor,24,H689,1,1,H689,1,1,H689,1,1,H689,1,1,H689,1,1,H689,1,1,0,0,0,0,0,0
W311,1,Doctor,25,H1007,2,1,H1007,2,1,H1007,2,1,H1007,2,1,H1007,2,1,H1007,2,1,0,0,0,0,0,0
W1532,1,Doctor,26,H648,1,1,H648,1,1,H648,1,1,H648,1,1,H648,1,1,H648,1,1,0,0,0,0,0,0
W838,1,Doctor,27,H530,4,3,H530,4,3,H530,4,3,H530,4,3,H530,4,3,H530,4,3,0,0,0,0,0,0
W1143,1,Doctor,28,H26,3,2,H26,3,2,H26,3,2,H26,3,2,H26,3,2,H26,3,2,0,0,0,0,0,0
W1250,1,Doctor,29,H73,1,1,H73,1,1,H73,1,1,H73,1,1,H73,1,1,H73,1,1,0,0,0,0,0,0
W902,1,Doctor,30,H568,2,2,H568,2,2,H568,2,2,H568,2,2,H568,2,2,H568,2,2,0,0,0,0,0,0
W981,1,Doctor,31,H1643,2,1,H1643,2,1,H1643,2,1,H1643,2,1,H1643,2,1,H1643,2,1,0,0,0,0,0,0
W1584,1,Doctor,32,H800,1,1,H800,1,1,H800,1,1,H800,1,1,H800,1,1,H800,1,1,0,0,0,0,0,0
W959,1,Doctor,33,H585,1,1,H585,1,1,H585,1,1,H585,1,1,H585,1,1,H585,1,1,0,0,0,0,0,0
W174,1,Doctor,34,H1506,2,1,H1506,2,1,H1506,2,1,H1506,2,1,H1506,2,1,H1506,2,1,0,0,0,0,0,0
W1316,1,Doctor,35,H1271,2,1,H1271,2,1,H1271,2,1,H1271,2,1,H1271,2,1,H1271,2,1,0,0,0,0,0,0
W570,1,Doctor,36,H376,2,1,H376,2,1,H376,2,1,H376,2,1,H376,2,1,H376,2,1,0,0,0,0,0,0
W317,1,Doctor,37,H744,2,1,H744,2,1,H744,2,1,H744,2,1,H744,2,1,H744,2,1,0,0,0,0,0,0
W724,1,Doctor,38,H1658,1,1,H1658,1,1,H1658,1,1,H1658,1,1,H1658,1,1,H1658,1,1,0,0,0,0,0,0
W442,1,Doctor,39,H597,2,1,H597,2,1,H597,2,1,H597,2,1,H597,2,1,H597,2,1,1,1,0,0,0,0
W1148,1,Doctor,40,H1353,1,1,H1353,1,1,H1353,1,1,H1353,1,1,H1353,1,1,H1353,1,1,0,0,0,0,0,0
W1010,1,Doctor,41,H1202,3,1,H1202,3,1,H1202,3,1,H1202,3,1,H1202,3,1,H1202,3,1,0,0,0,0,0,0
W605,1,Doctor,42,H576,1,1,H576,1,1,H576,1,1,H576,1,1,H576,1,1,H576,1,1,0,0,0,0,0,0
W479,1,Doctor,43,H518,4,2,H518,4,2,H518,4,2,H518,4,2,H518,4,2,H518,4,2,0,0,0,0,0,0
W540,1,Doctor,44,H368,3,3,H368,3,3,H368,3,3,H368,3,3,H368,3,3,H368,3,3,0,0,0,0,0,0
W697,1,Doctor,45,H1482,1,1,H1482,1,1,H1482,1,1,H1482,1,1,H1482,1,1,H1482,1,1,0,0,0,0,0,0
W1261,1,Doctor,46,H1374,3,-1,H1374,3,-1,H1374,3,-1,H1374,3,-1,H1259,6,3,H1259,6,3,1,1,0,0,0,0
W1390,1,Doctor,47,H100,2,1,H100,2,1,H100,2,1,H100,2,1,H100,2,1,H100,2,1,0,0,0,0,0,0
W352,1,Doctor,48,H375,1,1,H375,1,1,H375,1,1,H375,1,1,H375,1,1,H375,1,1,0,0,0,0,0,0
W432,1,Doctor,49,H1019,2,1,H1019,2,1,H1019,2,1,H1019,2,1,H1019,2,1,H1019,2,1,0,0,0,0,0,0
W594,1,Doctor,50,H1441,1,1,H1441,1,1,H1441,1,1,H1441,1,1,H1441,1,1,H1441,1,1,0,0,0,0,0,0
W370,1,Doctor,51,H484,3,1,H484,3,1,H484,3,1,H484,3,1,H484,3,1,H484,3,1,0,0,0,0,0,0
W119,1,Doctor,52,H323,5,3,H323,5,3,H323,5,3,H323,5,3,H323,5,3,H323,5,3,0,0,0,0,0,0
