id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W772,1,Doctor,1,H638,5,1,H638,5,1,H427,1,-1,H427,1,-1,H638,5,1,H638,5,1,0,0,0,0,0,0
W32,1,Doctor,2,H921,2,2,H921,2,2,H921,2,2,H921,2,2,H921,2,2,H921,2,2,0,0,0,0,0,0
W1421,1,Doctor,3,H1134,3,1,H1134,3,1,H1134,3,1,H1134,3,1,H1134,3,1,H1134,3,1,0,0,0,0,0,0
W238,1,Doctor,4,H224,1,1,H224,1,1,H224,1,1,H224,1,1,H224,1,1,H224,1,1,0,0,0,0,0,0
W904,1,Doctor,5,H976,5,2,H976,5,2,H976,5,2,H976,5,2,H976,5,2,H976,5,2,0,0,0,0,0,0
W1322,1,Doctor,6,H825,3,2,H825,3,2,H1693,2,1,H1693,2,1,H825,3,2,H825,3,2,0,0,0,0,0,0
W1398,1,Doctor,7,H1271,5,2,H1271,5,2,H1271,5,2,H1271,5,2,H1271,5,2,H1271,5,2,0,0,0,0,0,0
W323,1,Doctor,8,H343,2,1,H343,2,1,H343,2,1,H343,2,1,H343,2,1,H343,2,1,0,0,0,0,0,0
W749,1,Doctor,9,H1206,6,3,H1206,6,3,H484,1,-1,H484,1,-1,H1206,6,3,H1206,6,3,0,0,0,0,0,0
W927,1,Doctor,10,H613,1,1,H613,1,1,H613,1,1,H613,1,1,H613,1,1,H613,1,1,0,0,0,0,0,0
W1367,1,Doctor,11,H1444,3,2,H1444,3,2,H1444,3,2,H1444,3,2,H1444,3,2,H1444,3,2,0,0,0,0,0,0
W385,1,Doctor,12,H1542,2,1,H1542,2,1,H1542,2,1,H1542,2,1,H1542,2,1,H1542,2,1,0,0,0,0,0,0
W985,1,Doctor,13,H1544,21,6,H1544,21,6,H220,2,-1,H220,2,-1,H1544,21,6,H1544,21,6,0,0,0,0,0,0
W320,1,Doctor,14,H240,4,2,H703,7,3,H468,1,1,H468,1,1,H703,7,3,H703,7,3,0,0,0,0,0,0
W273,1,Doctor,15,H1428,3,1,H1428,3,1,H1428,3,1,H1428,3,1,H1428,3,1,H1428,3,1,0,0,0,0,0,0
W446,1,Doctor,16,H1127,4,3,H1127,4,3,H1127,4,3,H1127,4,3,H1127,4,3,H1127,4,3,0,0,0,0,0,0
W1163,1,Doctor,17,H1285,2,1,H1285,2,1,H1285,2,1,H1285,2,1,H1285,2,1,H1285,2,1,0,0,0,0,0,0
W1120,1,Doctor,18,H156,2,1,H156,2,1,H156,2,1,H156,2,1,H156,2,1,H156,2,1,0,0,0,0,0,0
W1525,1,Doctor,19,H870,3,1,H870,3,1,H870,3,1,H870,3,1,H870,3,1,H870,3,1,0,0,0,0,0,0
W1012,1,Doctor,20,H1183,4,3,H1183,4,3,H354,1,1,H354,1,1,H1183,4,3,H1183,4,3,0,0,0,0,0,0
W1015,1,Doctor,21,H196,1,1,H196,1,1,H196,1,1,H196,1,1,H196,1,1,H196,1,1,0,0,0,0,0,0
W1340,1,Doctor,22,H1458,12,3,H1458,12,3,Unmatched,0,0,Unmatched,0,0,H1458,12,3,H1458,12,3,0,0,1478,1478,0,0
W82,1,Doctor,23,H1161,4,3,H1161,4,3,H91,2,2,H91,2,2,H1161,4,3,H1161,4,3,0,0,0,0,0,0
W719,1,Doctor,24,H372,4,1,H372,4,1,H940,2,-1,H940,2,-1,H372,4,1,H372,4,1,0,0,0,0,0,0
W1353,1,Doctor,25,H846,3,1,H846,3,1,H1666,2,-1,H1666,2,-1,H846,3,1,H846,3,1,0,0,0,0,0,0
W665,1,Doctor,26,H1255,5,1,H1255,5,1,H1255,5,1,H1255,5,1,H1255,5,1,H1255,5,1,0,0,0,0,0,0
W637,1,Doctor,27,H743,5,1,H743,5,1,H743,5,1,H743,5,1,H743,5,1,H743,5,1,0,0,0,0,0,0
W911,1,Doctor,28,H1546,6,1,H1546,6,1,H1546,6,1,H1546,6,1,H1546,6,1,H1546,6,1,0,0,0,0,0,0
W696,1,Doctor,29,H550,5,2,H550,5,2,H531,3,-1,H531,3,-1,H550,5,2,H550,5,2,0,0,0,0,0,0
W691,1,Doctor,30,H1319,2,1,H1319,2,1,H1319,2,1,H1319,2,1,H1319,2,1,H1319,2,1,0,0,0,0,0,0
W536,1,Doctor,31,H435,3,2,H435,3,2,H435,3,2,H435,3,2,H435,3,2,H435,3,2,0,0,0,0,0,0
W347,1,Doctor,32,H465,2,1,H465,2,1,H465,2,1,H465,2,1,H465,2,1,H465,2,1,0,0,0,0,0,0
W1295,1,Doctor,33,H31,2,1,H31,2,1,H31,2,1,H31,2,1,H31,2,1,H31,2,1,0,0,0,0,0,0
W578,1,Doctor,34,H1685,13,2,H1685,13,2,H729,1,1,H729,1,1,H1685,13,2,H1685,13,2,0,0,0,0,0,0
W1646,1,Doctor,35,H693,25,2,H693,25,2,H140,6,-1,H140,6,-1,H693,25,2,H693,25,2,1,1,0,0,0,0
W801,1,Doctor,36,H1449,29,5,H1449,29,5,Unmatched,0,0,Unmatched,0,0,H1449,29,5,H1449,29,5,0,0,1455,1455,0,0
W248,1,Doctor,37,H884,1,1,H884,1,1,H884,1,1,H884,1,1,H884,1,1,H884,1,1,0,0,0,0,0,0
W928,1,Doctor,38,H737,1,1,H737,1,1,H737,1,1,H737,1,1,H737,1,1,H737,1,1,0,0,0,0,0,0
W972,1,Doctor,39,H1413,2,1,H1413,2,1,H1413,2,1,H1413,2,1,H1413,2,1,H1413,2,1,0,0,0,0,0,0
W929,1,Doctor,40,H1155,15,6,H1155,15,6,H254,10,3,H254,10,3,H1155,15,6,H1155,15,6,0,0,0,0,0,0
