id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1164,1,Doctor,1,H568,1,1,H568,1,1,H568,1,1,H568,1,1,H568,1,1,H568,1,1,0,0,0,0,0,0
W1494,1,Doctor,2,H1503,1,1,H1503,1,1,H1503,1,1,H1503,1,1,H1503,1,1,H1503,1,1,0,0,0,0,0,0
W963,1,Doctor,3,H1224,1,1,H1224,1,1,H1224,1,1,H1224,1,1,H1224,1,1,H1224,1,1,0,0,0,0,0,0
W597,1,Doctor,4,H375,2,2,H375,2,2,H375,2,2,H375,2,2,H375,2,2,H375,2,2,0,0,0,0,0,0
W935,1,Doctor,5,H629,2,1,H629,2,1,H629,2,1,H629,2,1,H629,2,1,H629,2,1,0,0,0,0,0,0
W1519,1,Doctor,6,H222,2,2,H222,2,2,H222,2,2,H222,2,2,H222,2,2,H222,2,2,0,0,0,0,0,0
W1391,1,Doctor,7,H1307,5,3,H1307,5,3,H1307,5,3,H1307,5,3,H1307,5,3,H1307,5,3,0,0,0,0,0,0
W906,1,Doctor,8,H1527,2,1,H1527,2,1,H1527,2,1,H1527,2,1,H1527,2,1,H1527,2,1,0,0,0,0,0,0
W1475,1,Doctor,9,H1511,2,2,H1511,2,2,H1511,2,2,H1511,2,2,H1511,2,2,H1511,2,2,0,0,0,0,0,0
W771,1,Doctor,10,H1250,3,1,H1250,3,1,H1250,3,1,H1250,3,1,H1250,3,1,H1250,3,1,0,0,0,0,0,0
W116,1,Doctor,11,H263,3,1,H263,3,1,H263,3,1,H263,3,1,H263,3,1,H263,3,1,0,0,0,0,0,0
W462,1,Doctor,12,H929,6,2,H929,6,2,H513,5,-1,H513,5,-1,H929,6,2,H929,6,2,0,0,0,0,0,0
W765,1,Doctor,13,H261,9,3,H261,9,3,H261,9,3,H261,9,3,H261,9,3,H261,9,3,0,0,0,0,0,0
W838,1,Doctor,14,H1483,7,2,H1483,7,2,H1483,7,2,H1483,7,2,H1483,7,2,H1483,7,2,0,0,0,0,0,0
W1290,1,Doctor,15,H99,3,2,H99,3,2,H99,3,2,H99,3,2,H99,3,2,H99,3,2,0,0,0,0,0,0
W5,1,Doctor,16,H1646,8,4,H1646,8,4,H1646,8,4,H1646,8,4,H1646,8,4,H1646,8,4,0,0,0,0,0,0
