id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1073,1,Doctor,1,H132,3,3,H132,3,3,H132,3,3,H132,3,3,H132,3,3,H132,3,3,0,0,0,0,0,0
W1657,1,Doctor,2,H1554,1,1,H1554,1,1,H1554,1,1,H1554,1,1,H1554,1,1,H1554,1,1,0,0,0,0,0,0
W252,1,Doctor,3,H1181,1,1,H1181,1,1,H1181,1,1,H1181,1,1,H1181,1,1,H1181,1,1,0,0,0,0,0,0
W1076,1,Doctor,4,H487,3,3,H487,3,3,H487,3,3,H487,3,3,H487,3,3,H487,3,3,0,0,0,0,0,0
W1669,1,Doctor,5,H177,1,1,H177,1,1,H177,1,1,H177,1,1,H177,1,1,H177,1,1,0,0,0,0,0,0
W56,1,Doctor,6,H563,5,3,H563,5,3,H563,5,3,H563,5,3,H563,5,3,H563,5,3,0,0,0,0,0,0
W245,1,Doctor,7,H144,6,5,H144,6,5,H144,6,5,H144,6,5,H144,6,5,H144,6,5,0,0,0,0,0,0
W178,1,Doctor,8,H1633,3,3,H1633,3,3,H1633,3,3,H1633,3,3,H1633,3,3,H1633,3,3,0,0,0,0,0,0
W9,1,Doctor,9,H1558,8,6,H1558,8,6,H1558,8,6,H1558,8,6,H1558,8,6,H1558,8,6,0,0,0,0,0,0
W1216,1,Doctor,10,H1691,6,2,H1691,6,2,H749,5,1,H749,5,1,H1691,6,2,H1691,6,2,0,0,0,0,0,0
W847,1,Doctor,11,H859,8,3,H859,8,3,H859,8,3,H859,8,3,H859,8,3,H859,8,3,0,0,0,0,0,0
W442,1,Doctor,12,H1609,2,2,H1609,2,2,H1609,2,2,H1609,2,2,H1609,2,2,H1609,2,2,0,0,0,0,0,0
W1257,1,Doctor,13,H716,5,1,H716,5,1,H716,5,1,H716,5,1,H716,5,1,H716,5,1,0,0,0,0,0,0
W509,1,Doctor,14,H1455,4,3,H1455,4,3,H1455,4,3,H1455,4,3,H1455,4,3,H1455,4,3,0,0,0,0,0,0
W1390,1,Doctor,15,H1203,4,3,H1203,4,3,H1203,4,3,H1203,4,3,H1203,4,3,H1203,4,3,0,0,0,0,0,0
W116,1,Doctor,16,H770,12,8,H770,12,8,H660,5,2,H660,5,2,H770,12,8,H770,12,8,0,0,0,0,0,0
W520,1,Doctor,17,H844,2,2,H844,2,2,H844,2,2,H844,2,2,H844,2,2,H844,2,2,0,0,0,0,0,0
W638,1,Doctor,18,H1433,3,3,H1433,3,3,H1433,3,3,H1433,3,3,H1433,3,3,H1433,3,3,0,0,0,0,0,0
W957,1,Doctor,19,H418,4,2,H418,4,2,H418,4,2,H418,4,2,H418,4,2,H418,4,2,0,0,0,0,0,0
W708,1,Doctor,20,H868,2,1,H868,2,1,H868,2,1,H868,2,1,H868,2,1,H868,2,1,0,0,0,0,0,0
W139,1,Doctor,21,H100,2,2,H100,2,2,H100,2,2,H100,2,2,H100,2,2,H100,2,2,0,0,0,0,0,0
W1011,1,Doctor,22,H1480,1,1,H1480,1,1,H1480,1,1,H1480,1,1,H1480,1,1,H1480,1,1,0,0,0,0,0,0
W1365,1,Doctor,23,H1112,7,4,H1112,7,4,H1112,7,4,H1112,7,4,H1112,7,4,H1112,7,4,0,0,0,0,0,0
W418,1,Doctor,24,H570,24,17,H570,24,17,H1151,8,4,H1151,8,4,H570,24,17,H570,24,17,0,0,0,0,0,0
W1427,1,Doctor,25,H135,16,8,H135,16,8,H135,16,8,H135,16,8,H135,16,8,H135,16,8,0,0,0,0,0,0
W355,1,Doctor,26,H369,15,7,H369,15,7,H369,15,7,H369,15,7,H369,15,7,H369,15,7,0,0,0,0,0,0
W384,1,Doctor,27,H160,16,5,H160,16,5,H1528,9,-1,H1528,9,-1,H160,16,5,H160,16,5,0,0,0,0,0,0
W792,1,Doctor,28,H756,9,5,H756,9,5,H756,9,5,H756,9,5,H756,9,5,H756,9,5,0,0,0,0,0,0
W947,1,Doctor,29,H1015,23,9,H1015,23,9,H589,15,6,H589,15,6,H1015,23,9,H1015,23,9,0,0,0,0,0,0
W589,1,Doctor,30,H748,3,1,H748,3,1,H748,3,1,H748,3,1,H748,3,1,H748,3,1,0,0,0,0,0,0
W869,1,Doctor,31,H325,14,6,H325,14,6,H325,14,6,H325,14,6,H325,14,6,H325,14,6,0,0,0,0,0,0
W1314,1,Doctor,32,H340,11,6,H340,11,6,H340,11,6,H340,11,6,H340,11,6,H340,11,6,0,0,0,0,0,0
W263,1,Doctor,33,H963,5,2,H963,5,2,H963,5,2,H963,5,2,H963,5,2,H963,5,2,0,0,0,0,0,0
W918,1,Doctor,34,H1528,20,8,H1528,20,8,H204,15,4,H204,15,4,H1528,20,8,H1528,20,8,0,0,0,0,0,0
W686,1,Doctor,35,H830,14,3,H830,14,3,H830,14,3,H830,14,3,H830,14,3,H830,14,3,0,0,0,0,0,0
W368,1,Doctor,36,H560,11,2,H560,11,2,H560,11,2,H560,11,2,H560,11,2,H560,11,2,0,0,0,0,0,0
W888,1,Doctor,37,H425,15,7,H425,15,7,H21,10,6,H21,10,6,H425,15,7,H425,15,7,0,0,0,0,0,0
W1188,1,Doctor,38,H505,8,2,H505,8,2,H505,8,2,H505,8,2,H505,8,2,H505,8,2,0,0,0,0,0,0
W902,1,Doctor,39,H1121,10,2,H1121,10,2,H1121,10,2,H1121,10,2,H1121,10,2,H1121,10,2,0,0,0,0,0,0
W836,1,Doctor,40,H1306,6,1,H1306,6,1,H1306,6,1,H1306,6,1,H1306,6,1,H1306,6,1,0,0,0,0,0,0
W630,1,Doctor,41,H1503,7,2,H1503,7,2,H1503,7,2,H1503,7,2,H1503,7,2,H1503,7,2,0,0,0,0,0,0
W1447,1,Doctor,42,H456,16,5,H456,16,5,H456,16,5,H456,16,5,H456,16,5,H456,16,5,0,0,0,0,0,0
W808,1,Doctor,43,H803,13,4,H803,13,4,H803,13,4,H803,13,4,H803,13,4,H803,13,4,0,0,0,0,0,0
W1527,1,Doctor,44,H1153,28,9,H1153,28,9,H1378,20,3,H1378,20,3,H1153,28,9,H1153,28,9,0,0,0,0,0,0
W887,1,Doctor,45,H21,23,3,H21,23,3,H1098,15,1,H1098,15,1,H21,23,3,H21,23,3,0,0,0,0,0,0
W929,1,Doctor,46,H1570,35,11,H1570,35,11,H1691,14,2,H1691,14,2,H1570,35,11,H1570,35,11,0,0,0,0,0,0
W981,1,Doctor,47,H1523,33,12,H1523,33,12,H1124,12,2,H1124,12,2,H1523,33,12,H1523,33,12,0,0,0,0,0,0
W600,1,Doctor,48,H429,11,4,H429,11,4,H429,11,4,H429,11,4,H429,11,4,H429,11,4,0,0,0,0,0,0
W490,1,Doctor,49,H292,4,1,H292,4,1,H292,4,1,H292,4,1,H292,4,1,H292,4,1,0,0,0,0,0,0
W787,1,Doctor,50,H1504,12,4,H1504,12,4,H1504,12,4,H1504,12,4,H1504,12,4,H1504,12,4,0,0,0,0,0,0
W34,1,Doctor,51,H910,13,2,H910,13,2,H910,13,2,H910,13,2,H910,13,2,H910,13,2,0,0,0,0,0,0
W1187,1,Doctor,52,H749,22,4,H749,22,4,H417,19,-1,H417,19,-1,H749,22,4,H749,22,4,0,0,0,0,0,0
W1309,1,Doctor,53,H976,29,3,H976,29,3,Unmatched,0,0,Unmatched,0,0,H976,29,3,H976,29,3,0,0,1623,1623,0,0
