id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1475,1,Doctor,1,H1082,2,1,H1082,2,1,H1082,2,1,H1082,2,1,H1082,2,1,H1082,2,1,0,0,0,0,0,0
W1403,1,Doctor,2,H1074,4,2,H1074,4,2,H90,2,1,H90,2,1,H1074,4,2,H1074,4,2,0,0,0,0,0,0
W609,1,Doctor,3,H63,11,1,H1266,12,2,H1443,6,-1,H1443,6,-1,H1266,12,2,H1266,12,2,0,0,0,0,0,0
W1582,1,Doctor,4,H321,6,2,H321,6,2,H110,2,1,H110,2,1,H321,6,2,H321,6,2,0,0,0,0,0,0
W531,1,Doctor,5,H114,3,2,H302,5,4,H114,3,2,H114,3,2,H302,5,4,H302,5,4,0,0,0,0,0,0
W246,1,Doctor,6,H1393,4,3,H1393,4,3,H19,1,1,H19,1,1,H1393,4,3,H1393,4,3,0,0,0,0,0,0
W1262,1,Doctor,7,H1489,3,2,H1650,13,4,H1489,3,2,H1489,3,2,H1489,3,2,H1489,3,2,0,0,0,0,0,0
W813,1,Doctor,8,H1406,7,2,H1406,7,2,H1629,6,1,H1629,6,1,H1406,7,2,H1406,7,2,0,0,0,0,0,0
W287,1,Doctor,9,H918,4,1,H918,4,1,H891,3,-1,H891,3,-1,H918,4,1,H918,4,1,0,0,0,0,0,0
W1003,1,Doctor,10,H898,6,1,H898,6,1,H1187,5,-1,H1187,5,-1,H898,6,1,H898,6,1,0,0,0,0,0,0
W1028,1,Doctor,11,H1290,7,1,H300,15,2,H1290,7,1,H1290,7,1,H300,15,2,H300,15,2,0,0,0,0,0,0
W856,1,Doctor,12,H1179,14,6,H109,37,-1,H201,1,1,H201,1,1,H1179,14,6,H1179,14,6,0,0,0,0,0,0
W1175,1,Doctor,13,H1051,17,4,H154,19,5,H559,2,1,H559,2,1,H154,19,5,H154,19,5,0,0,0,0,0,0
W547,1,Doctor,14,H363,5,1,H363,5,1,H694,2,-1,H694,2,-1,H363,5,1,H363,5,1,0,0,0,0,0,0
W1511,1,Doctor,15,H1119,13,6,H1119,13,6,H1323,2,1,H1323,2,1,H1119,13,6,H1119,13,6,0,0,0,0,0,0
W318,1,Doctor,16,H694,10,4,H694,10,4,H1246,1,1,H1246,1,1,H694,10,4,H694,10,4,0,0,0,0,0,0
W1197,1,Doctor,17,H1402,23,3,H1402,23,3,H1151,1,-1,H1151,1,-1,H1402,23,3,H1402,23,3,0,0,0,0,0,0
W1032,1,Doctor,18,H356,3,1,H670,5,2,H356,3,1,H356,3,1,H356,3,1,H356,3,1,0,0,0,0,0,0
W901,1,Doctor,19,H645,3,1,H1394,15,5,H645,3,1,H645,3,1,H1511,7,3,H1511,7,3,0,0,0,0,0,0
W1068,1,Doctor,20,H735,21,3,H456,29,6,H1400,3,-1,H1400,3,-1,H735,21,3,H735,21,3,1,1,0,0,0,0
W87,1,Doctor,21,H878,39,7,H878,39,7,H1075,1,1,H1075,1,1,H878,39,7,H878,39,7,0,0,0,0,0,0
W389,1,Doctor,22,H976,8,-1,H626,10,2,H366,3,-1,H366,3,-1,H626,10,2,H626,10,2,1,1,0,0,0,0
W86,1,Doctor,23,H699,14,3,H699,14,3,H910,2,-1,H910,2,-1,H699,14,3,H699,14,3,0,0,0,0,0,0
W9,1,Doctor,24,H1603,9,3,H1278,11,4,H1203,2,-1,H1203,2,-1,H1278,11,4,H1278,11,4,0,0,0,0,0,0
W616,1,Doctor,25,H1517,2,1,H1517,2,1,H1517,2,1,H1517,2,1,H1517,2,1,H1517,2,1,0,0,0,0,0,0
W740,1,Doctor,26,H1598,1,1,H1598,1,1,H1598,1,1,H1598,1,1,H1598,1,1,H1598,1,1,0,0,0,0,0,0
W194,1,Doctor,27,H12,5,-1,H359,20,4,H257,1,-1,H257,1,-1,H359,20,4,H359,20,4,0,0,0,0,0,0
W1430,1,Doctor,28,H1289,15,4,H1289,15,4,H182,10,1,H182,10,1,H1289,15,4,H1289,15,4,0,0,0,0,0,0
W1272,1,Doctor,29,H295,1,1,H295,1,1,H295,1,1,H295,1,1,H295,1,1,H295,1,1,0,0,0,0,0,0
W621,1,Doctor,30,H391,3,1,H391,3,1,H391,3,1,H391,3,1,H391,3,1,H391,3,1,0,0,0,0,0,0
W1125,1,Doctor,31,H360,33,6,H435,55,-1,H142,6,-1,H142,6,-1,H360,33,6,H360,33,6,0,0,0,0,0,0
W103,1,Doctor,32,H1156,1,1,H1033,6,2,H1156,1,1,H1156,1,1,H1033,6,2,H1033,6,2,1,1,0,0,0,0
W1086,1,Doctor,33,H1651,31,4,H1651,31,4,H1389,1,-1,H1389,1,-1,H1651,31,4,H1651,31,4,0,0,0,0,0,0
W1674,1,Doctor,34,H252,2,1,H252,2,1,H782,1,-1,H782,1,-1,H252,2,1,H252,2,1,0,0,0,0,0,0
W728,1,Doctor,35,H192,3,2,H1244,22,7,H192,3,2,H192,3,2,H185,9,4,H185,9,4,0,0,0,0,0,0
W1340,1,Doctor,36,H1268,14,4,H1268,14,4,H1454,7,-1,H1454,7,-1,H1268,14,4,H1268,14,4,0,0,0,0,0,0
W849,1,Doctor,37,H610,4,1,H1084,5,2,H1305,2,-1,H1305,2,-1,H610,4,1,H610,4,1,0,0,0,0,0,0
W1517,1,Doctor,38,H1132,10,2,H605,19,4,H583,3,1,H583,3,1,H605,19,4,H605,19,4,0,0,0,0,0,0
W1221,1,Doctor,39,H434,41,10,H434,41,10,H1521,1,-1,H1521,1,-1,H434,41,10,H434,41,10,1,1,0,0,0,0
W1108,1,Doctor,40,H1226,5,2,H1226,5,2,H1656,1,1,H1656,1,1,H1226,5,2,H1226,5,2,0,0,0,0,0,0
W240,1,Doctor,41,H1623,10,3,H443,14,4,H527,9,2,H527,9,2,H443,14,4,H443,14,4,0,0,0,0,0,0
W260,1,Doctor,42,H1025,6,1,H1025,6,1,H944,1,-1,H944,1,-1,H1025,6,1,H1025,6,1,0,0,0,0,0,0
W339,1,Doctor,43,H339,5,1,H351,27,4,H331,4,-1,H331,4,-1,H339,5,1,H339,5,1,0,0,0,0,0,0
W512,1,Doctor,44,H1349,6,1,H1669,13,3,H1349,6,1,H1349,6,1,H1669,13,3,H1669,13,3,0,0,0,0,0,0
W809,1,Doctor,45,H723,13,1,H1206,34,4,H1077,7,-1,H1077,7,-1,H723,13,1,H723,13,1,0,0,0,0,0,0
W294,1,Doctor,46,H1145,6,1,H1145,6,1,H1145,6,1,H1145,6,1,H1145,6,1,H1145,6,1,1,1,0,0,0,0
