id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W751,1,Doctor,1,H746,1,1,H746,1,1,H746,1,1,H746,1,1,H746,1,1,H746,1,1,0,0,0,0,0,0
W266,1,Doctor,2,H1600,3,3,H1600,3,3,H1600,3,3,H1600,3,3,H1600,3,3,H1600,3,3,0,0,0,0,0,0
W1178,1,Doctor,3,H934,2,2,H934,2,2,H934,2,2,H934,2,2,H934,2,2,H934,2,2,0,0,0,0,0,0
W355,1,Doctor,4,H1295,1,1,H1295,1,1,H1295,1,1,H1295,1,1,H1295,1,1,H1295,1,1,0,0,0,0,0,0
W637,1,Doctor,5,H1008,3,2,H1008,3,2,H1008,3,2,H1008,3,2,H1008,3,2,H1008,3,2,0,0,0,0,0,0
W673,1,Doctor,6,H110,1,1,H110,1,1,H110,1,1,H110,1,1,H110,1,1,H110,1,1,0,0,0,0,0,0
W642,1,Doctor,7,H1364,4,1,H1364,4,1,H1364,4,1,H1364,4,1,H1364,4,1,H1364,4,1,0,0,0,0,0,0
W193,1,Doctor,8,H188,3,1,H188,3,1,H188,3,1,H188,3,1,H188,3,1,H188,3,1,0,0,0,0,0,0
W650,1,Doctor,9,H575,5,3,H575,5,3,H575,5,3,H575,5,3,H575,5,3,H575,5,3,0,0,0,0,0,0
W831,1,Doctor,10,H901,3,1,H901,3,1,H901,3,1,H901,3,1,H901,3,1,H901,3,1,0,0,0,0,0,0
W303,1,Doctor,11,H605,4,2,H605,4,2,H605,4,2,H605,4,2,H605,4,2,H605,4,2,0,0,0,0,0,0
W1032,1,Doctor,12,H235,3,1,H235,3,1,H235,3,1,H235,3,1,H235,3,1,H235,3,1,0,0,0,0,0,0
W1207,1,Doctor,13,H1368,8,4,H1368,8,4,Unmatched,0,0,Unmatched,0,0,H1368,8,4,H1368,8,4,0,0,1688,1688,0,0
W1022,1,Doctor,14,H67,3,2,H67,3,2,H67,3,2,H67,3,2,H67,3,2,H67,3,2,0,0,0,0,0,0
