id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W957,1,Doctor,1,H1222,12,2,H1222,12,2,H766,1,-1,H766,1,-1,H1222,12,2,H1222,12,2,0,0,0,0,0,0
W201,1,Doctor,2,H1396,2,2,H1396,2,2,H460,1,1,H460,1,1,H1396,2,2,H1396,2,2,0,0,0,0,0,0
W1390,1,Doctor,3,H1628,8,2,H1628,8,2,H1014,1,-1,H1014,1,-1,H1628,8,2,H1628,8,2,1,1,0,0,0,0
W1418,1,Doctor,4,H378,6,2,H378,6,2,H323,2,-1,H323,2,-1,H378,6,2,H378,6,2,0,0,0,0,0,0
W518,1,Doctor,5,H649,3,1,H1361,28,-1,H249,1,-1,H249,1,-1,H649,3,1,H649,3,1,0,0,0,0,0,0
W757,1,Doctor,6,H548,20,2,H548,20,2,H1394,2,-1,H1394,2,-1,H548,20,2,H548,20,2,0,0,0,0,0,0
W236,1,Doctor,7,H47,5,1,H47,5,1,H1687,3,-1,H1687,3,-1,H47,5,1,H47,5,1,1,1,0,0,0,0
W1443,1,Doctor,8,H1223,7,1,H1677,21,4,H1202,3,-1,H1202,3,-1,H977,9,2,H977,9,2,0,0,0,0,0,0
W1420,1,Doctor,9,H1022,14,5,H1022,14,5,H144,1,-1,H144,1,-1,H1022,14,5,H1022,14,5,0,0,0,0,0,0
W1274,1,Doctor,10,H300,8,2,H455,32,4,H1697,2,-1,H1697,2,-1,H300,8,2,H300,8,2,0,0,0,0,0,0
W682,1,Doctor,11,H1027,6,1,H1027,6,1,H459,2,-1,H459,2,-1,H1027,6,1,H1027,6,1,1,1,0,0,0,0
W229,1,Doctor,12,H481,18,2,H1449,28,4,H904,2,-1,H904,2,-1,H1449,28,4,H1449,28,4,0,0,0,0,0,0
W1428,1,Doctor,13,H231,2,1,H231,2,1,H1516,1,-1,H1516,1,-1,H231,2,1,H231,2,1,0,0,0,0,0,0
W1099,1,Doctor,14,H1297,9,2,H974,15,4,H34,1,-1,H34,1,-1,H974,15,4,H974,15,4,2,2,0,0,0,0
W506,1,Doctor,15,H2,20,1,H616,24,2,H360,3,-1,H360,3,-1,H2,20,1,H2,20,1,0,0,0,0,0,0
W881,1,Doctor,16,H1294,33,2,H1294,33,2,H310,2,-1,H310,2,-1,H1294,33,2,H1294,33,2,1,1,0,0,0,0
W1308,1,Doctor,17,H1325,17,2,H1325,17,2,H1216,4,-1,H1216,4,-1,H1325,17,2,H1325,17,2,0,0,0,0,0,0
W956,1,Doctor,18,H662,19,3,H662,19,3,H186,2,1,H186,2,1,H662,19,3,H662,19,3,0,0,0,0,0,0
W287,1,Doctor,19,H313,31,5,H1426,35,-1,H568,1,-1,H568,1,-1,H313,31,5,H313,31,5,1,1,0,0,0,0
W150,1,Doctor,20,H513,3,1,H513,3,1,H975,1,-1,H975,1,-1,H513,3,1,H513,3,1,0,0,0,0,0,0
W1349,1,Doctor,21,H114,20,-1,H1460,30,3,H1579,5,-1,H1579,5,-1,H227,25,2,H227,25,2,4,4,0,0,0,0
W1009,1,Doctor,22,H1046,4,1,H1046,4,1,H1046,4,1,H1046,4,1,H1046,4,1,H1046,4,1,0,0,0,0,0,0
W977,1,Doctor,23,H82,23,2,H82,23,2,H986,1,1,H986,1,1,H82,23,2,H82,23,2,1,1,0,0,0,0
W1606,1,Doctor,24,H857,31,4,H857,31,4,H210,5,-1,H210,5,-1,H857,31,4,H857,31,4,1,1,0,0,0,0
W649,1,Doctor,25,H249,33,2,H249,33,2,H79,2,-1,H79,2,-1,H249,33,2,H249,33,2,2,2,0,0,0,0
W1352,1,Doctor,26,H472,61,-1,H472,61,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,248,248,1037,1037,0,0
W646,1,Doctor,27,H1317,9,1,H1317,9,1,H1287,2,-1,H1287,2,-1,H1317,9,1,H1317,9,1,0,0,0,0,0,0
W226,1,Doctor,28,H1034,14,3,H1034,14,3,H525,5,1,H525,5,1,H1034,14,3,H1034,14,3,1,1,0,0,0,0
W138,1,Doctor,29,H1225,12,3,H1225,12,3,H220,4,-1,H220,4,-1,H1225,12,3,H1225,12,3,0,0,0,0,0,0
W858,1,Doctor,30,H1331,29,2,H948,49,4,H86,1,-1,H86,1,-1,H948,49,4,H948,49,4,3,3,0,0,0,0
W23,1,Doctor,31,H465,1,1,H465,1,1,H465,1,1,H465,1,1,H465,1,1,H465,1,1,0,0,0,0,0,0
W896,1,Doctor,32,H812,14,2,H1289,18,3,H1013,2,-1,H1013,2,-1,H812,14,2,H812,14,2,0,0,0,0,0,0
W959,1,Doctor,33,H275,47,5,H904,83,-1,H415,1,-1,H415,1,-1,H275,47,5,H275,47,5,2,2,0,0,0,0
W328,1,Doctor,34,H497,14,2,H497,14,2,H1652,4,-1,H1652,4,-1,H497,14,2,H497,14,2,0,0,0,0,0,0
W845,1,Doctor,35,H1281,99,-1,H1281,99,-1,H356,4,-1,H356,4,-1,Unmatched,0,0,Unmatched,0,0,255,255,0,0,0,0
W126,1,Doctor,36,H1402,43,3,H1402,43,3,Unmatched,0,0,Unmatched,0,0,H1402,43,3,H1402,43,3,1,1,1042,1042,0,0
W498,1,Doctor,37,H517,24,2,H517,24,2,H85,4,1,H85,4,1,H517,24,2,H517,24,2,1,1,0,0,0,0
W1416,1,Doctor,38,H1004,4,1,H1538,17,3,H1004,4,1,H1004,4,1,H1538,17,3,H1538,17,3,1,1,0,0,0,0
W1393,1,Doctor,39,H514,7,1,H514,7,1,Unmatched,0,0,Unmatched,0,0,H514,7,1,H514,7,1,0,0,1024,1024,0,0
W1256,1,Doctor,40,H913,5,1,H913,5,1,H980,3,-1,H980,3,-1,H913,5,1,H913,5,1,0,0,0,0,0,0
W458,1,Doctor,41,H704,28,3,H704,28,3,H521,1,1,H521,1,1,H521,1,1,H521,1,1,0,0,0,0,0,0
W1262,1,Doctor,42,H1644,30,4,H1644,30,4,H399,1,1,H399,1,1,H1644,30,4,H1644,30,4,1,1,0,0,0,0
W1647,1,Doctor,43,H1515,1,-1,H223,29,2,H1515,1,-1,H1515,1,-1,H1089,26,1,H1089,26,1,2,2,0,0,0,0
