id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W101,1,Doctor,1,H204,2,2,H204,2,2,H204,2,2,H204,2,2,H204,2,2,H204,2,2,0,0,0,0,0,0
W771,1,Doctor,2,H993,1,1,H993,1,1,H993,1,1,H993,1,1,H993,1,1,H993,1,1,0,0,0,0,0,0
W1265,1,Doctor,3,H1077,5,3,H1077,5,3,H1077,5,3,H1077,5,3,H1077,5,3,H1077,5,3,0,0,0,0,0,0
W1115,1,Doctor,4,H261,5,5,H261,5,5,H261,5,5,H261,5,5,H261,5,5,H261,5,5,0,0,0,0,0,0
W1598,1,Doctor,5,H1140,4,2,H1140,4,2,H1140,4,2,H1140,4,2,H1140,4,2,H1140,4,2,0,0,0,0,0,0
W1360,1,Doctor,6,H753,2,2,H753,2,2,H753,2,2,H753,2,2,H753,2,2,H753,2,2,0,0,0,0,0,0
W567,1,Doctor,7,H281,3,2,H281,3,2,H281,3,2,H281,3,2,H281,3,2,H281,3,2,0,0,0,0,0,0
W449,1,Doctor,8,H1320,7,3,H1320,7,3,H1320,7,3,H1320,7,3,H1320,7,3,H1320,7,3,0,0,0,0,0,0
W1035,1,Doctor,9,H397,10,4,H397,10,4,H397,10,4,H397,10,4,H397,10,4,H397,10,4,0,0,0,0,0,0
W1146,1,Doctor,10,H621,9,5,H621,9,5,H621,9,5,H621,9,5,H621,9,5,H621,9,5,0,0,0,0,0,0
W602,1,Doctor,11,H878,6,1,H878,6,1,H878,6,1,H878,6,1,H878,6,1,H878,6,1,0,0,0,0,0,0
W1243,1,Doctor,12,H235,8,2,H235,8,2,H235,8,2,H235,8,2,H235,8,2,H235,8,2,0,0,0,0,0,0
W71,1,Doctor,13,H1408,5,3,H1408,5,3,H104,3,2,H104,3,2,H1408,5,3,H1408,5,3,0,0,0,0,0,0
W569,1,Doctor,14,H426,5,2,H426,5,2,H426,5,2,H426,5,2,H426,5,2,H426,5,2,0,0,0,0,0,0
W104,1,Doctor,15,H467,11,3,H467,11,3,H272,7,2,H272,7,2,H467,11,3,H467,11,3,0,0,0,0,0,0
W1691,1,Doctor,16,H133,16,6,H133,16,6,H1186,7,-1,H1186,7,-1,H133,16,6,H133,16,6,0,0,0,0,0,0
W1384,1,Doctor,17,H138,4,1,H138,4,1,H138,4,1,H138,4,1,H138,4,1,H138,4,1,0,0,0,0,0,0
W1497,1,Doctor,18,H355,10,4,H355,10,4,H467,5,1,H467,5,1,H355,10,4,H355,10,4,0,0,0,0,0,0
W234,1,Doctor,19,H527,16,3,H527,16,3,Unmatched,0,0,Unmatched,0,0,H527,16,3,H527,16,3,0,0,1667,1667,0,0
W605,1,Doctor,20,H272,14,5,H272,14,5,H289,2,1,H289,2,1,H272,14,5,H272,14,5,0,0,0,0,0,0
W877,1,Doctor,21,H1670,12,4,H1670,12,4,H1182,9,2,H1182,9,2,H1670,12,4,H1670,12,4,0,0,0,0,0,0
W695,1,Doctor,22,H1173,16,3,H1173,16,3,H1030,9,-1,H1030,9,-1,H1173,16,3,H1173,16,3,0,0,0,0,0,0
W652,1,Doctor,23,H285,11,1,H285,11,1,Unmatched,0,0,Unmatched,0,0,H285,11,1,H285,11,1,0,0,1662,1662,0,0
W1697,1,Doctor,24,H1435,14,4,H1435,14,4,Unmatched,0,0,Unmatched,0,0,H1435,14,4,H1435,14,4,0,0,1657,1657,0,0
W371,1,Doctor,25,H19,4,1,H19,4,1,H19,4,1,H19,4,1,H19,4,1,H19,4,1,0,0,0,0,0,0
W1621,1,Doctor,26,H575,5,2,H575,5,2,H575,5,2,H575,5,2,H575,5,2,H575,5,2,0,0,0,0,0,0
W548,1,Doctor,27,H318,1,1,H318,1,1,H318,1,1,H318,1,1,H318,1,1,H318,1,1,0,0,0,0,0,0
W193,1,Doctor,28,H569,12,3,H569,12,3,H1408,8,1,H1408,8,1,H569,12,3,H569,12,3,0,0,0,0,0,0
W1586,1,Doctor,29,H1124,8,2,H1124,8,2,H1124,8,2,H1124,8,2,H1124,8,2,H1124,8,2,0,0,0,0,0,0
W365,1,Doctor,30,H1472,18,6,H1472,18,6,H882,6,2,H882,6,2,H1472,18,6,H1472,18,6,0,0,0,0,0,0
W749,1,Doctor,31,H46,16,4,H46,16,4,Unmatched,0,0,Unmatched,0,0,H46,16,4,H46,16,4,0,0,1661,1661,0,0
W1015,1,Doctor,32,H1580,12,1,H1580,12,1,Unmatched,0,0,Unmatched,0,0,H1580,12,1,H1580,12,1,0,0,1656,1656,0,0
W1680,1,Doctor,33,H1117,23,4,H1117,23,4,Unmatched,0,0,Unmatched,0,0,H1117,23,4,H1117,23,4,0,0,1661,1661,0,0
W1485,1,Doctor,34,H882,19,5,H882,19,5,H880,3,2,H880,3,2,H882,19,5,H882,19,5,0,0,0,0,0,0
W1298,1,Doctor,35,H508,5,2,H508,5,2,H508,5,2,H508,5,2,H508,5,2,H508,5,2,0,0,0,0,0,0
W411,1,Doctor,36,H1501,5,2,H1501,5,2,H1501,5,2,H1501,5,2,H1501,5,2,H1501,5,2,0,0,0,0,0,0
W1659,1,Doctor,37,H700,27,7,H700,27,7,Unmatched,0,0,Unmatched,0,0,H700,27,7,H700,27,7,0,0,1657,1657,0,0
W793,1,Doctor,38,H276,16,1,H276,16,1,Unmatched,0,0,Unmatched,0,0,H276,16,1,H276,16,1,0,0,1653,1653,0,0
W955,1,Doctor,39,H833,9,1,H833,9,1,H833,9,1,H833,9,1,H833,9,1,H833,9,1,0,0,0,0,0,0
W663,1,Doctor,40,H104,9,2,H104,9,2,H292,8,1,H292,8,1,H104,9,2,H104,9,2,0,0,0,0,0,0
W391,1,Doctor,41,H1419,21,6,H1419,21,6,H1011,8,-1,H1011,8,-1,H1419,21,6,H1419,21,6,1,1,0,0,0,0
W578,1,Doctor,42,H1548,17,5,H1548,17,5,H355,5,1,H355,5,1,H1548,17,5,H1548,17,5,0,0,0,0,0,0
W762,1,Doctor,43,H419,17,2,H419,17,2,Unmatched,0,0,Unmatched,0,0,H419,17,2,H419,17,2,0,0,1658,1658,0,0
W843,1,Doctor,44,H1125,16,2,H1125,16,2,H1673,9,1,H1673,9,1,H1125,16,2,H1125,16,2,0,0,0,0,0,0
W1297,1,Doctor,45,H185,34,-1,H185,34,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,1533,1533,1654,1654,0,0
W490,1,Doctor,46,H1627,7,2,H1627,7,2,H1627,7,2,H1627,7,2,H1627,7,2,H1627,7,2,0,0,0,0,0,0
W865,1,Doctor,47,H1161,14,5,H1161,14,5,Unmatched,0,0,Unmatched,0,0,H1161,14,5,H1161,14,5,0,0,1651,1651,0,0
W1524,1,Doctor,48,H1664,19,2,H1664,19,2,Unmatched,0,0,Unmatched,0,0,H1664,19,2,H1664,19,2,0,0,1652,1652,0,0
W1186,1,Doctor,49,H1673,20,3,H1673,20,3,Unmatched,0,0,Unmatched,0,0,H1673,20,3,H1673,20,3,0,0,1652,1652,0,0
W1459,1,Doctor,50,H623,39,7,H623,39,7,Unmatched,0,0,Unmatched,0,0,H967,32,4,H967,32,4,0,0,1648,1648,0,0
W46,1,Doctor,51,H1646,33,1,H1646,33,1,H1580,8,-1,H1580,8,-1,H1646,33,1,H1646,33,1,0,0,0,0,0,0
