id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1447,1,Doctor,1,H1249,42,5,H398,478,-1,H1536,1,-1,H1536,1,-1,H1249,42,5,H1249,42,5,1,1,0,0,0,0
W380,1,Doctor,2,H488,17,-1,H533,56,-1,H1696,1,-1,H1696,1,-1,H1590,30,4,H1590,30,4,0,0,0,0,0,0
W513,1,Doctor,3,H1045,44,-1,H1567,960,-1,H1004,3,-1,H1004,3,-1,Unmatched,0,0,Unmatched,0,0,179,179,0,0,0,0
W417,1,Doctor,4,H675,10,2,H877,94,5,H975,2,-1,H975,2,-1,H675,10,2,H675,10,2,1,1,0,0,0,0
W1219,1,Doctor,5,H967,51,-1,H1619,80,-1,H406,3,1,H406,3,1,Unmatched,0,0,Unmatched,0,0,190,190,0,0,0,0
W1301,1,Doctor,6,H1491,7,1,H563,90,3,H546,1,-1,H546,1,-1,H1377,61,2,H1377,61,2,5,5,0,0,0,0
W1135,1,Doctor,7,H992,10,2,H1466,291,-1,Unmatched,0,0,Unmatched,0,0,H770,14,3,H770,14,3,1,1,832,832,0,0
W276,1,Doctor,8,H1085,39,-1,H102,69,3,Unmatched,0,0,Unmatched,0,0,H102,69,3,H102,69,3,3,3,817,817,0,0
W692,1,Doctor,9,H981,31,3,H893,179,-1,H1667,1,-1,H1667,1,-1,H981,31,3,H981,31,3,2,2,0,0,0,0
W1381,1,Doctor,10,H1439,32,3,H1183,178,-1,H1088,4,-1,H1088,4,-1,H1439,32,3,H1439,32,3,1,1,0,0,0,0
W414,1,Doctor,11,H800,11,1,H1521,99,-1,H1232,4,-1,H1232,4,-1,H800,11,1,H800,11,1,1,1,0,0,0,0
W1370,1,Doctor,12,H1272,2,1,H418,425,-1,H1272,2,1,H1272,2,1,H1272,2,1,H1272,2,1,0,0,0,0,0,0
W872,1,Doctor,13,H308,16,1,H1262,118,-1,H297,4,-1,H297,4,-1,H308,16,1,H308,16,1,0,0,0,0,0,0
W780,1,Doctor,14,H699,83,4,H1104,190,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,176,175,813,813,0,0
W152,1,Doctor,15,H1575,12,1,H1394,312,-1,H527,2,-1,H527,2,-1,H1575,12,1,H1575,12,1,2,2,0,0,0,0
W752,1,Doctor,16,H1061,1,1,H1188,399,-1,H1061,1,1,H1061,1,1,H1061,1,1,H1061,1,1,0,0,0,0,0,0
W1251,1,Doctor,17,H668,63,3,H634,80,-1,H1580,3,1,H1580,3,1,H668,63,3,H668,63,3,4,4,0,0,0,0
W1588,1,Doctor,18,H273,10,2,H273,10,2,H1242,3,-1,H1242,3,-1,H273,10,2,H273,10,2,0,0,0,0,0,0
W408,1,Doctor,19,H271,65,5,H520,119,-1,Unmatched,0,0,Unmatched,0,0,H271,65,5,H271,65,5,1,1,832,832,0,0
W1174,1,Doctor,20,H1500,11,1,H1100,24,4,H602,5,-1,H602,5,-1,H1500,11,1,H1500,11,1,0,0,0,0,0,0
W1121,1,Doctor,21,H817,30,2,H1365,41,4,H899,1,-1,H899,1,-1,H1365,41,4,H1365,41,4,3,3,0,0,0,0
W390,1,Doctor,22,H1555,31,2,H874,131,-1,H148,4,-1,H148,4,-1,H1555,31,2,H1555,31,2,0,0,0,0,0,0
W197,1,Doctor,23,H1254,13,1,H455,59,4,Unmatched,0,0,Unmatched,0,0,H1254,13,1,H1254,13,1,0,0,821,821,0,0
W531,1,Doctor,24,H560,11,2,H764,82,5,H601,2,-1,H601,2,-1,H560,11,2,H560,11,2,0,0,0,0,0,0
W1320,1,Doctor,25,H1034,24,2,H927,90,-1,H111,4,-1,H111,4,-1,H1034,24,2,H1034,24,2,1,1,0,0,0,0
W917,1,Doctor,26,H567,33,2,H1326,88,-1,H1574,1,-1,H1574,1,-1,H567,33,2,H567,33,2,3,3,0,0,0,0
W1638,1,Doctor,27,H1298,22,1,H535,56,3,H384,1,-1,H384,1,-1,H535,56,3,H535,56,3,4,4,0,0,0,0
W279,1,Doctor,28,H1430,30,-1,H748,83,-1,H1367,2,-1,H1367,2,-1,H679,35,2,H679,35,2,2,2,0,0,0,0
W1420,1,Doctor,29,H396,18,2,H1254,172,-1,Unmatched,0,0,Unmatched,0,0,H396,18,2,H396,18,2,1,1,805,805,0,0
W670,1,Doctor,30,H324,17,1,H537,103,-1,H1248,2,-1,H1248,2,-1,H324,17,1,H324,17,1,0,0,0,0,0,0
W719,1,Doctor,31,H942,20,1,H589,598,-1,H825,4,-1,H825,4,-1,H942,20,1,H942,20,1,1,1,0,0,0,0
W388,1,Doctor,32,H1220,55,3,H1435,218,-1,Unmatched,0,0,Unmatched,0,0,H420,24,1,H420,24,1,0,0,845,845,0,0
W929,1,Doctor,33,H1292,21,1,H1381,36,2,Unmatched,0,0,Unmatched,0,0,H1381,36,2,H1381,36,2,3,3,807,807,0,0
W368,1,Doctor,34,H1306,18,2,H1258,352,-1,H1596,2,-1,H1596,2,-1,H1306,18,2,H1306,18,2,0,0,0,0,0,0
W507,1,Doctor,35,H46,81,4,H697,124,-1,H590,1,-1,H590,1,-1,H46,81,4,H46,81,4,3,3,0,0,0,0
W234,1,Doctor,36,H1268,7,2,H171,72,4,H467,1,-1,H467,1,-1,H1268,7,2,H1268,7,2,0,0,0,0,0,0
