id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1568,1,Doctor,1,H661,4,2,H661,4,2,H870,2,1,H870,2,1,H661,4,2,H661,4,2,0,0,0,0,0,0
W515,1,Doctor,2,H633,9,3,H633,9,3,H1614,2,-1,H1614,2,-1,H633,9,3,H633,9,3,0,0,0,0,0,0
W559,1,Doctor,3,H1249,5,3,H1249,5,3,H541,1,1,H541,1,1,H1249,5,3,H1249,5,3,0,0,0,0,0,0
W483,1,Doctor,4,H387,14,4,H387,14,4,H1119,2,1,H1119,2,1,H387,14,4,H387,14,4,0,0,0,0,0,0
W182,1,Doctor,5,H1206,20,4,H1206,20,4,H1546,7,2,H1546,7,2,H1206,20,4,H1206,20,4,0,0,0,0,0,0
W1601,1,Doctor,6,H1224,13,3,H1224,13,3,H305,3,-1,H305,3,-1,H1224,13,3,H1224,13,3,0,0,0,0,0,0
W209,1,Doctor,7,H977,11,6,H977,11,6,H320,4,-1,H320,4,-1,H977,11,6,H977,11,6,0,0,0,0,0,0
W1019,1,Doctor,8,H1105,22,5,H1105,22,5,H110,3,-1,H110,3,-1,H1105,22,5,H1105,22,5,0,0,0,0,0,0
W1488,1,Doctor,9,H1638,13,3,H1638,13,3,H911,9,1,H911,9,1,H1638,13,3,H1638,13,3,0,0,0,0,0,0
W67,1,Doctor,10,H1447,8,2,H1447,8,2,H1617,6,-1,H1617,6,-1,H1447,8,2,H1447,8,2,0,0,0,0,0,0
W1208,1,Doctor,11,H444,27,11,H444,27,11,H211,8,-1,H211,8,-1,H444,27,11,H444,27,11,0,0,0,0,0,0
W1499,1,Doctor,12,H472,3,2,H472,3,2,H472,3,2,H472,3,2,H472,3,2,H472,3,2,0,0,0,0,0,0
W687,1,Doctor,13,H1622,46,13,H1622,46,13,H1538,3,1,H1538,3,1,H392,26,6,H392,26,6,0,0,0,0,0,0
W53,1,Doctor,14,H1481,11,4,H1481,11,4,H196,3,1,H196,3,1,H278,7,3,H278,7,3,0,0,0,0,0,0
W1177,1,Doctor,15,H1532,17,6,H1532,17,6,H835,4,2,H835,4,2,H1532,17,6,H1532,17,6,0,0,0,0,0,0
