id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W363,1,Doctor,1,H476,22,4,H476,22,4,H1693,5,1,H1693,5,1,H476,22,4,H476,22,4,0,0,0,0,0,0
W442,1,Doctor,2,H1048,9,2,H1048,9,2,Unmatched,0,0,Unmatched,0,0,H1048,9,2,H1048,9,2,0,0,1673,1673,0,0
W1193,1,Doctor,3,H1258,16,3,H1258,16,3,Unmatched,0,0,Unmatched,0,0,H1258,16,3,H1258,16,3,0,0,1675,1675,0,0
W109,1,Doctor,4,H1537,9,1,H1537,9,1,Unmatched,0,0,Unmatched,0,0,H1537,9,1,H1537,9,1,0,0,1677,1677,0,0
W1329,1,Doctor,5,H696,22,2,H696,22,2,Unmatched,0,0,Unmatched,0,0,H696,22,2,H696,22,2,0,0,1675,1675,0,0
W735,1,Doctor,6,H45,12,4,H45,12,4,H870,3,1,H870,3,1,H45,12,4,H45,12,4,0,0,0,0,0,0
W721,1,Doctor,7,H1114,5,1,H1114,5,1,H1114,5,1,H1114,5,1,H1114,5,1,H1114,5,1,0,0,0,0,0,0
W939,1,Doctor,8,H50,18,1,H50,18,1,Unmatched,0,0,Unmatched,0,0,H50,18,1,H50,18,1,0,0,1670,1670,0,0
W1224,1,Doctor,9,H399,4,1,H399,4,1,H399,4,1,H399,4,1,H399,4,1,H399,4,1,0,0,0,0,0,0
W613,1,Doctor,10,H870,6,2,H870,6,2,Unmatched,0,0,Unmatched,0,0,H870,6,2,H870,6,2,0,0,1671,1671,0,0
