id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1456,1,Doctor,1,H191,972,4,H191,972,4,Unmatched,0,0,Unmatched,0,0,H191,972,4,H191,972,4,10,10,1655,1655,0,0
W88,1,Doctor,2,H225,136,3,H225,136,3,Unmatched,0,0,Unmatched,0,0,H225,136,3,H225,136,3,0,0,1652,1652,0,0
W769,1,Doctor,3,H930,243,4,H930,243,4,Unmatched,0,0,Unmatched,0,0,H930,243,4,H930,243,4,0,0,1658,1658,0,0
W1549,1,Doctor,4,H1205,966,4,H1205,966,4,Unmatched,0,0,Unmatched,0,0,H1205,966,4,H1205,966,4,10,10,1651,1651,0,0
W1469,1,Doctor,5,H1570,701,2,H1570,701,2,Unmatched,0,0,Unmatched,0,0,H1570,701,2,H1570,701,2,3,3,1654,1654,0,0
W1059,1,Doctor,6,H1510,1295,-1,H1510,1295,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,162,162,1657,1657,0,0
W939,1,Doctor,7,H1383,845,1,H1383,845,1,Unmatched,0,0,Unmatched,0,0,H1383,845,1,H1383,845,1,8,8,1653,1653,0,0
W37,1,Doctor,8,H507,184,2,H507,184,2,Unmatched,0,0,Unmatched,0,0,H507,184,2,H507,184,2,0,0,1654,1654,0,0
W1035,1,Doctor,9,H234,426,2,H234,426,2,Unmatched,0,0,Unmatched,0,0,H234,426,2,H234,426,2,0,0,1651,1651,0,0
W1314,1,Doctor,10,H663,525,1,H663,525,1,Unmatched,0,0,Unmatched,0,0,H663,525,1,H663,525,1,0,0,1652,1652,0,0
W694,1,Doctor,11,H1525,1196,5,H1525,1196,5,Unmatched,0,0,Unmatched,0,0,H1525,1196,5,H1525,1196,5,27,27,1653,1653,0,0
W987,1,Doctor,12,H308,471,3,H308,471,3,Unmatched,0,0,Unmatched,0,0,H308,471,3,H308,471,3,0,0,1652,1652,0,0
W42,1,Doctor,13,H827,548,2,H827,548,2,Unmatched,0,0,Unmatched,0,0,H827,548,2,H827,548,2,0,0,1655,1655,0,0
W1353,1,Doctor,14,H1167,857,2,H1167,857,2,Unmatched,0,0,Unmatched,0,0,H1167,857,2,H1167,857,2,5,5,1654,1654,0,0
W506,1,Doctor,15,H1500,790,5,H1500,790,5,Unmatched,0,0,Unmatched,0,0,H1500,790,5,H1500,790,5,4,4,1653,1653,0,0
W1674,1,Doctor,16,H829,79,1,H829,79,1,Unmatched,0,0,Unmatched,0,0,H829,79,1,H829,79,1,0,0,1652,1652,0,0
W1050,1,Doctor,17,H63,833,2,H63,833,2,Unmatched,0,0,Unmatched,0,0,H63,833,2,H63,833,2,5,5,1656,1656,0,0
W572,1,Doctor,18,H1184,328,3,H1184,328,3,Unmatched,0,0,Unmatched,0,0,H1184,328,3,H1184,328,3,0,0,1655,1655,0,0
W245,1,Doctor,19,H1347,417,2,H1347,417,2,Unmatched,0,0,Unmatched,0,0,H1347,417,2,H1347,417,2,0,0,1652,1652,0,0
W708,1,Doctor,20,H228,1025,5,H228,1025,5,Unmatched,0,0,Unmatched,0,0,H387,711,3,H387,711,3,2,2,1649,1649,0,0
W276,1,Doctor,21,H954,77,2,H954,77,2,Unmatched,0,0,Unmatched,0,0,H954,77,2,H954,77,2,0,0,1651,1651,0,0
W554,1,Doctor,22,H1147,526,3,H1147,526,3,Unmatched,0,0,Unmatched,0,0,H1147,526,3,H1147,526,3,0,0,1655,1655,0,0
W683,1,Doctor,23,H1200,1154,-1,H1200,1154,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,161,161,1655,1655,0,0
W294,1,Doctor,24,H861,813,3,H861,813,3,Unmatched,0,0,Unmatched,0,0,H861,813,3,H861,813,3,7,7,1651,1651,0,0
W1252,1,Doctor,25,H1094,37,1,H1094,37,1,Unmatched,0,0,Unmatched,0,0,H1094,37,1,H1094,37,1,0,0,1654,1654,0,0
W516,1,Doctor,26,H146,1172,5,H146,1172,5,Unmatched,0,0,Unmatched,0,0,H146,1172,5,H146,1172,5,23,23,1653,1653,0,0
W1396,1,Doctor,27,H991,1080,3,H991,1080,3,Unmatched,0,0,Unmatched,0,0,H991,1080,3,H991,1080,3,17,17,1655,1655,0,0
W1056,1,Doctor,28,H80,1040,2,H80,1040,2,Unmatched,0,0,Unmatched,0,0,H80,1040,2,H80,1040,2,14,14,1650,1650,0,0
W1599,1,Doctor,29,H1676,419,2,H1676,419,2,Unmatched,0,0,Unmatched,0,0,H1676,419,2,H1676,419,2,0,0,1657,1657,0,0
W217,1,Doctor,30,H257,1509,-1,H257,1509,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,158,158,1654,1654,0,0
W914,1,Doctor,31,H932,339,1,H932,339,1,Unmatched,0,0,Unmatched,0,0,H932,339,1,H932,339,1,0,0,1654,1654,0,0
W370,1,Doctor,32,H1106,271,3,H1106,271,3,Unmatched,0,0,Unmatched,0,0,H1106,271,3,H1106,271,3,0,0,1654,1654,0,0
W157,1,Doctor,33,H53,149,2,H53,149,2,Unmatched,0,0,Unmatched,0,0,H53,149,2,H53,149,2,0,0,1653,1653,0,0
W908,1,Doctor,34,H1114,270,1,H1114,270,1,Unmatched,0,0,Unmatched,0,0,H1114,270,1,H1114,270,1,0,0,1656,1656,0,0
W605,1,Doctor,35,H981,922,-1,H981,922,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,164,164,1652,1652,0,0
W264,1,Doctor,36,H182,114,1,H182,114,1,Unmatched,0,0,Unmatched,0,0,H182,114,1,H182,114,1,0,0,1655,1655,0,0
W47,1,Doctor,37,H465,907,2,H465,907,2,Unmatched,0,0,Unmatched,0,0,H465,907,2,H465,907,2,10,10,1652,1652,0,0
W584,1,Doctor,38,H643,1211,1,H643,1211,1,Unmatched,0,0,Unmatched,0,0,H643,1211,1,H643,1211,1,28,28,1655,1655,0,0
W484,1,Doctor,39,H865,1672,-1,H1551,1681,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,158,158,1653,1653,0,0
