id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W250,1,Doctor,1,H1397,2,2,H1397,2,2,H1397,2,2,H1397,2,2,H1397,2,2,H1397,2,2,0,0,0,0,0,0
W310,1,Doctor,2,H1317,2,2,H1317,2,2,H1317,2,2,H1317,2,2,H1317,2,2,H1317,2,2,0,0,0,0,0,0
W544,1,Doctor,3,H1157,4,4,H1157,4,4,H1157,4,4,H1157,4,4,H1157,4,4,H1157,4,4,0,0,0,0,0,0
W67,1,Doctor,4,H485,2,2,H485,2,2,H485,2,2,H485,2,2,H485,2,2,H485,2,2,0,0,0,0,0,0
W115,1,Doctor,5,H74,3,3,H74,3,3,H74,3,3,H74,3,3,H74,3,3,H74,3,3,0,0,0,0,0,0
W352,1,Doctor,6,H1467,7,7,H1467,7,7,H1467,7,7,H1467,7,7,H1467,7,7,H1467,7,7,0,0,0,0,0,0
W783,1,Doctor,7,H353,8,6,H353,8,6,H353,8,6,H353,8,6,H353,8,6,H353,8,6,0,0,0,0,0,0
W1471,1,Doctor,8,H330,3,2,H330,3,2,H330,3,2,H330,3,2,H330,3,2,H330,3,2,0,0,0,0,0,0
W1089,1,Doctor,9,H119,8,5,H119,8,5,H1263,5,3,H1263,5,3,H119,8,5,H119,8,5,0,0,0,0,0,0
W662,1,Doctor,10,H915,6,5,H915,6,5,H915,6,5,H915,6,5,H915,6,5,H915,6,5,0,0,0,0,0,0
W616,1,Doctor,11,H319,3,3,H319,3,3,H319,3,3,H319,3,3,H319,3,3,H319,3,3,0,0,0,0,0,0
W490,1,Doctor,12,H824,10,8,H824,10,8,H806,8,6,H824,10,8,H824,10,8,H824,10,8,0,0,0,0,0,0
W457,1,Doctor,13,H114,4,2,H114,4,2,H114,4,2,H114,4,2,H114,4,2,H114,4,2,0,0,0,0,0,0
W358,1,Doctor,14,H1255,14,7,H1255,14,7,H1255,14,7,H1255,14,7,H1255,14,7,H1255,14,7,0,0,0,0,0,0
W1624,1,Doctor,15,H52,11,5,H52,11,5,H243,10,4,H243,10,4,H52,11,5,H52,11,5,0,0,0,0,0,0
W1492,1,Doctor,16,H398,6,5,H398,6,5,H398,6,5,H398,6,5,H398,6,5,H398,6,5,0,0,0,0,0,0
W141,1,Doctor,17,H342,11,6,H342,11,6,H342,11,6,H342,11,6,H342,11,6,H342,11,6,0,0,0,0,0,0
W1353,1,Doctor,18,H1271,9,5,H1271,9,5,H1271,9,5,H1271,9,5,H1271,9,5,H1271,9,5,0,0,0,0,0,0
W955,1,Doctor,19,H1263,14,7,H1263,14,7,H1032,12,6,H1032,12,6,H1263,14,7,H1263,14,7,0,0,0,0,0,0
W99,1,Doctor,20,H1307,8,2,H1307,8,2,H1307,8,2,H1307,8,2,H1307,8,2,H1307,8,2,0,0,0,0,0,0
W897,1,Doctor,21,H924,23,6,H924,23,6,H824,9,2,H1125,17,4,H924,23,6,H924,23,6,0,0,0,0,0,0
W56,1,Doctor,22,H652,6,3,H652,6,3,H652,6,3,H652,6,3,H652,6,3,H652,6,3,0,0,0,0,0,0
W1504,1,Doctor,23,H15,15,5,H15,15,5,H1682,6,2,H1682,6,2,H15,15,5,H15,15,5,0,0,0,0,0,0
W669,1,Doctor,24,H83,11,4,H83,11,4,H83,11,4,H83,11,4,H83,11,4,H83,11,4,0,0,0,0,0,0
W953,1,Doctor,25,H1004,15,8,H1004,15,8,H1250,12,5,H1250,12,5,H1004,15,8,H1004,15,8,0,0,0,0,0,0
W836,1,Doctor,26,H1278,5,2,H1278,5,2,H1278,5,2,H1278,5,2,H1278,5,2,H1278,5,2,0,0,0,0,0,0
W864,1,Doctor,27,H984,21,9,H984,21,9,Unmatched,0,0,Unmatched,0,0,H984,21,9,H984,21,9,0,0,1639,1639,0,0
W132,1,Doctor,28,H355,14,4,H355,14,4,H355,14,4,H355,14,4,H355,14,4,H355,14,4,0,0,0,0,0,0
W712,1,Doctor,29,H1436,11,3,H1436,11,3,H1436,11,3,H1436,11,3,H1436,11,3,H1436,11,3,0,0,0,0,0,0
W235,1,Doctor,30,H400,24,7,H400,24,7,H935,8,2,H935,8,2,H400,24,7,H400,24,7,0,0,0,0,0,0
W1502,1,Doctor,31,H1442,15,4,H1442,15,4,H1478,8,1,H1478,8,1,H1442,15,4,H1442,15,4,0,0,0,0,0,0
W79,1,Doctor,32,H932,9,3,H932,9,3,H932,9,3,H932,9,3,H932,9,3,H932,9,3,0,0,0,0,0,0
W277,1,Doctor,33,H1178,9,4,H1178,9,4,H1178,9,4,H1178,9,4,H1178,9,4,H1178,9,4,0,0,0,0,0,0
W498,1,Doctor,34,H156,20,5,H156,20,5,H682,9,-1,H682,9,-1,H156,20,5,H156,20,5,0,0,0,0,0,0
