id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W1550,1,Doctor,1,H1558,2,2,H1558,2,2,H1558,2,2,H1558,2,2,H1558,2,2,H1558,2,2,0,0,0,0,0,0
W29,1,Doctor,2,H648,4,3,H1327,5,4,H392,1,1,H392,1,1,H648,4,3,H648,4,3,0,0,0,0,0,0
W1065,1,Doctor,3,H1360,5,3,H446,6,4,H952,1,1,H952,1,1,H1360,5,3,H1360,5,3,1,1,0,0,0,0
W1411,1,Doctor,4,H949,9,5,H113,10,-1,H1253,1,1,H1253,1,1,H949,9,5,H949,9,5,0,0,0,0,0,0
W40,1,Doctor,5,H293,1,1,H159,2,2,H293,1,1,H293,1,1,H293,1,1,H293,1,1,0,0,0,0,0,0
W476,1,Doctor,6,H328,9,-1,H1353,16,-1,H451,2,2,H451,2,2,H451,2,2,H451,2,2,0,0,0,0,0,0
W751,1,Doctor,7,H504,1,1,H504,1,1,H504,1,1,H504,1,1,H504,1,1,H504,1,1,0,0,0,0,0,0
W1055,1,Doctor,8,H393,2,1,H393,2,1,H1051,1,-1,H1051,1,-1,H393,2,1,H393,2,1,0,0,0,0,0,0
W830,1,Doctor,9,H1242,6,2,H1255,9,4,H678,2,1,H678,2,1,H1242,6,2,H1242,6,2,0,0,0,0,0,0
W844,1,Doctor,10,H631,10,4,H254,14,-1,H1004,2,1,H1004,2,1,H631,10,4,H631,10,4,0,0,0,0,0,0
W451,1,Doctor,11,H956,3,1,H1384,6,3,H956,3,1,H956,3,1,H956,3,1,H956,3,1,0,0,0,0,0,0
W1275,1,Doctor,12,H348,2,2,H419,5,3,H348,2,2,H348,2,2,H419,5,3,H419,5,3,0,0,0,0,0,0
W1141,1,Doctor,13,H18,7,4,H597,26,-1,H397,2,2,H397,2,2,H397,2,2,H397,2,2,0,0,0,0,0,0
W486,1,Doctor,14,H1680,5,-1,H684,7,3,H420,1,1,H420,1,1,H684,7,3,H684,7,3,0,0,0,0,0,0
W1658,1,Doctor,15,H725,3,1,H19,11,-1,H1346,2,-1,H1346,2,-1,H725,3,1,H725,3,1,0,0,0,0,0,0
W210,1,Doctor,16,H285,4,2,H542,21,-1,H414,2,1,H414,2,1,H414,2,1,H414,2,1,0,0,0,0,0,0
W1008,1,Doctor,17,H1629,2,2,H1307,8,5,H924,1,1,H924,1,1,H1629,2,2,H1629,2,2,0,0,0,0,0,0
W1202,1,Doctor,18,H1394,2,1,H1216,5,3,H1394,2,1,H1394,2,1,H1394,2,1,H1394,2,1,0,0,0,0,0,0
W259,1,Doctor,19,H474,2,2,H1251,4,4,H981,1,1,H981,1,1,H474,2,2,H474,2,2,0,0,0,0,0,0
W106,1,Doctor,20,H1239,3,2,H1239,3,2,H1221,1,-1,H1221,1,-1,H1617,2,1,H1617,2,1,0,0,0,0,0,0
W694,1,Doctor,21,H1110,1,1,H1387,7,-1,H1110,1,1,H1110,1,1,H1110,1,1,H1110,1,1,0,0,0,0,0,0
W423,1,Doctor,22,H74,5,4,H406,7,5,H550,1,1,H550,1,1,H74,5,4,H74,5,4,1,1,0,0,0,0
W376,1,Doctor,23,H404,2,1,H404,2,1,H762,1,-1,H762,1,-1,H404,2,1,H404,2,1,0,0,0,0,0,0
W855,1,Doctor,24,H12,3,2,H820,16,-1,H49,1,1,H49,1,1,H12,3,2,H12,3,2,0,0,0,0,0,0
W371,1,Doctor,25,H1486,1,1,H1486,1,1,H1486,1,1,H1486,1,1,H1486,1,1,H1486,1,1,0,0,0,0,0,0
W798,1,Doctor,26,H22,1,1,H1009,11,-1,H22,1,1,H22,1,1,H309,7,5,H309,7,5,0,0,0,0,0,0
W824,1,Doctor,27,H917,1,1,H1404,4,3,H917,1,1,H917,1,1,H917,1,1,H917,1,1,0,0,0,0,0,0
W1660,1,Doctor,28,H1104,2,1,H1104,2,1,H1104,2,1,H1104,2,1,H1104,2,1,H1104,2,1,0,0,0,0,0,0
W1089,1,Doctor,29,H1689,5,4,H241,12,-1,H760,3,2,H760,3,2,H1689,5,4,H1689,5,4,0,0,0,0,0,0
W596,1,Doctor,30,H1686,3,2,H1414,4,3,H1686,3,2,H1686,3,2,H1686,3,2,H1686,3,2,0,0,0,0,0,0
W1264,1,Doctor,31,H553,2,1,H1288,5,2,H553,2,1,H553,2,1,H553,2,1,H553,2,1,0,0,0,0,0,0
W799,1,Doctor,32,H1314,1,1,H1236,5,3,H1314,1,1,H1314,1,1,H1314,1,1,H1314,1,1,0,0,0,0,0,0
W695,1,Doctor,33,H1299,1,1,H1299,1,1,H1299,1,1,H1299,1,1,H1299,1,1,H1299,1,1,0,0,0,0,0,0
W998,1,Doctor,34,H1254,7,-1,H204,13,-1,H1186,2,2,H1186,2,2,Unmatched,0,0,Unmatched,0,0,560,560,0,0,0,0
W1539,1,Doctor,35,H1445,1,1,H1445,1,1,H1445,1,1,H1445,1,1,H1445,1,1,H1445,1,1,0,0,0,0,0,0
W219,1,Doctor,36,H606,3,2,H606,3,2,H606,3,2,H606,3,2,H606,3,2,H606,3,2,0,0,0,0,0,0
W1016,1,Doctor,37,H93,1,1,H1370,13,3,H93,1,1,H93,1,1,H93,1,1,H93,1,1,0,0,0,0,0,0
W562,1,Doctor,38,H172,3,1,H1579,5,3,H172,3,1,H172,3,1,H172,3,1,H172,3,1,0,0,0,0,0,0
W673,1,Doctor,39,H1473,1,1,H1473,1,1,H1473,1,1,H1473,1,1,H1473,1,1,H1473,1,1,0,0,0,0,0,0
W994,1,Doctor,40,H1342,2,2,H1082,15,-1,H647,1,1,H647,1,1,H1233,4,3,H1233,4,3,0,0,0,0,0,0
W1253,1,Doctor,41,H399,3,2,H399,3,2,H728,2,1,H728,2,1,H399,3,2,H399,3,2,0,0,0,0,0,0
W806,1,Doctor,42,H795,1,1,H795,1,1,H795,1,1,H795,1,1,H795,1,1,H795,1,1,0,0,0,0,0,0
W1513,1,Doctor,43,H1015,2,2,H1083,21,-1,H1642,1,1,H1642,1,1,H1015,2,2,H1015,2,2,0,0,0,0,0,0
