id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W286,1,Doctor,1,H406,261,5,H406,261,5,Unmatched,0,0,Unmatched,0,0,H406,261,5,H406,261,5,1,1,1335,1335,0,0
W65,1,Doctor,2,H1394,276,3,H1394,276,3,Unmatched,0,0,Unmatched,0,0,H1394,276,3,H1394,276,3,7,7,1326,1326,0,0
W1368,1,Doctor,3,H437,165,2,H437,165,2,Unmatched,0,0,Unmatched,0,0,H437,165,2,H437,165,2,2,2,1321,1321,0,0
W579,1,Doctor,4,H137,552,-1,H137,552,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,129,129,1319,1319,0,0
W1111,1,Doctor,5,H266,287,1,H266,287,1,Unmatched,0,0,Unmatched,0,0,H266,287,1,H266,287,1,5,5,1325,1325,0,0
W115,1,Doctor,6,H497,174,2,H497,174,2,Unmatched,0,0,Unmatched,0,0,H497,174,2,H497,174,2,1,1,1327,1327,0,0
W29,1,Doctor,7,H598,331,1,H598,331,1,Unmatched,0,0,Unmatched,0,0,H598,331,1,H598,331,1,7,7,1306,1306,0,0
W841,1,Doctor,8,H170,304,1,H170,304,1,Unmatched,0,0,Unmatched,0,0,H170,304,1,H170,304,1,7,7,1318,1318,0,0
W1062,1,Doctor,9,H590,886,4,H590,886,4,Unmatched,0,0,Unmatched,0,0,H359,437,2,H359,437,2,8,8,1323,1323,0,0
W414,1,Doctor,10,H1522,257,2,H1522,257,2,Unmatched,0,0,Unmatched,0,0,H1522,257,2,H1522,257,2,7,7,1314,1314,0,0
W1178,1,Doctor,11,H762,285,2,H762,285,2,H737,4,-1,H737,4,-1,H762,285,2,H762,285,2,4,4,0,0,0,0
W810,1,Doctor,12,H1473,1,1,H1473,1,1,H1473,1,1,H1473,1,1,H1473,1,1,H1473,1,1,0,0,0,0,0,0
W509,1,Doctor,13,H635,637,3,H635,637,3,H482,5,-1,H482,5,-1,H227,161,2,H227,161,2,3,3,0,0,0,0
W231,1,Doctor,14,H712,66,1,H712,66,1,Unmatched,0,0,Unmatched,0,0,H712,66,1,H712,66,1,1,1,1323,1323,0,0
W1580,1,Doctor,15,H47,127,1,H47,127,1,Unmatched,0,0,Unmatched,0,0,H47,127,1,H47,127,1,1,1,1326,1326,0,0
W1253,1,Doctor,16,H185,122,2,H185,122,2,Unmatched,0,0,Unmatched,0,0,H185,122,2,H185,122,2,1,1,1317,1317,0,0
W786,1,Doctor,17,H1340,32,2,H1340,32,2,H293,2,1,H293,2,1,H1340,32,2,H1340,32,2,0,0,0,0,0,0
W1038,1,Doctor,18,H428,37,1,H428,37,1,Unmatched,0,0,Unmatched,0,0,H428,37,1,H428,37,1,0,0,1315,1315,0,0
W792,1,Doctor,19,H1290,372,4,H1290,372,4,Unmatched,0,0,Unmatched,0,0,H1290,372,4,H1290,372,4,7,7,1321,1321,0,0
W1530,1,Doctor,20,H195,588,4,H195,588,4,Unmatched,0,0,Unmatched,0,0,H195,588,4,H195,588,4,12,12,1329,1329,0,0
W471,1,Doctor,21,H1460,52,1,H1460,52,1,Unmatched,0,0,Unmatched,0,0,H1460,52,1,H1460,52,1,1,1,1317,1317,0,0
W774,1,Doctor,22,H1309,366,-1,H1309,366,-1,H315,1,-1,H315,1,-1,H923,769,3,H923,769,3,25,25,0,0,0,0
W434,1,Doctor,23,H182,298,2,H182,298,2,Unmatched,0,0,Unmatched,0,0,H182,298,2,H182,298,2,6,6,1306,1306,0,0
W1491,1,Doctor,24,H1699,650,5,H1699,650,5,Unmatched,0,0,Unmatched,0,0,H1699,650,5,H1699,650,5,26,26,1309,1309,0,0
W1495,1,Doctor,25,H1140,138,3,H1140,138,3,H221,5,-1,H221,5,-1,H1140,138,3,H1140,138,3,2,2,0,0,0,0
W1697,1,Doctor,26,H1623,291,1,H1623,291,1,H1681,5,-1,H1681,5,-1,H1623,291,1,H1623,291,1,5,5,0,0,0,0
W1451,1,Doctor,27,H532,219,1,H532,219,1,H646,4,-1,H646,4,-1,H532,219,1,H532,219,1,2,2,0,0,0,0
W881,1,Doctor,28,H780,232,1,H780,232,1,H1035,2,-1,H1035,2,-1,H780,232,1,H780,232,1,2,2,0,0,0,0
W1699,1,Doctor,29,H772,446,2,H146,464,3,H1407,1,-1,H1407,1,-1,H772,446,2,H772,446,2,8,8,0,0,0,0
W1216,1,Doctor,30,H1084,459,-1,H1084,459,-1,Unmatched,0,0,Unmatched,0,0,H1271,987,4,H1271,987,4,41,41,1316,1316,0,0
W537,1,Doctor,31,H1158,271,1,H1158,271,1,Unmatched,0,0,Unmatched,0,0,H1158,271,1,H1158,271,1,3,3,1321,1321,0,0
W799,1,Doctor,32,H92,117,1,H92,117,1,H889,4,-1,H889,4,-1,H92,117,1,H92,117,1,2,2,0,0,0,0
W1465,1,Doctor,33,H1048,391,1,H1048,391,1,Unmatched,0,0,Unmatched,0,0,H1048,391,1,H1048,391,1,7,7,1308,1308,0,0
W648,1,Doctor,34,H901,452,1,H901,452,1,Unmatched,0,0,Unmatched,0,0,H901,452,1,H901,452,1,12,12,1318,1318,0,0
W444,1,Doctor,35,H1240,309,-1,H1240,309,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,129,129,1313,1313,0,0
W1529,1,Doctor,36,H359,1115,-1,H359,1115,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,122,122,1320,1320,0,0
W1595,1,Doctor,37,H326,410,3,H326,410,3,H1186,2,-1,H1186,2,-1,H326,410,3,H326,410,3,5,5,0,0,0,0
