id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W677,1,Doctor,1,H788,2,2,H788,2,2,H788,2,2,H788,2,2,H788,2,2,H788,2,2,0,0,0,0,0,0
W533,1,Doctor,2,H420,1,1,H420,1,1,H420,1,1,H420,1,1,H420,1,1,H420,1,1,0,0,0,0,0,0
W1555,1,Doctor,3,H1000,3,3,H1000,3,3,H1000,3,3,H1000,3,3,H1000,3,3,H1000,3,3,0,0,0,0,0,0
W928,1,Doctor,4,H718,4,3,H718,4,3,H718,4,3,H718,4,3,H718,4,3,H718,4,3,0,0,0,0,0,0
W66,1,Doctor,5,H907,3,3,H907,3,3,H907,3,3,H907,3,3,H907,3,3,H907,3,3,0,0,0,0,0,0
W1515,1,Doctor,6,H1358,11,10,H987,15,11,H640,2,2,H640,2,2,H1358,11,10,H987,15,11,0,0,0,0,0,0
W1427,1,Doctor,7,H1497,8,5,H1497,8,5,H1497,8,5,H1497,8,5,H1497,8,5,H1497,8,5,0,0,0,0,0,0
W762,1,Doctor,8,H1492,3,2,H1492,3,2,H1492,3,2,H1492,3,2,H1492,3,2,H1492,3,2,0,0,0,0,0,0
W59,1,Doctor,9,H1036,7,6,H1036,7,6,H1526,4,3,H1526,4,3,H1036,7,6,H1036,7,6,0,0,0,0,0,0
W746,1,Doctor,10,H987,4,3,H1358,9,7,H987,4,3,H987,4,3,H987,4,3,H1358,9,7,0,0,0,0,0,0
W336,1,Doctor,11,H1509,9,6,H1509,9,6,H1509,9,6,H1509,9,6,H1509,9,6,H1509,9,6,0,0,0,0,0,0
W1281,1,Doctor,12,H2,7,6,H2,7,6,H1635,3,2,H1635,3,2,H2,7,6,H2,7,6,0,0,0,0,0,0
W1264,1,Doctor,13,H1175,8,5,H1175,8,5,H1175,8,5,H1175,8,5,H1175,8,5,H1175,8,5,0,0,0,0,0,0
W952,1,Doctor,14,H633,4,3,H633,4,3,H633,4,3,H633,4,3,H633,4,3,H633,4,3,0,0,0,0,0,0
W1408,1,Doctor,15,H915,5,2,H915,5,2,H915,5,2,H915,5,2,H915,5,2,H915,5,2,0,0,0,0,0,0
W1243,1,Doctor,16,H362,6,3,H362,6,3,H362,6,3,H362,6,3,H362,6,3,H362,6,3,0,0,0,0,0,0
W870,1,Doctor,17,H237,7,3,H237,7,3,H237,7,3,H237,7,3,H237,7,3,H237,7,3,0,0,0,0,0,0
W248,1,Doctor,18,H640,11,7,H640,11,7,H1007,6,3,H1007,6,3,H640,11,7,H640,11,7,0,0,0,0,0,0
W1215,1,Doctor,19,H1601,6,4,H1601,6,4,H1601,6,4,H1601,6,4,H1601,6,4,H1601,6,4,0,0,0,0,0,0
W437,1,Doctor,20,H187,5,2,H187,5,2,H187,5,2,H187,5,2,H187,5,2,H187,5,2,0,0,0,0,0,0
W679,1,Doctor,21,H1514,7,4,H1514,7,4,H489,3,1,H489,3,1,H1514,7,4,H1514,7,4,0,0,0,0,0,0
W968,1,Doctor,22,H1541,7,2,H1541,7,2,H1541,7,2,H1541,7,2,H1541,7,2,H1541,7,2,0,0,0,0,0,0
W608,1,Doctor,23,H548,25,12,H548,25,12,Unmatched,0,0,Unmatched,0,0,H548,25,12,H548,25,12,0,0,1647,1647,0,0
W517,1,Doctor,24,H756,5,2,H756,5,2,H756,5,2,H756,5,2,H756,5,2,H756,5,2,0,0,0,0,0,0
W218,1,Doctor,25,H588,30,10,H588,30,10,H2,9,3,H2,9,3,H588,30,10,H588,30,10,0,0,0,0,0,0
W676,1,Doctor,26,H247,15,4,H247,15,4,H247,15,4,H247,15,4,H247,15,4,H247,15,4,0,0,0,0,0,0
W568,1,Doctor,27,H212,24,8,H212,24,8,H473,11,2,H473,11,2,H212,24,8,H212,24,8,0,0,0,0,0,0
W138,1,Doctor,28,H460,34,15,H460,34,15,H1036,14,7,H1036,14,7,H460,34,15,H460,34,15,0,0,0,0,0,0
W473,1,Doctor,29,H438,24,6,H438,24,6,H776,19,-1,H776,19,-1,H438,24,6,H438,24,6,0,0,0,0,0,0
W1140,1,Doctor,30,H364,26,6,H364,26,6,Unmatched,0,0,Unmatched,0,0,H364,26,6,H364,26,6,0,0,1649,1649,0,0
W111,1,Doctor,31,H1518,7,2,H1518,7,2,H1518,7,2,H1518,7,2,H1518,7,2,H1518,7,2,0,0,0,0,0,0
W563,1,Doctor,32,H680,14,3,H680,14,3,H680,14,3,H680,14,3,H680,14,3,H680,14,3,0,0,0,0,0,0
W1159,1,Doctor,33,H742,15,6,H742,15,6,H742,15,6,H742,15,6,H742,15,6,H742,15,6,0,0,0,0,0,0
W38,1,Doctor,34,H1456,21,6,H1456,21,6,H1557,12,2,H1557,12,2,H1456,21,6,H1456,21,6,0,0,0,0,0,0
W1533,1,Doctor,35,H555,4,2,H555,4,2,H555,4,2,H555,4,2,H555,4,2,H555,4,2,0,0,0,0,0,0
W1385,1,Doctor,36,H489,20,6,H489,20,6,H1488,17,4,H1488,17,4,H489,20,6,H489,20,6,0,0,0,0,0,0
W578,1,Doctor,37,H388,20,4,H388,20,4,H388,20,4,H388,20,4,H388,20,4,H388,20,4,0,0,0,0,0,0
W22,1,Doctor,38,H1594,30,7,H1594,30,7,H554,20,5,H554,20,5,H1594,30,7,H1594,30,7,0,0,0,0,0,0
W1343,1,Doctor,39,H1017,28,11,H1017,28,11,H548,12,5,H548,12,5,H1017,28,11,H1017,28,11,0,0,0,0,0,0
W1120,1,Doctor,40,H1125,8,2,H1125,8,2,H1125,8,2,H1125,8,2,H1125,8,2,H1125,8,2,0,0,0,0,0,0
W1670,1,Doctor,41,H1635,24,5,H1635,24,5,H1436,17,2,H1436,17,2,H1635,24,5,H1635,24,5,0,0,0,0,0,0
W1185,1,Doctor,42,H1030,34,13,H1030,34,13,H594,19,3,H594,19,3,H1030,34,13,H1030,34,13,0,0,0,0,0,0
