id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W900,1,Doctor,1,H155,48,3,H155,48,3,H1420,5,-1,H1420,5,-1,H155,48,3,H155,48,3,0,0,0,0,0,0
W879,1,Doctor,2,H1238,7,1,H1238,7,1,Unmatched,0,0,Unmatched,0,0,H1238,7,1,H1238,7,1,0,0,1475,1475,0,0
W829,1,Doctor,3,H1321,75,1,H1321,75,1,H1115,2,-1,H1115,2,-1,H1321,75,1,H1321,75,1,0,0,0,0,0,0
W1305,1,Doctor,4,H95,48,2,H95,48,2,Unmatched,0,0,Unmatched,0,0,H95,48,2,H95,48,2,1,1,1455,1455,0,0
W708,1,Doctor,5,H975,78,3,H975,78,3,Unmatched,0,0,Unmatched,0,0,H975,78,3,H975,78,3,1,1,1446,1446,0,0
W318,1,Doctor,6,H1553,88,1,H1553,88,1,Unmatched,0,0,Unmatched,0,0,H1553,88,1,H1553,88,1,0,0,1446,1446,0,0
W1390,1,Doctor,7,H1227,67,2,H1227,67,2,Unmatched,0,0,Unmatched,0,0,H1227,67,2,H1227,67,2,1,1,1445,1445,0,0
W1453,1,Doctor,8,H1211,87,4,H1211,87,4,Unmatched,0,0,Unmatched,0,0,H1211,87,4,H1211,87,4,1,1,1449,1449,0,0
W804,1,Doctor,9,H1017,110,4,H1017,110,4,Unmatched,0,0,Unmatched,0,0,H1017,110,4,H1017,110,4,2,2,1441,1441,0,0
W1043,1,Doctor,10,H1193,33,3,H1193,33,3,Unmatched,0,0,Unmatched,0,0,H1193,33,3,H1193,33,3,0,0,1441,1441,0,0
W1431,1,Doctor,11,H262,13,1,H262,13,1,H1450,4,-1,H1450,4,-1,H262,13,1,H262,13,1,1,1,0,0,0,0
W437,1,Doctor,12,H665,61,1,H665,61,1,H130,3,-1,H130,3,-1,H665,61,1,H665,61,1,1,1,0,0,0,0
W653,1,Doctor,13,H999,96,4,H999,96,4,Unmatched,0,0,Unmatched,0,0,H999,96,4,H999,96,4,0,0,1438,1438,0,0
W295,1,Doctor,14,H238,20,1,H238,20,1,Unmatched,0,0,Unmatched,0,0,H238,20,1,H238,20,1,0,0,1445,1445,0,0
W423,1,Doctor,15,H1254,46,1,H1254,46,1,Unmatched,0,0,Unmatched,0,0,H1254,46,1,H1254,46,1,0,0,1411,1411,0,0
W71,1,Doctor,16,H312,59,4,H312,59,4,Unmatched,0,0,Unmatched,0,0,H312,59,4,H312,59,4,0,0,1433,1433,0,0
W1470,1,Doctor,17,H424,46,3,H424,46,3,H376,4,-1,H376,4,-1,H1670,40,2,H1670,40,2,1,1,0,0,0,0
W744,1,Doctor,18,H460,45,1,H460,45,1,H1477,4,-1,H1477,4,-1,H460,45,1,H460,45,1,1,1,0,0,0,0
W302,1,Doctor,19,H1510,32,1,H1510,32,1,H1404,5,-1,H1404,5,-1,H1510,32,1,H1510,32,1,0,0,0,0,0,0
W156,1,Doctor,20,H903,24,1,H903,24,1,Unmatched,0,0,Unmatched,0,0,H903,24,1,H903,24,1,0,0,1443,1443,0,0
W1372,1,Doctor,21,H397,147,2,H397,147,2,Unmatched,0,0,Unmatched,0,0,H397,147,2,H397,147,2,2,2,1439,1439,0,0
W850,1,Doctor,22,H425,187,-1,H425,187,-1,H633,2,-1,H633,2,-1,Unmatched,0,0,Unmatched,0,0,179,179,0,0,0,0
W1516,1,Doctor,23,H441,9,1,H441,9,1,H1511,2,-1,H1511,2,-1,H441,9,1,H441,9,1,0,0,0,0,0,0
W1519,1,Doctor,24,H968,240,3,H968,240,3,Unmatched,0,0,Unmatched,0,0,H968,240,3,H968,240,3,3,3,1428,1428,0,0
W123,1,Doctor,25,H1030,109,2,H1030,109,2,H840,1,-1,H840,1,-1,H1030,109,2,H1030,109,2,2,2,0,0,0,0
W1622,1,Doctor,26,H1043,269,-1,H1043,269,-1,H1047,4,-1,H1047,4,-1,H954,103,5,H954,103,5,0,0,0,0,0,0
W1439,1,Doctor,27,H1176,61,1,H1176,61,1,Unmatched,0,0,Unmatched,0,0,H1176,61,1,H1176,61,1,0,0,1419,1419,0,0
W144,1,Doctor,28,H569,141,-1,H569,141,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,199,199,1417,1417,0,0
W319,1,Doctor,29,H973,170,5,H973,170,5,H653,4,-1,H653,4,-1,H973,170,5,H973,170,5,2,2,0,0,0,0
W1246,1,Doctor,30,H212,68,3,H212,68,3,Unmatched,0,0,Unmatched,0,0,H212,68,3,H212,68,3,0,0,1434,1434,0,0
W255,1,Doctor,31,H742,34,1,H742,34,1,H460,5,-1,H460,5,-1,H742,34,1,H742,34,1,0,0,0,0,0,0
W1244,1,Doctor,32,H464,146,4,H464,146,4,Unmatched,0,0,Unmatched,0,0,H464,146,4,H464,146,4,1,1,1419,1419,0,0
W1606,1,Doctor,33,H1649,258,5,H1649,258,5,H852,4,-1,H852,4,-1,H1649,258,5,H1649,258,5,4,4,0,0,0,0
W645,1,Doctor,34,H41,329,-1,H41,329,-1,H123,1,-1,H123,1,-1,Unmatched,0,0,Unmatched,0,0,171,171,0,0,0,0
W875,1,Doctor,35,H152,60,1,H152,60,1,H168,5,-1,H168,5,-1,H152,60,1,H152,60,1,2,2,0,0,0,0
W1053,1,Doctor,36,H668,113,1,H1344,179,3,Unmatched,0,0,Unmatched,0,0,H668,113,1,H668,113,1,0,0,1411,1411,0,0
W1127,1,Doctor,37,H1431,8,1,H1431,8,1,Unmatched,0,0,Unmatched,0,0,H1431,8,1,H1431,8,1,0,0,1434,1434,0,0
W1111,1,Doctor,38,H1053,106,5,H1053,106,5,Unmatched,0,0,Unmatched,0,0,H1053,106,5,H1053,106,5,0,0,1417,1417,0,0
W1157,1,Doctor,39,H117,4,1,H117,4,1,H1062,2,-1,H1062,2,-1,H117,4,1,H117,4,1,0,0,0,0,0,0
W1425,1,Doctor,40,H1618,53,3,H1618,53,3,Unmatched,0,0,Unmatched,0,0,H1618,53,3,H1618,53,3,1,1,1420,1420,0,0
W1476,1,Doctor,41,H407,90,3,H407,90,3,H10,3,-1,H10,3,-1,H407,90,3,H407,90,3,0,0,0,0,0,0
W1694,1,Doctor,42,H1129,148,-1,H1129,148,-1,H626,4,-1,H626,4,-1,Unmatched,0,0,Unmatched,0,0,173,173,0,0,0,0
W415,1,Doctor,43,H142,129,3,H142,129,3,H268,3,-1,H268,3,-1,H142,129,3,H142,129,3,0,0,0,0,0,0
