id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W14,1,Doctor,1,H1013,703,-1,H317,882,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,127,127,1354,1354,0,0
W1113,1,Doctor,2,H1286,679,1,H1110,846,4,H254,5,-1,H254,5,-1,H1286,679,1,H1286,679,1,18,18,0,0,0,0
W1465,1,Doctor,3,H1210,682,-1,H1210,682,-1,Unmatched,0,0,Unmatched,0,0,H31,569,3,H31,569,3,10,10,1336,1336,0,0
W292,1,Doctor,4,H1279,304,2,H552,502,4,H705,5,-1,H705,5,-1,H1279,304,2,H1279,304,2,4,4,0,0,0,0
W751,1,Doctor,5,H863,118,2,H863,118,2,Unmatched,0,0,Unmatched,0,0,H863,118,2,H863,118,2,1,1,1355,1355,0,0
W1187,1,Doctor,6,H1213,112,1,H1213,112,1,H210,2,-1,H210,2,-1,H1213,112,1,H1213,112,1,2,2,0,0,0,0
W29,1,Doctor,7,H335,474,2,H335,474,2,Unmatched,0,0,Unmatched,0,0,H335,474,2,H335,474,2,10,10,1354,1354,0,0
W502,1,Doctor,8,H737,964,5,H737,964,5,Unmatched,0,0,Unmatched,0,0,H737,964,5,H737,964,5,31,31,1365,1365,0,0
W1667,1,Doctor,9,H1383,615,2,H1383,615,2,Unmatched,0,0,Unmatched,0,0,H1383,615,2,H1383,615,2,18,18,1342,1342,0,0
W1127,1,Doctor,10,H1486,641,-1,H1486,641,-1,H536,3,-1,H536,3,-1,H106,204,3,H106,204,3,2,2,0,0,0,0
W879,1,Doctor,11,H640,264,1,H26,470,3,Unmatched,0,0,Unmatched,0,0,H640,264,1,H640,264,1,2,2,1340,1340,0,0
W1496,1,Doctor,12,H1000,105,2,H1000,105,2,H1623,4,-1,H1623,4,-1,H1000,105,2,H1000,105,2,1,1,0,0,0,0
W196,1,Doctor,13,H1145,170,1,H1145,170,1,Unmatched,0,0,Unmatched,0,0,H1145,170,1,H1145,170,1,3,3,1337,1337,0,0
W845,1,Doctor,14,H75,169,-1,H974,830,3,Unmatched,0,0,Unmatched,0,0,H974,830,3,H974,830,3,23,23,1343,1343,0,0
W1149,1,Doctor,15,H1446,57,1,H1446,57,1,Unmatched,0,0,Unmatched,0,0,H1446,57,1,H1446,57,1,0,0,1351,1351,0,0
W1314,1,Doctor,16,H1478,76,1,H1478,76,1,Unmatched,0,0,Unmatched,0,0,H1478,76,1,H1478,76,1,0,0,1357,1357,0,0
W1576,1,Doctor,17,H498,110,-1,H498,110,-1,H1427,2,-1,H1427,2,-1,H272,312,4,H272,312,4,7,7,0,0,0,0
W794,1,Doctor,18,H1243,442,4,H1300,1302,-1,H673,3,-1,H673,3,-1,Unmatched,0,0,Unmatched,0,0,123,123,0,0,0,0
W1580,1,Doctor,19,H1642,428,4,H1642,428,4,Unmatched,0,0,Unmatched,0,0,H1642,428,4,H1642,428,4,6,6,1349,1349,0,0
W511,1,Doctor,20,H886,100,1,H886,100,1,Unmatched,0,0,Unmatched,0,0,H886,100,1,H886,100,1,0,0,1351,1351,0,0
W307,1,Doctor,21,H83,126,2,H1334,565,-1,H538,3,-1,H538,3,-1,H83,126,2,H83,126,2,1,1,0,0,0,0
W839,1,Doctor,22,H597,297,1,H597,297,1,Unmatched,0,0,Unmatched,0,0,H597,297,1,H597,297,1,3,3,1347,1347,0,0
W1404,1,Doctor,23,H523,362,2,H523,362,2,H417,2,-1,H417,2,-1,H523,362,2,H523,362,2,1,1,0,0,0,0
W594,1,Doctor,24,H512,538,2,H512,538,2,Unmatched,0,0,Unmatched,0,0,H512,538,2,H512,538,2,12,12,1340,1340,0,0
W278,1,Doctor,25,H411,429,3,H411,429,3,Unmatched,0,0,Unmatched,0,0,H411,429,3,H411,429,3,6,6,1343,1343,0,0
W1557,1,Doctor,26,H669,583,5,H669,583,5,H101,4,-1,H101,4,-1,H669,583,5,H669,583,5,13,13,0,0,0,0
W1644,1,Doctor,27,H708,426,4,H1291,944,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,125,125,1357,1357,0,0
W1370,1,Doctor,28,H658,12,1,H658,12,1,Unmatched,0,0,Unmatched,0,0,H658,12,1,H658,12,1,0,0,1334,1334,0,0
W716,1,Doctor,29,H1253,1378,-1,H1419,1394,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,123,123,1345,1345,0,0
W512,1,Doctor,30,H487,247,3,H487,247,3,H253,1,-1,H253,1,-1,H487,247,3,H487,247,3,6,6,0,0,0,0
W1519,1,Doctor,31,H1321,429,5,H1619,833,-1,Unmatched,0,0,Unmatched,0,0,H1321,429,5,H1321,429,5,8,8,1338,1338,0,0
W1152,1,Doctor,32,H530,163,3,H530,163,3,Unmatched,0,0,Unmatched,0,0,H530,163,3,H530,163,3,0,0,1349,1349,0,0
W1439,1,Doctor,33,H1358,254,3,H1358,254,3,Unmatched,0,0,Unmatched,0,0,H1358,254,3,H1358,254,3,4,4,1343,1343,0,0
W1536,1,Doctor,34,H417,24,1,H417,24,1,Unmatched,0,0,Unmatched,0,0,H417,24,1,H417,24,1,0,0,1342,1342,0,0
W831,1,Doctor,35,H1628,494,1,H1070,908,3,Unmatched,0,0,Unmatched,0,0,H1070,908,3,H1070,908,3,33,33,1348,1348,0,0
W724,1,Doctor,36,H260,63,-1,H260,63,-1,H978,3,-1,H978,3,-1,H1527,204,2,H1527,204,2,2,2,0,0,0,0
W477,1,Doctor,37,H1361,483,2,H1361,483,2,H169,5,-1,H169,5,-1,H1361,483,2,H1361,483,2,9,9,0,0,0,0
W1561,1,Doctor,38,H165,562,5,H165,562,5,Unmatched,0,0,Unmatched,0,0,H165,562,5,H165,562,5,13,13,1335,1335,0,0
W1218,1,Doctor,39,H925,418,2,H925,418,2,H723,2,-1,H723,2,-1,H925,418,2,H925,418,2,12,12,0,0,0,0
W56,1,Doctor,40,H432,94,2,H432,94,2,Unmatched,0,0,Unmatched,0,0,H432,94,2,H432,94,2,0,0,1348,1348,0,0
W865,1,Doctor,41,H1497,146,1,H1497,146,1,H421,5,-1,H421,5,-1,H1497,146,1,H1497,146,1,0,0,0,0,0,0
W334,1,Doctor,42,H1129,356,1,H1129,356,1,Unmatched,0,0,Unmatched,0,0,H1129,356,1,H1129,356,1,7,7,1345,1345,0,0
W592,1,Doctor,43,H1610,812,3,H1610,812,3,Unmatched,0,0,Unmatched,0,0,H1610,812,3,H1610,812,3,28,28,1350,1350,0,0
W478,1,Doctor,44,H924,75,1,H924,75,1,H1545,4,-1,H1545,4,-1,H924,75,1,H924,75,1,0,0,0,0,0,0
W134,1,Doctor,45,H811,578,-1,H811,578,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,122,122,1345,1345,0,0
W1107,1,Doctor,46,H1688,936,3,H1688,936,3,Unmatched,0,0,Unmatched,0,0,H1688,936,3,H1688,936,3,36,36,1344,1344,0,0
W506,1,Doctor,47,H836,418,-1,H836,418,-1,H1297,3,-1,H1297,3,-1,Unmatched,0,0,Unmatched,0,0,127,127,0,0,0,0
W309,1,Doctor,48,H1347,408,1,H1347,408,1,Unmatched,0,0,Unmatched,0,0,H1347,408,1,H1347,408,1,10,10,1337,1337,0,0
W113,1,Doctor,49,H1600,133,1,H1600,133,1,Unmatched,0,0,Unmatched,0,0,H1600,133,1,H1600,133,1,0,0,1340,1340,0,0
W1202,1,Doctor,50,H208,216,3,H208,216,3,H925,5,-1,H925,5,-1,H208,216,3,H208,216,3,2,2,0,0,0,0
W146,1,Doctor,51,H785,112,2,H785,112,2,H263,5,-1,H263,5,-1,H785,112,2,H785,112,2,0,0,0,0,0,0
W1021,1,Doctor,52,H733,482,-1,H86,483,3,Unmatched,0,0,Unmatched,0,0,H86,483,3,H86,483,3,11,11,1350,1350,0,0
W1121,1,Doctor,53,H122,175,1,H122,175,1,H1035,3,-1,H1035,3,-1,H122,175,1,H122,175,1,3,3,0,0,0,0
W1541,1,Doctor,54,H476,1119,-1,H476,1119,-1,H659,1,-1,H659,1,-1,H480,1024,5,H480,1024,5,36,36,0,0,0,0
W1335,1,Doctor,55,H404,172,3,H404,172,3,Unmatched,0,0,Unmatched,0,0,H404,172,3,H404,172,3,1,1,1330,1330,0,0
W1255,1,Doctor,56,H649,433,4,H1653,673,-1,Unmatched,0,0,Unmatched,0,0,H649,433,4,H649,433,4,5,5,1339,1339,0,0
W1657,1,Doctor,57,H968,202,1,H968,202,1,Unmatched,0,0,Unmatched,0,0,H968,202,1,H968,202,1,1,1,1342,1342,0,0
W15,1,Doctor,58,H1475,97,1,H1475,97,1,Unmatched,0,0,Unmatched,0,0,H1475,97,1,H1475,97,1,0,0,1350,1350,0,0
W1466,1,Doctor,59,H48,287,1,H48,287,1,H1309,5,-1,H1309,5,-1,H48,287,1,H48,287,1,5,5,0,0,0,0
W1341,1,Doctor,60,H490,305,2,H490,305,2,Unmatched,0,0,Unmatched,0,0,H490,305,2,H490,305,2,8,8,1347,1347,0,0
W1062,1,Doctor,61,H6,616,2,H6,616,2,Unmatched,0,0,Unmatched,0,0,H6,616,2,H6,616,2,11,11,1343,1343,0,0
W967,1,Doctor,62,H1449,293,1,H1449,293,1,Unmatched,0,0,Unmatched,0,0,H1449,293,1,H1449,293,1,2,2,1344,1344,0,0
W208,1,Doctor,63,H439,804,-1,H399,938,-1,H378,2,-1,H378,2,-1,Unmatched,0,0,Unmatched,0,0,120,120,0,0,0,0
W342,1,Doctor,64,H1454,328,-1,H1454,328,-1,Unmatched,0,0,Unmatched,0,0,H1011,486,1,H1011,486,1,16,16,1336,1336,0,0
W601,1,Doctor,65,H1117,186,1,H1223,689,-1,Unmatched,0,0,Unmatched,0,0,H1117,186,1,H1117,186,1,1,1,1344,1344,0,0
W835,1,Doctor,66,H973,1034,4,H973,1034,4,Unmatched,0,0,Unmatched,0,0,H409,980,3,H409,980,3,34,34,1346,1346,0,0
W1394,1,Doctor,67,H323,584,4,H499,1013,-1,H515,5,-1,H515,5,-1,H1136,892,5,H1136,892,5,32,32,0,0,0,0
W1669,1,Doctor,68,H1349,441,-1,H1349,441,-1,H1265,1,-1,H1265,1,-1,Unmatched,0,0,Unmatched,0,0,120,120,0,0,0,0
W1207,1,Doctor,69,H845,301,1,H845,301,1,Unmatched,0,0,Unmatched,0,0,H845,301,1,H845,301,1,6,6,1349,1349,0,0
W1674,1,Doctor,70,H515,136,1,H515,136,1,H206,5,-1,H206,5,-1,H515,136,1,H515,136,1,1,1,0,0,0,0
W479,1,Doctor,71,H1304,366,1,H1304,366,1,Unmatched,0,0,Unmatched,0,0,H1304,366,1,H1304,366,1,7,7,1342,1342,0,0
W1483,1,Doctor,72,H345,46,1,H345,46,1,Unmatched,0,0,Unmatched,0,0,H345,46,1,H345,46,1,0,0,1346,1346,0,0
W1320,1,Doctor,73,H1022,195,2,H1022,195,2,Unmatched,0,0,Unmatched,0,0,H1022,195,2,H1022,195,2,2,2,1342,1342,0,0
W584,1,Doctor,74,H857,559,1,H857,559,1,H1365,5,-1,H1365,5,-1,H857,559,1,H857,559,1,16,16,0,0,0,0
W286,1,Doctor,75,H841,1,1,H841,1,1,H841,1,1,H841,1,1,H841,1,1,H841,1,1,0,0,0,0,0,0
W934,1,Doctor,76,H1323,584,3,H1323,584,3,H1658,4,-1,H1658,4,-1,H1323,584,3,H1323,584,3,11,11,0,0,0,0
W1128,1,Doctor,77,H565,342,-1,H708,409,2,H1518,4,-1,H1518,4,-1,H708,409,2,H708,409,2,7,7,0,0,0,0
W1116,1,Doctor,78,H21,661,2,H21,661,2,H1656,2,-1,H1656,2,-1,H21,661,2,H21,661,2,18,18,0,0,0,0
W770,1,Doctor,79,H1581,657,5,H1581,657,5,Unmatched,0,0,Unmatched,0,0,H1581,657,5,H1581,657,5,18,18,1349,1349,0,0
W1296,1,Doctor,80,H757,188,1,H757,188,1,H139,2,-1,H139,2,-1,H757,188,1,H757,188,1,3,3,0,0,0,0
W715,1,Doctor,81,H923,113,2,H923,113,2,H102,5,-1,H102,5,-1,H923,113,2,H923,113,2,1,1,0,0,0,0
W419,1,Doctor,82,H1328,403,2,H824,533,-1,H1593,1,-1,H1593,1,-1,H1328,403,2,H1328,403,2,2,2,0,0,0,0
W1212,1,Doctor,83,H197,384,1,H244,1196,-1,Unmatched,0,0,Unmatched,0,0,H197,384,1,H197,384,1,5,5,1337,1337,0,0
W291,1,Doctor,84,H1305,536,3,H1471,747,-1,H208,3,-1,H208,3,-1,Unmatched,0,0,Unmatched,0,0,130,130,0,0,0,0
W569,1,Doctor,85,H101,134,2,H101,134,2,H1584,4,-1,H1584,4,-1,H101,134,2,H101,134,2,0,0,0,0,0,0
W432,1,Doctor,86,H926,189,1,H926,189,1,Unmatched,0,0,Unmatched,0,0,H926,189,1,H926,189,1,3,3,1333,1333,0,0
W139,1,Doctor,87,H808,116,1,H1365,556,4,H266,1,-1,H266,1,-1,H808,116,1,H808,116,1,0,0,0,0,0,0
W1324,1,Doctor,88,H1004,40,1,H949,823,-1,Unmatched,0,0,Unmatched,0,0,H1004,40,1,H1004,40,1,0,0,1334,1334,0,0
W490,1,Doctor,89,H193,836,1,H1235,1115,3,Unmatched,0,0,Unmatched,0,0,H193,836,1,H193,836,1,23,23,1338,1338,0,0
W557,1,Doctor,90,H872,222,1,H872,222,1,Unmatched,0,0,Unmatched,0,0,H872,222,1,H872,222,1,3,3,1350,1350,0,0
W274,1,Doctor,91,H957,25,1,H957,25,1,Unmatched,0,0,Unmatched,0,0,H957,25,1,H957,25,1,0,0,1357,1357,0,0
W579,1,Doctor,92,H1561,504,3,H1561,504,3,Unmatched,0,0,Unmatched,0,0,H1561,504,3,H1561,504,3,10,10,1338,1338,0,0
