id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W8,1,Doctor,1,H708,2,1,H828,142,-1,H708,2,1,H708,2,1,H865,104,5,H865,104,5,4,4,0,0,0,0
W1209,1,Doctor,2,H740,6,1,H746,162,-1,H858,2,-1,H858,2,-1,H1253,60,2,H1253,60,2,1,1,0,0,0,0
W1294,1,Doctor,3,H905,1,-1,H1578,20,1,H905,1,-1,H905,1,-1,H1578,20,1,H1578,20,1,0,0,0,0,0,0
W86,1,Doctor,4,H404,10,1,H1638,210,-1,H211,3,-1,H211,3,-1,H404,10,1,H404,10,1,1,1,0,0,0,0
W958,1,Doctor,5,H339,8,1,H339,8,1,H668,2,-1,H668,2,-1,H339,8,1,H339,8,1,0,0,0,0,0,0
W1249,1,Doctor,6,H1023,147,-1,H1431,429,-1,H352,1,-1,H352,1,-1,H503,190,3,H503,190,3,15,15,0,0,0,0
W1219,1,Doctor,7,H1508,35,1,H340,67,3,H161,1,-1,H161,1,-1,H1508,35,1,H1508,35,1,2,2,0,0,0,0
W1543,1,Doctor,8,H1026,4,1,H1696,221,-1,H1026,4,1,H1026,4,1,H297,33,2,H297,33,2,1,1,0,0,0,0
W573,1,Doctor,9,H1305,15,1,H165,32,4,H1526,3,-1,H1526,3,-1,H206,21,2,H206,21,2,0,0,0,0,0,0
W518,1,Doctor,10,H429,33,1,H1589,78,3,H136,1,-1,H136,1,-1,H1589,78,3,H1589,78,3,4,4,0,0,0,0
W273,1,Doctor,11,H1234,32,2,H1234,32,2,H305,1,-1,H305,1,-1,H1234,32,2,H1234,32,2,1,1,0,0,0,0
