id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W348,1,Doctor,1,H542,29,4,H542,29,4,Unmatched,0,0,Unmatched,0,0,H542,29,4,H542,29,4,0,0,1694,1694,0,0
W1521,1,Doctor,2,H1462,11,1,H1462,11,1,Unmatched,0,0,Unmatched,0,0,H1462,11,1,H1462,11,1,0,0,1693,1693,0,0
W243,1,Doctor,3,H132,1,1,H132,1,1,H132,1,1,H132,1,1,H132,1,1,H132,1,1,0,0,0,0,0,0
W365,1,Doctor,4,H1595,21,4,H1595,21,4,Unmatched,0,0,Unmatched,0,0,H1595,21,4,H1595,21,4,0,0,1693,1693,0,0
W231,1,Doctor,5,H1331,8,2,H1331,8,2,Unmatched,0,0,Unmatched,0,0,H1331,8,2,H1331,8,2,0,0,1693,1693,0,0
W1556,1,Doctor,6,H693,19,2,H693,19,2,Unmatched,0,0,Unmatched,0,0,H693,19,2,H693,19,2,0,0,1693,1693,0,0
W1421,1,Doctor,7,H1601,11,1,H1601,11,1,Unmatched,0,0,Unmatched,0,0,H1601,11,1,H1601,11,1,0,0,1694,1694,0,0
W1528,1,Doctor,8,H1697,7,4,H1697,7,4,Unmatched,0,0,Unmatched,0,0,H1697,7,4,H1697,7,4,0,0,1694,1694,0,0
W1552,1,Doctor,9,H76,9,2,H76,9,2,Unmatched,0,0,Unmatched,0,0,H76,9,2,H76,9,2,0,0,1693,1693,0,0
W606,1,Doctor,10,H341,17,1,H341,17,1,Unmatched,0,0,Unmatched,0,0,H341,17,1,H341,17,1,0,0,1692,1692,0,0
W882,1,Doctor,11,H1497,16,2,H1497,16,2,Unmatched,0,0,Unmatched,0,0,H1497,16,2,H1497,16,2,0,0,1692,1692,0,0
W1309,1,Doctor,12,H807,28,2,H807,28,2,Unmatched,0,0,Unmatched,0,0,H807,28,2,H807,28,2,0,0,1692,1692,0,0
W548,1,Doctor,13,H1459,1,1,H1459,1,1,H1459,1,1,H1459,1,1,H1459,1,1,H1459,1,1,0,0,0,0,0,0
W1208,1,Doctor,14,H1330,51,3,H1330,51,3,Unmatched,0,0,Unmatched,0,0,H1330,51,3,H1330,51,3,0,0,1691,1691,0,0
W956,1,Doctor,15,H1150,12,2,H1150,12,2,Unmatched,0,0,Unmatched,0,0,H1150,12,2,H1150,12,2,0,0,1693,1693,0,0
W1100,1,Doctor,16,H400,31,3,H400,31,3,Unmatched,0,0,Unmatched,0,0,H400,31,3,H400,31,3,0,0,1694,1694,0,0
W349,1,Doctor,17,H1660,9,1,H1660,9,1,Unmatched,0,0,Unmatched,0,0,H1660,9,1,H1660,9,1,0,0,1692,1692,0,0
W990,1,Doctor,18,H961,26,3,H961,26,3,H1697,5,-1,H1697,5,-1,H961,26,3,H961,26,3,0,0,0,0,0,0
W782,1,Doctor,19,H737,20,2,H737,20,2,Unmatched,0,0,Unmatched,0,0,H737,20,2,H737,20,2,0,0,1692,1692,0,0
W1102,1,Doctor,20,H962,33,3,H962,33,3,Unmatched,0,0,Unmatched,0,0,H962,33,3,H962,33,3,0,0,1693,1693,0,0
W977,1,Doctor,21,H856,59,5,H856,59,5,Unmatched,0,0,Unmatched,0,0,H856,59,5,H856,59,5,0,0,1693,1693,0,0
W1366,1,Doctor,22,H854,14,3,H854,14,3,Unmatched,0,0,Unmatched,0,0,H854,14,3,H854,14,3,0,0,1693,1693,0,0
W1026,1,Doctor,23,H1458,45,2,H1458,45,2,Unmatched,0,0,Unmatched,0,0,H1458,45,2,H1458,45,2,0,0,1692,1692,0,0
W1655,1,Doctor,24,H727,26,2,H727,26,2,Unmatched,0,0,Unmatched,0,0,H727,26,2,H727,26,2,0,0,1694,1694,0,0
W1047,1,Doctor,25,H580,48,1,H580,48,1,Unmatched,0,0,Unmatched,0,0,H580,48,1,H580,48,1,0,0,1693,1693,0,0
W468,1,Doctor,26,H470,49,4,H470,49,4,Unmatched,0,0,Unmatched,0,0,H470,49,4,H470,49,4,0,0,1693,1693,0,0
W1148,1,Doctor,27,H864,78,-1,H864,78,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,635,635,1693,1693,0,0
W824,1,Doctor,28,H29,57,2,H29,57,2,Unmatched,0,0,Unmatched,0,0,H29,57,2,H29,57,2,0,0,1693,1693,0,0
W1248,1,Doctor,29,H1109,35,2,H1109,35,2,H1556,5,1,H1556,5,1,H1109,35,2,H1109,35,2,0,0,0,0,0,0
W1079,1,Doctor,30,H263,35,4,H263,35,4,Unmatched,0,0,Unmatched,0,0,H263,35,4,H263,35,4,0,0,1693,1693,0,0
W328,1,Doctor,31,H1299,135,4,H1299,135,4,Unmatched,0,0,Unmatched,0,0,H1299,135,4,H1299,135,4,0,0,1691,1691,0,0
W1461,1,Doctor,32,H551,61,2,H551,61,2,Unmatched,0,0,Unmatched,0,0,H551,61,2,H551,61,2,0,0,1692,1692,0,0
W1431,1,Doctor,33,H1035,5,2,H1035,5,2,H1035,5,2,H1035,5,2,H1035,5,2,H1035,5,2,0,0,0,0,0,0
W160,1,Doctor,34,H451,3,1,H451,3,1,H451,3,1,H451,3,1,H451,3,1,H451,3,1,0,0,0,0,0,0
W516,1,Doctor,35,H552,93,3,H552,93,3,Unmatched,0,0,Unmatched,0,0,H552,93,3,H552,93,3,0,0,1692,1692,0,0
W1443,1,Doctor,36,H1084,51,2,H1084,51,2,Unmatched,0,0,Unmatched,0,0,H1084,51,2,H1084,51,2,0,0,1692,1692,0,0
W813,1,Doctor,37,H1510,4,1,H1510,4,1,H1510,4,1,H1510,4,1,H1510,4,1,H1510,4,1,0,0,0,0,0,0
W1385,1,Doctor,38,H526,67,3,H526,67,3,Unmatched,0,0,Unmatched,0,0,H526,67,3,H526,67,3,0,0,1692,1692,0,0
W1260,1,Doctor,39,H447,45,3,H447,45,3,Unmatched,0,0,Unmatched,0,0,H447,45,3,H447,45,3,0,0,1694,1694,0,0
W8,1,Doctor,40,H958,53,1,H958,53,1,Unmatched,0,0,Unmatched,0,0,H958,53,1,H958,53,1,0,0,1691,1691,0,0
W99,1,Doctor,41,H1312,162,5,H1312,162,5,Unmatched,0,0,Unmatched,0,0,H1312,162,5,H1312,162,5,0,0,1693,1693,0,0
W370,1,Doctor,42,H244,147,4,H244,147,4,Unmatched,0,0,Unmatched,0,0,H244,147,4,H244,147,4,0,0,1692,1692,0,0
W420,1,Doctor,43,H1380,57,3,H1380,57,3,Unmatched,0,0,Unmatched,0,0,H1380,57,3,H1380,57,3,0,0,1693,1693,0,0
