id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W935,1,Doctor,1,H700,4,1,H700,4,1,H184,1,-1,H184,1,-1,H700,4,1,H700,4,1,0,0,0,0,0,0
W361,1,Doctor,2,H484,4,1,H484,4,1,H1612,1,-1,H1612,1,-1,H484,4,1,H484,4,1,0,0,0,0,0,0
W8,1,Doctor,3,H1066,3,1,H1066,3,1,H1066,3,1,H1066,3,1,H1066,3,1,H1066,3,1,0,0,0,0,0,0
W48,1,Doctor,4,H32,15,4,H32,15,4,H37,2,1,H37,2,1,H32,15,4,H32,15,4,0,0,0,0,0,0
W1171,1,Doctor,5,H1030,2,1,H1030,2,1,H1030,2,1,H1030,2,1,H1030,2,1,H1030,2,1,0,0,0,0,0,0
W498,1,Doctor,6,H758,2,2,H1037,14,5,H1645,1,1,H1645,1,1,H758,2,2,H758,2,2,0,0,0,0,0,0
W671,1,Doctor,7,H1461,6,1,H1348,20,3,H379,3,-1,H379,3,-1,H1348,20,3,H1348,20,3,2,2,0,0,0,0
W1004,1,Doctor,8,H1256,32,-1,H1256,32,-1,H1249,1,-1,H1249,1,-1,Unmatched,0,0,Unmatched,0,0,389,389,0,0,0,0
W1253,1,Doctor,9,H129,2,1,H129,2,1,H1367,1,-1,H1367,1,-1,H129,2,1,H129,2,1,0,0,0,0,0,0
W844,1,Doctor,10,H1181,20,4,H1612,47,-1,H1221,3,1,H1221,3,1,H1181,20,4,H1181,20,4,2,2,0,0,0,0
W1287,1,Doctor,11,H1044,1,1,H1303,9,3,H1044,1,1,H1044,1,1,H1044,1,1,H1044,1,1,0,0,0,0,0,0
W1289,1,Doctor,12,H53,2,1,H53,2,1,H53,2,1,H53,2,1,H53,2,1,H53,2,1,0,0,0,0,0,0
W1573,1,Doctor,13,H1406,1,1,H522,22,-1,H1406,1,1,H1406,1,1,H1406,1,1,H1406,1,1,0,0,0,0,0,0
W342,1,Doctor,14,H80,11,4,H1591,12,5,H1692,2,1,H1692,2,1,H1591,12,5,H1591,12,5,1,1,0,0,0,0
W756,1,Doctor,15,H1563,10,1,H1563,10,1,Unmatched,0,0,Unmatched,0,0,H1563,10,1,H1563,10,1,1,1,1087,1087,0,0
W1533,1,Doctor,16,H803,17,2,H1614,34,-1,H457,3,-1,H457,3,-1,H803,17,2,H803,17,2,3,3,0,0,0,0
W848,1,Doctor,17,H175,16,1,H228,17,2,H1071,4,-1,H1071,4,-1,H175,16,1,H175,16,1,0,0,0,0,0,0
W927,1,Doctor,18,H1374,5,2,H1285,28,4,H884,4,1,H884,4,1,H1374,5,2,H1374,5,2,0,0,0,0,0,0
W733,1,Doctor,19,H1073,1,1,H1073,1,1,H1073,1,1,H1073,1,1,H1073,1,1,H1073,1,1,0,0,0,0,0,0
W153,1,Doctor,20,H670,3,1,H534,5,2,H670,3,1,H670,3,1,H670,3,1,H670,3,1,0,0,0,0,0,0
W1367,1,Doctor,21,H853,6,1,H853,6,1,H370,2,-1,H370,2,-1,H853,6,1,H853,6,1,0,0,0,0,0,0
W482,1,Doctor,22,H878,2,1,H878,2,1,H878,2,1,H878,2,1,H878,2,1,H878,2,1,0,0,0,0,0,0
W1038,1,Doctor,23,H581,24,4,H581,24,4,H322,3,-1,H322,3,-1,H581,24,4,H581,24,4,0,0,0,0,0,0
W597,1,Doctor,24,H35,7,2,H320,14,3,H1146,1,1,H1146,1,1,H35,7,2,H35,7,2,0,0,0,0,0,0
W775,1,Doctor,25,H167,8,2,H1107,13,4,H1464,1,-1,H1464,1,-1,H167,8,2,H167,8,2,0,0,0,0,0,0
W519,1,Doctor,26,H598,8,2,H598,8,2,H1608,2,-1,H1608,2,-1,H598,8,2,H598,8,2,2,2,0,0,0,0
W392,1,Doctor,27,H203,3,1,H203,3,1,H355,1,-1,H355,1,-1,H203,3,1,H203,3,1,0,0,0,0,0,0
W437,1,Doctor,28,H1045,2,2,H1173,10,3,H130,1,1,H130,1,1,H1045,2,2,H1045,2,2,0,0,0,0,0,0
W1152,1,Doctor,29,H11,34,-1,H11,34,-1,H1224,1,1,H1224,1,1,H357,29,3,H357,29,3,0,0,0,0,0,0
W562,1,Doctor,30,H260,5,-1,H1139,7,2,H1293,1,1,H1293,1,1,H1139,7,2,H1139,7,2,1,1,0,0,0,0
W746,1,Doctor,31,H1689,12,2,H1689,12,2,H1473,3,-1,H1473,3,-1,H1689,12,2,H1689,12,2,1,1,0,0,0,0
W1277,1,Doctor,32,H42,12,3,H940,27,5,H168,1,-1,H168,1,-1,H883,3,1,H883,3,1,0,0,0,0,0,0
W136,1,Doctor,33,H1360,10,2,H768,48,-1,H1404,3,-1,H1404,3,-1,H1360,10,2,H1360,10,2,0,0,0,0,0,0
W845,1,Doctor,34,H153,38,4,H1308,41,5,H562,4,1,H562,4,1,H153,38,4,H153,38,4,2,2,0,0,0,0
W1213,1,Doctor,35,H1109,26,5,H1109,26,5,H581,4,2,H581,4,2,H513,17,3,H513,17,3,0,0,0,0,0,0
W1090,1,Doctor,36,H1343,3,1,H502,12,2,H571,2,-1,H571,2,-1,H1343,3,1,H1343,3,1,0,0,0,0,0,0
W260,1,Doctor,37,H422,10,1,H422,10,1,H1657,1,-1,H1657,1,-1,H422,10,1,H422,10,1,0,0,0,0,0,0
W1481,1,Doctor,38,H632,27,4,H703,29,5,H1306,4,-1,H1306,4,-1,H632,27,4,H632,27,4,4,4,0,0,0,0
W1192,1,Doctor,39,H1384,14,1,H277,17,3,H1583,5,-1,H1583,5,-1,H1384,14,1,H1384,14,1,1,1,0,0,0,0
W36,1,Doctor,40,H405,4,1,H1513,15,2,H405,4,1,H405,4,1,H405,4,1,H405,4,1,0,0,0,0,0,0
W1495,1,Doctor,41,H379,15,4,H919,46,-1,H655,4,1,H655,4,1,H379,15,4,H379,15,4,0,0,0,0,0,0
W1468,1,Doctor,42,H879,15,3,H879,15,3,H1372,2,-1,H1372,2,-1,H879,15,3,H879,15,3,0,0,0,0,0,0
W1146,1,Doctor,43,H1390,3,1,H938,25,5,H1042,1,-1,H1042,1,-1,H1390,3,1,H1390,3,1,0,0,0,0,0,0
W1190,1,Doctor,44,H1692,7,1,H852,12,3,Unmatched,0,0,Unmatched,0,0,H1692,7,1,H1692,7,1,0,0,985,985,0,0
W22,1,Doctor,45,H412,4,2,H1125,7,3,H156,2,1,H156,2,1,H412,4,2,H412,4,2,0,0,0,0,0,0
W855,1,Doctor,46,H884,14,1,H884,14,1,H980,2,-1,H980,2,-1,H884,14,1,H884,14,1,0,0,0,0,0,0
W956,1,Doctor,47,H217,4,1,H545,69,-1,H1396,1,-1,H1396,1,-1,H217,4,1,H217,4,1,0,0,0,0,0,0
W965,1,Doctor,48,H654,20,4,H654,20,4,H1653,1,-1,H1653,1,-1,H654,20,4,H654,20,4,1,1,0,0,0,0
W154,1,Doctor,49,H289,5,1,H289,5,1,H1241,2,-1,H1241,2,-1,H289,5,1,H289,5,1,1,1,0,0,0,0
