id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W386,1,Doctor,1,H641,3,3,H641,3,3,H641,3,3,H641,3,3,H641,3,3,H641,3,3,0,0,0,0,0,0
W1628,1,Doctor,2,H243,2,2,H243,2,2,H243,2,2,H243,2,2,H243,2,2,H243,2,2,0,0,0,0,0,0
W432,1,Doctor,3,H919,1,1,H919,1,1,H919,1,1,H919,1,1,H919,1,1,H919,1,1,0,0,0,0,0,0
W1181,1,Doctor,4,H544,5,4,H544,5,4,H544,5,4,H544,5,4,H544,5,4,H544,5,4,0,0,0,0,0,0
W1261,1,Doctor,5,H363,3,3,H363,3,3,H363,3,3,H363,3,3,H363,3,3,H363,3,3,0,0,0,0,0,0
W234,1,Doctor,6,H391,1,1,H391,1,1,H391,1,1,H391,1,1,H391,1,1,H391,1,1,0,0,0,0,0,0
W1331,1,Doctor,7,H515,3,2,H515,3,2,H515,3,2,H515,3,2,H515,3,2,H515,3,2,0,0,0,0,0,0
W91,1,Doctor,8,H983,5,3,H983,5,3,H983,5,3,H983,5,3,H983,5,3,H983,5,3,0,0,0,0,0,0
W1561,1,Doctor,9,H1367,4,4,H1367,4,4,H1367,4,4,H1367,4,4,H1367,4,4,H1367,4,4,0,0,0,0,0,0
W633,1,Doctor,10,H633,3,2,H633,3,2,H633,3,2,H633,3,2,H633,3,2,H633,3,2,0,0,0,0,0,0
W945,1,Doctor,11,H1211,1,1,H1211,1,1,H1211,1,1,H1211,1,1,H1211,1,1,H1211,1,1,0,0,0,0,0,0
W1064,1,Doctor,12,H221,7,2,H221,7,2,H281,6,-1,H281,6,-1,H221,7,2,H221,7,2,0,0,0,0,0,0
W797,1,Doctor,13,H1241,6,3,H1241,6,3,H1241,6,3,H1241,6,3,H1241,6,3,H1241,6,3,0,0,0,0,0,0
W1442,1,Doctor,14,H1409,3,1,H1409,3,1,H1409,3,1,H1409,3,1,H1409,3,1,H1409,3,1,0,0,0,0,0,0
