id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W580,1,Doctor,1,H1584,3,1,H1584,3,1,H1584,3,1,H1584,3,1,H1584,3,1,H1584,3,1,0,0,0,0,0,0
W1695,1,Doctor,2,H264,7,4,H264,7,4,H320,1,-1,H320,1,-1,H264,7,4,H264,7,4,0,0,0,0,0,0
W312,1,Doctor,3,H1021,5,1,H1021,5,1,H1566,1,-1,H1566,1,-1,H1021,5,1,H1021,5,1,0,0,0,0,0,0
W1050,1,Doctor,4,H1482,9,3,H1482,9,3,H1548,1,-1,H1548,1,-1,H1482,9,3,H1482,9,3,0,0,0,0,0,0
W704,1,Doctor,5,H1435,13,3,H1435,13,3,Unmatched,0,0,Unmatched,0,0,H1435,13,3,H1435,13,3,0,0,1587,1587,0,0
W80,1,Doctor,6,H673,11,2,H673,11,2,H1607,2,-1,H1607,2,-1,H673,11,2,H673,11,2,1,1,0,0,0,0
W1418,1,Doctor,7,H403,15,4,H403,15,4,H136,3,1,H136,3,1,H403,15,4,H403,15,4,0,0,0,0,0,0
W418,1,Doctor,8,H1254,6,1,H1254,6,1,Unmatched,0,0,Unmatched,0,0,H1254,6,1,H1254,6,1,0,0,1571,1571,0,0
W1334,1,Doctor,9,H1328,2,1,H1328,2,1,H1328,2,1,H1328,2,1,H1328,2,1,H1328,2,1,0,0,0,0,0,0
W1120,1,Doctor,10,H1505,7,2,H1505,7,2,H585,1,-1,H585,1,-1,H1505,7,2,H1505,7,2,1,1,0,0,0,0
W417,1,Doctor,11,H223,17,4,H223,17,4,Unmatched,0,0,Unmatched,0,0,H223,17,4,H223,17,4,0,0,1567,1567,0,0
W378,1,Doctor,12,H1661,7,2,H1661,7,2,H1236,5,1,H1236,5,1,H1661,7,2,H1661,7,2,0,0,0,0,0,0
W111,1,Doctor,13,H146,7,3,H146,7,3,H1137,3,1,H1137,3,1,H905,8,4,H905,8,4,0,0,0,0,0,0
W689,1,Doctor,14,H1372,11,3,H1372,11,3,H1505,1,1,H1505,1,1,H1372,11,3,H1372,11,3,0,0,0,0,0,0
W1593,1,Doctor,15,H409,2,1,H409,2,1,H409,2,1,H409,2,1,H409,2,1,H409,2,1,0,0,0,0,0,0
W1241,1,Doctor,16,H1194,7,2,H1194,7,2,H305,3,1,H305,3,1,H1194,7,2,H1194,7,2,0,0,0,0,0,0
W260,1,Doctor,17,H1253,1,1,H1253,1,1,H1253,1,1,H1253,1,1,H1253,1,1,H1253,1,1,0,0,0,0,0,0
W1343,1,Doctor,18,H586,9,3,H586,9,3,Unmatched,0,0,Unmatched,0,0,H586,9,3,H586,9,3,0,0,1542,1542,0,0
