id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W93,1,Doctor,1,H99,2,2,H99,2,2,H99,2,2,H99,2,2,H99,2,2,H99,2,2,0,0,0,0,0,0
W151,1,Doctor,2,H36,1,1,H36,1,1,H36,1,1,H36,1,1,H36,1,1,H36,1,1,0,0,0,0,0,0
W49,1,Doctor,3,H59,2,2,H59,2,2,H59,2,2,H59,2,2,H59,2,2,H59,2,2,0,0,0,0,0,0
W117,1,Doctor,4,H122,2,2,H122,2,2,H122,2,2,H122,2,2,H122,2,2,H122,2,2,0,0,0,0,0,0
W170,1,Doctor,5,H198,4,3,H198,4,3,H198,4,3,H198,4,3,H198,4,3,H198,4,3,0,0,0,0,0,0
W178,1,Doctor,6,H70,2,2,H70,2,2,H70,2,2,H70,2,2,H70,2,2,H70,2,2,0,0,0,0,0,0
W127,1,Doctor,7,H117,4,2,H117,4,2,H117,4,2,H117,4,2,H117,4,2,H117,4,2,0,0,0,0,0,0
W181,1,Doctor,8,H16,3,2,H16,3,2,H16,3,2,H16,3,2,H16,3,2,H16,3,2,0,0,0,0,0,0
W112,1,Doctor,9,H120,5,1,H120,5,1,H120,5,1,H120,5,1,H120,5,1,H120,5,1,0,0,0,0,0,0
W108,1,Doctor,10,H6,9,4,H6,9,4,Unmatched,0,0,Unmatched,0,0,H6,9,4,H6,9,4,0,0,186,186,0,0
