id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W184,1,Doctor,1,H107,1,1,H107,1,1,H107,1,1,H107,1,1,H107,1,1,H107,1,1,0,0,0,0,0,0
W131,1,Doctor,2,H153,2,2,H153,2,2,H153,2,2,H153,2,2,H153,2,2,H153,2,2,0,0,0,0,0,0
W189,1,Doctor,3,H193,2,2,H193,2,2,H193,2,2,H193,2,2,H193,2,2,H193,2,2,0,0,0,0,0,0
W39,1,Doctor,4,H77,2,2,H77,2,2,H77,2,2,H77,2,2,H77,2,2,H77,2,2,0,0,0,0,0,0
W177,1,Doctor,5,H59,2,2,H59,2,2,H59,2,2,H59,2,2,H59,2,2,H59,2,2,0,0,0,0,0,0
W42,1,Doctor,6,H188,3,1,H188,3,1,H188,3,1,H188,3,1,H188,3,1,H188,3,1,0,0,0,0,0,0
W6,1,Doctor,7,H90,2,1,H90,2,1,H90,2,1,H90,2,1,H90,2,1,H90,2,1,0,0,0,0,0,0
W198,1,Doctor,8,H68,2,1,H68,2,1,H68,2,1,H68,2,1,H68,2,1,H68,2,1,0,0,0,0,0,0
W28,1,Doctor,9,H105,2,1,H105,2,1,H105,2,1,H105,2,1,H105,2,1,H105,2,1,0,0,0,0,0,0
W63,1,Doctor,10,H66,2,1,H66,2,1,H66,2,1,H66,2,1,H66,2,1,H66,2,1,0,0,0,0,0,0
W89,1,Doctor,11,H129,4,2,H129,4,2,H129,4,2,H129,4,2,H129,4,2,H129,4,2,0,0,0,0,0,0
W197,1,Doctor,12,H180,7,3,H180,7,3,Unmatched,0,0,Unmatched,0,0,H180,7,3,H180,7,3,0,0,189,189,0,0
W133,1,Doctor,13,H16,5,1,H16,5,1,H16,5,1,H16,5,1,H16,5,1,H16,5,1,0,0,0,0,0,0
W74,1,Doctor,14,H43,4,-1,H43,4,-1,H43,4,-1,H43,4,-1,H95,5,1,H95,5,1,1,1,0,0,0,0
W132,1,Doctor,15,H175,7,2,H175,7,2,Unmatched,0,0,Unmatched,0,0,H175,7,2,H175,7,2,0,0,186,186,0,0
W7,1,Doctor,16,H147,7,1,H147,7,1,Unmatched,0,0,Unmatched,0,0,H147,7,1,H147,7,1,0,0,186,186,0,0
W102,1,Doctor,17,H108,3,1,H108,3,1,H108,3,1,H108,3,1,H108,3,1,H108,3,1,0,0,0,0,0,0
W43,1,Doctor,18,H30,6,2,H30,6,2,Unmatched,0,0,Unmatched,0,0,H30,6,2,H30,6,2,0,0,187,187,0,0
W149,1,Doctor,19,H54,5,2,H54,5,2,H175,4,1,H175,4,1,H54,5,2,H54,5,2,0,0,0,0,0,0
W168,1,Doctor,20,H41,4,1,H41,4,1,H41,4,1,H41,4,1,H41,4,1,H41,4,1,0,0,0,0,0,0
W150,1,Doctor,21,H61,3,1,H61,3,1,H61,3,1,H61,3,1,H61,3,1,H61,3,1,0,0,0,0,0,0
W87,1,Doctor,22,H95,4,1,H95,4,1,H95,4,1,H95,4,1,H190,5,2,H190,5,2,1,1,0,0,0,0
W192,1,Doctor,23,H15,3,1,H15,3,1,H15,3,1,H15,3,1,H15,3,1,H15,3,1,0,0,0,0,0,0
W37,1,Doctor,24,H190,11,4,H190,11,4,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,172,172,180,180,0,0
W165,1,Doctor,25,H55,7,1,H55,7,1,Unmatched,0,0,Unmatched,0,0,H55,7,1,H55,7,1,0,0,180,180,0,0
W19,1,Doctor,26,H9,5,-1,H9,5,-1,H9,5,-1,H9,5,-1,H92,11,1,H92,11,1,2,2,0,0,0,0
W186,1,Doctor,27,H74,8,2,H74,8,2,H92,4,-1,H92,4,-1,H74,8,2,H74,8,2,0,0,0,0,0,0
W171,1,Doctor,28,H11,12,2,H11,12,2,Unmatched,0,0,Unmatched,0,0,H11,12,2,H11,12,2,1,1,177,177,0,0
W127,1,Doctor,29,H92,10,-1,H92,10,-1,Unmatched,0,0,Unmatched,0,0,H70,14,2,H70,14,2,2,2,180,180,0,0
W26,1,Doctor,30,H48,7,-1,H48,7,-1,Unmatched,0,0,Unmatched,0,0,H38,11,1,H38,11,1,2,2,180,180,0,0
W180,1,Doctor,31,H83,13,1,H83,13,1,Unmatched,0,0,Unmatched,0,0,H83,13,1,H83,13,1,1,1,179,179,0,0
W146,1,Doctor,32,H156,12,-1,H156,12,-1,Unmatched,0,0,Unmatched,0,0,H62,17,3,H62,17,3,3,3,178,178,0,0
W2,1,Doctor,33,H139,5,-1,H139,5,-1,H139,5,-1,H139,5,-1,H150,20,5,H150,20,5,2,2,0,0,0,0
W170,1,Doctor,34,H47,8,1,H47,8,1,Unmatched,0,0,Unmatched,0,0,H47,8,1,H47,8,1,2,2,176,176,0,0
