id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W161,1,Doctor,1,H139,15,3,H139,15,3,Unmatched,0,0,Unmatched,0,0,H139,15,3,H139,15,3,0,0,193,193,0,0
W73,1,Doctor,2,H73,2,1,H73,2,1,H73,2,1,H73,2,1,H73,2,1,H73,2,1,0,0,0,0,0,0
W70,1,Doctor,3,H89,7,3,H89,7,3,Unmatched,0,0,Unmatched,0,0,H89,7,3,H89,7,3,0,0,194,194,0,0
W185,1,Doctor,4,H40,12,4,H40,12,4,Unmatched,0,0,Unmatched,0,0,H40,12,4,H40,12,4,0,0,194,194,0,0
W172,1,Doctor,5,H22,14,2,H22,14,2,Unmatched,0,0,Unmatched,0,0,H22,14,2,H22,14,2,0,0,194,194,0,0
W78,1,Doctor,6,H2,1,1,H2,1,1,H2,1,1,H2,1,1,H2,1,1,H2,1,1,0,0,0,0,0,0
W196,1,Doctor,7,H199,12,2,H199,12,2,Unmatched,0,0,Unmatched,0,0,H199,12,2,H199,12,2,0,0,194,194,0,0
W68,1,Doctor,8,H74,5,2,H74,5,2,H74,5,2,H74,5,2,H74,5,2,H74,5,2,0,0,0,0,0,0
W36,1,Doctor,9,H200,49,-1,H200,49,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,83,83,194,194,0,0
W101,1,Doctor,10,H10,15,2,H10,15,2,Unmatched,0,0,Unmatched,0,0,H10,15,2,H10,15,2,0,0,193,193,0,0
W112,1,Doctor,11,H50,29,2,H50,29,2,Unmatched,0,0,Unmatched,0,0,H50,29,2,H50,29,2,0,0,194,194,0,0
W156,1,Doctor,12,H85,57,-1,H85,57,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,78,78,194,194,0,0
W159,1,Doctor,13,H161,43,4,H161,43,4,Unmatched,0,0,Unmatched,0,0,H161,43,4,H161,43,4,0,0,194,194,0,0
W26,1,Doctor,14,H123,36,-1,H123,36,-1,Unmatched,0,0,Unmatched,0,0,H156,33,4,H156,33,4,0,0,194,194,0,0
W81,1,Doctor,15,H108,30,-1,H108,30,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,71,71,194,194,0,0
W175,1,Doctor,16,H87,5,2,H87,5,2,H87,5,2,H87,5,2,H87,5,2,H87,5,2,0,0,0,0,0,0
W88,1,Doctor,17,H65,26,4,H65,26,4,Unmatched,0,0,Unmatched,0,0,H65,26,4,H65,26,4,0,0,193,193,0,0
W111,1,Doctor,18,H36,85,-1,H36,85,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,61,61,194,194,0,0
W92,1,Doctor,19,H100,8,1,H100,8,1,Unmatched,0,0,Unmatched,0,0,H100,8,1,H100,8,1,0,0,194,194,0,0
