id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W187,1,Doctor,1,H137,1,1,H137,1,1,H137,1,1,H137,1,1,H137,1,1,H137,1,1,0,0,0,0,0,0
W142,1,Doctor,2,H93,2,2,H93,2,2,H93,2,2,H93,2,2,H93,2,2,H93,2,2,0,0,0,0,0,0
W123,1,Doctor,3,H133,2,2,H133,2,2,H133,2,2,H133,2,2,H133,2,2,H133,2,2,0,0,0,0,0,0
W47,1,Doctor,4,H50,4,4,H50,4,4,H50,4,4,H50,4,4,H50,4,4,H50,4,4,0,0,0,0,0,0
W145,1,Doctor,5,H131,5,4,H131,5,4,H131,5,4,H131,5,4,H131,5,4,H131,5,4,0,0,0,0,0,0
W148,1,Doctor,6,H159,4,2,H159,4,2,H159,4,2,H159,4,2,H159,4,2,H159,4,2,0,0,0,0,0,0
W146,1,Doctor,7,H165,6,1,H165,6,1,Unmatched,0,0,Unmatched,0,0,H165,6,1,H165,6,1,0,0,194,194,0,0
W67,1,Doctor,8,H149,8,3,H149,8,3,Unmatched,0,0,Unmatched,0,0,H149,8,3,H149,8,3,0,0,194,194,0,0
W9,1,Doctor,9,H4,11,-1,H4,11,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,189,189,194,194,0,0
W160,1,Doctor,10,H142,9,3,H142,9,3,Unmatched,0,0,Unmatched,0,0,H142,9,3,H142,9,3,0,0,194,194,0,0
W169,1,Doctor,11,H37,7,1,H37,7,1,Unmatched,0,0,Unmatched,0,0,H37,7,1,H37,7,1,0,0,194,194,0,0
W97,1,Doctor,12,H65,11,1,H65,11,1,Unmatched,0,0,Unmatched,0,0,H65,11,1,H65,11,1,0,0,194,194,0,0
W92,1,Doctor,13,H28,16,5,H28,16,5,Unmatched,0,0,Unmatched,0,0,H28,16,5,H28,16,5,0,0,194,194,0,0
W34,1,Doctor,14,H70,12,1,H70,12,1,Unmatched,0,0,Unmatched,0,0,H70,12,1,H70,12,1,0,0,194,194,0,0
W27,1,Doctor,15,H191,12,1,H191,12,1,Unmatched,0,0,Unmatched,0,0,H191,12,1,H191,12,1,0,0,194,194,0,0
W13,1,Doctor,16,H123,16,2,H123,16,2,Unmatched,0,0,Unmatched,0,0,H123,16,2,H123,16,2,0,0,194,194,0,0
W87,1,Doctor,17,H23,17,4,H23,17,4,Unmatched,0,0,Unmatched,0,0,H4,14,2,H4,14,2,0,0,194,194,0,0
W50,1,Doctor,18,H95,17,1,H95,17,1,Unmatched,0,0,Unmatched,0,0,H95,17,1,H95,17,1,0,0,194,194,0,0
W4,1,Doctor,19,H9,16,1,H9,16,1,Unmatched,0,0,Unmatched,0,0,H9,16,1,H9,16,1,0,0,194,194,0,0
W41,1,Doctor,20,H128,22,-1,H128,22,-1,H165,5,-1,H165,5,-1,Unmatched,0,0,Unmatched,0,0,178,178,0,0,0,0
W184,1,Doctor,21,H187,20,3,H187,20,3,Unmatched,0,0,Unmatched,0,0,H23,17,1,H23,17,1,0,0,193,193,0,0
W57,1,Doctor,22,H199,20,2,H199,20,2,Unmatched,0,0,Unmatched,0,0,H199,20,2,H199,20,2,0,0,193,193,0,0
W12,1,Doctor,23,H66,21,3,H66,21,3,Unmatched,0,0,Unmatched,0,0,H66,21,3,H66,21,3,0,0,193,193,0,0
W157,1,Doctor,24,H29,26,3,H29,26,3,Unmatched,0,0,Unmatched,0,0,H29,26,3,H29,26,3,0,0,193,193,0,0
W23,1,Doctor,25,H31,27,4,H31,27,4,Unmatched,0,0,Unmatched,0,0,H128,21,1,H128,21,1,0,0,193,193,0,0
W17,1,Doctor,26,H106,26,3,H106,26,3,Unmatched,0,0,Unmatched,0,0,H106,26,3,H106,26,3,0,0,193,193,0,0
W196,1,Doctor,27,H11,28,5,H11,28,5,Unmatched,0,0,Unmatched,0,0,H187,25,2,H187,25,2,0,0,193,193,0,0
W55,1,Doctor,28,H32,21,1,H32,21,1,Unmatched,0,0,Unmatched,0,0,H32,21,1,H32,21,1,0,0,193,193,0,0
W198,1,Doctor,29,H178,29,2,H178,29,2,Unmatched,0,0,Unmatched,0,0,H11,28,1,H11,28,1,0,0,193,193,0,0
W127,1,Doctor,30,H34,28,4,H34,28,4,Unmatched,0,0,Unmatched,0,0,H178,27,3,H178,27,3,0,0,193,193,0,0
W135,1,Doctor,31,H44,27,2,H44,27,2,Unmatched,0,0,Unmatched,0,0,H44,27,2,H44,27,2,0,0,193,193,0,0
W139,1,Doctor,32,H18,30,4,H18,30,4,Unmatched,0,0,Unmatched,0,0,H31,29,3,H31,29,3,0,0,193,193,0,0
W63,1,Doctor,33,H89,29,2,H89,29,2,Unmatched,0,0,Unmatched,0,0,H89,29,2,H89,29,2,0,0,193,193,0,0
W100,1,Doctor,34,H177,29,2,H177,29,2,Unmatched,0,0,Unmatched,0,0,H177,29,2,H177,29,2,0,0,193,193,0,0
W149,1,Doctor,35,H184,28,2,H184,28,2,Unmatched,0,0,Unmatched,0,0,H184,28,2,H184,28,2,0,0,193,193,0,0
W168,1,Doctor,36,H155,26,1,H155,26,1,Unmatched,0,0,Unmatched,0,0,H155,26,1,H155,26,1,0,0,193,193,0,0
W189,1,Doctor,37,H33,31,1,H33,31,1,Unmatched,0,0,Unmatched,0,0,H33,31,1,H33,31,1,0,0,193,193,0,0
W190,1,Doctor,38,H91,32,-1,H91,32,-1,Unmatched,0,0,Unmatched,0,0,H34,30,2,H34,30,2,0,0,193,193,0,0
W30,1,Doctor,39,H80,36,1,H80,36,1,Unmatched,0,0,Unmatched,0,0,H80,36,1,H80,36,1,1,1,193,193,0,0
W180,1,Doctor,40,H134,43,4,H134,43,4,Unmatched,0,0,Unmatched,0,0,H134,43,4,H134,43,4,2,2,193,193,0,0
W46,1,Doctor,41,H160,41,3,H160,41,3,Unmatched,0,0,Unmatched,0,0,H160,41,3,H160,41,3,2,2,193,193,0,0
W86,1,Doctor,42,H152,40,1,H152,40,1,Unmatched,0,0,Unmatched,0,0,H152,40,1,H152,40,1,2,2,193,193,0,0
W120,1,Doctor,43,H72,37,1,H58,44,5,Unmatched,0,0,Unmatched,0,0,H72,37,1,H58,44,5,2,2,193,193,0,0
W172,1,Doctor,44,H15,43,1,H15,43,1,Unmatched,0,0,Unmatched,0,0,H15,43,1,H15,43,1,2,2,193,193,0,0
W85,1,Doctor,45,H154,44,3,H154,44,3,Unmatched,0,0,Unmatched,0,0,H154,44,3,H154,44,3,2,2,193,193,0,0
W94,1,Doctor,46,H121,43,3,H121,43,3,Unmatched,0,0,Unmatched,0,0,H121,43,3,H121,43,3,2,2,193,193,0,0
W133,1,Doctor,47,H156,40,1,H156,40,1,Unmatched,0,0,Unmatched,0,0,H156,40,1,H156,40,1,2,2,193,193,0,0
W24,1,Doctor,48,H173,51,4,H173,51,4,Unmatched,0,0,Unmatched,0,0,H173,51,4,H173,51,4,2,2,193,193,0,0
W65,1,Doctor,49,H58,39,1,H72,43,3,Unmatched,0,0,Unmatched,0,0,H58,39,1,H72,43,3,2,2,193,193,0,0
W124,1,Doctor,50,H143,54,-1,H92,55,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,143,143,193,193,0,0
W147,1,Doctor,51,H61,43,1,H61,43,1,Unmatched,0,0,Unmatched,0,0,H61,43,1,H61,43,1,2,2,193,193,0,0
W101,1,Doctor,52,H172,48,2,H172,48,2,Unmatched,0,0,Unmatched,0,0,H172,48,2,H172,48,2,2,2,193,193,0,0
W110,1,Doctor,53,H174,46,3,H174,46,3,Unmatched,0,0,Unmatched,0,0,H174,46,3,H174,46,3,2,2,193,193,0,0
W182,1,Doctor,54,H167,47,1,H167,47,1,Unmatched,0,0,Unmatched,0,0,H167,47,1,H167,47,1,2,2,193,193,0,0
W68,1,Doctor,55,H25,57,5,H25,57,5,Unmatched,0,0,Unmatched,0,0,H25,57,5,H25,57,5,3,3,193,193,0,0
W154,1,Doctor,56,H92,46,-1,H143,54,1,Unmatched,0,0,Unmatched,0,0,H143,54,1,H143,54,1,3,3,193,193,0,0
W6,1,Doctor,57,H186,57,3,H186,57,3,Unmatched,0,0,Unmatched,0,0,H186,57,3,H186,57,3,3,3,193,193,0,0
W170,1,Doctor,58,H195,60,5,H195,60,5,Unmatched,0,0,Unmatched,0,0,H195,60,5,H195,60,5,3,3,193,193,0,0
W166,1,Doctor,59,H36,55,1,H36,55,1,Unmatched,0,0,Unmatched,0,0,H36,55,1,H36,55,1,3,3,193,193,0,0
W152,1,Doctor,60,H193,57,3,H193,57,3,Unmatched,0,0,Unmatched,0,0,H193,57,3,H193,57,3,3,3,193,193,0,0
W40,1,Doctor,61,H82,57,1,H82,57,1,Unmatched,0,0,Unmatched,0,0,H82,57,1,H82,57,1,3,3,193,193,0,0
W5,1,Doctor,62,H158,62,3,H158,62,3,Unmatched,0,0,Unmatched,0,0,H158,62,3,H158,62,3,3,3,193,193,0,0
W193,1,Doctor,63,H126,58,3,H126,58,3,Unmatched,0,0,Unmatched,0,0,H126,58,3,H126,58,3,3,3,193,193,0,0
W75,1,Doctor,64,H139,61,1,H139,61,1,Unmatched,0,0,Unmatched,0,0,H139,61,1,H139,61,1,3,3,193,193,0,0
W134,1,Doctor,65,H190,62,3,H190,62,3,Unmatched,0,0,Unmatched,0,0,H190,62,3,H190,62,3,3,3,193,193,0,0
W131,1,Doctor,66,H52,62,2,H52,62,2,Unmatched,0,0,Unmatched,0,0,H52,62,2,H52,62,2,3,3,193,193,0,0
W20,1,Doctor,67,H5,68,4,H5,68,4,Unmatched,0,0,Unmatched,0,0,H5,68,4,H5,68,4,3,3,193,193,0,0
W156,1,Doctor,68,H162,64,2,H162,64,2,Unmatched,0,0,Unmatched,0,0,H162,64,2,H162,64,2,3,3,193,193,0,0
W38,1,Doctor,69,H102,66,2,H102,66,2,Unmatched,0,0,Unmatched,0,0,H102,66,2,H102,66,2,3,3,193,193,0,0
W151,1,Doctor,70,H79,69,2,H79,69,2,Unmatched,0,0,Unmatched,0,0,H79,69,2,H79,69,2,3,3,193,193,0,0
W197,1,Doctor,71,H67,66,1,H67,66,1,Unmatched,0,0,Unmatched,0,0,H67,66,1,H67,66,1,3,3,193,193,0,0
W98,1,Doctor,72,H87,63,2,H87,63,2,Unmatched,0,0,Unmatched,0,0,H87,63,2,H87,63,2,3,3,193,193,0,0
W93,1,Doctor,73,H16,64,1,H16,64,1,Unmatched,0,0,Unmatched,0,0,H16,64,1,H16,64,1,3,3,193,193,0,0
W35,1,Doctor,74,H55,71,2,H197,72,3,Unmatched,0,0,Unmatched,0,0,H55,71,2,H197,72,3,3,3,193,193,0,0
W8,1,Doctor,75,H120,72,3,H120,72,3,Unmatched,0,0,Unmatched,0,0,H120,72,3,H120,72,3,3,3,193,193,0,0
W194,1,Doctor,76,H168,65,1,H168,65,1,Unmatched,0,0,Unmatched,0,0,H168,65,1,H168,65,1,3,3,193,193,0,0
W78,1,Doctor,77,H197,73,2,H113,77,3,Unmatched,0,0,Unmatched,0,0,H197,73,2,H113,77,3,3,3,193,193,0,0
W7,1,Doctor,78,H96,77,2,H55,78,3,Unmatched,0,0,Unmatched,0,0,H96,77,2,H55,78,3,3,3,193,193,0,0
W10,1,Doctor,79,H163,74,2,H163,74,2,Unmatched,0,0,Unmatched,0,0,H163,74,2,H163,74,2,3,3,193,193,0,0
W150,1,Doctor,80,H194,77,2,H194,77,2,Unmatched,0,0,Unmatched,0,0,H194,77,2,H194,77,2,3,3,193,193,0,0
W143,1,Doctor,81,H35,75,2,H35,75,2,Unmatched,0,0,Unmatched,0,0,H35,75,2,H35,75,2,3,3,193,193,0,0
W32,1,Doctor,82,H113,75,1,H96,79,3,Unmatched,0,0,Unmatched,0,0,H113,75,1,H96,79,3,3,3,193,193,0,0
W122,1,Doctor,83,H8,78,2,H8,78,2,Unmatched,0,0,Unmatched,0,0,H8,78,2,H8,78,2,3,3,193,193,0,0
W129,1,Doctor,84,H30,74,1,H30,74,1,Unmatched,0,0,Unmatched,0,0,H30,74,1,H30,74,1,3,3,193,193,0,0
W125,1,Doctor,85,H170,87,5,H170,87,5,Unmatched,0,0,Unmatched,0,0,H170,87,5,H170,87,5,3,3,193,193,0,0
W144,1,Doctor,86,H3,79,1,H3,79,1,Unmatched,0,0,Unmatched,0,0,H3,79,1,H3,79,1,3,3,193,193,0,0
W114,1,Doctor,87,H103,80,1,H83,82,2,Unmatched,0,0,Unmatched,0,0,H103,80,1,H83,82,2,3,3,193,193,0,0
W54,1,Doctor,88,H83,82,2,H103,83,3,Unmatched,0,0,Unmatched,0,0,H83,82,2,H103,83,3,3,3,193,193,0,0
W90,1,Doctor,89,H182,87,2,H182,87,2,Unmatched,0,0,Unmatched,0,0,H182,87,2,H182,87,2,3,3,193,193,0,0
W91,1,Doctor,90,H48,92,4,H48,92,4,Unmatched,0,0,Unmatched,0,0,H48,92,4,H48,92,4,3,3,193,193,0,0
W77,1,Doctor,91,H27,91,2,H27,91,2,Unmatched,0,0,Unmatched,0,0,H27,91,2,H27,91,2,3,3,193,193,0,0
W33,1,Doctor,92,H46,92,4,H46,92,4,Unmatched,0,0,Unmatched,0,0,H46,92,4,H46,92,4,3,3,193,193,0,0
W185,1,Doctor,93,H132,86,2,H132,86,2,Unmatched,0,0,Unmatched,0,0,H132,86,2,H132,86,2,3,3,193,193,0,0
W165,1,Doctor,94,H107,85,1,H107,85,1,Unmatched,0,0,Unmatched,0,0,H107,85,1,H107,85,1,3,3,193,193,0,0
W56,1,Doctor,95,H105,95,2,H105,95,2,Unmatched,0,0,Unmatched,0,0,H105,95,2,H105,95,2,3,3,193,193,0,0
W105,1,Doctor,96,H146,93,2,H146,93,2,Unmatched,0,0,Unmatched,0,0,H146,93,2,H146,93,2,3,3,193,193,0,0
W195,1,Doctor,97,H179,91,1,H179,91,1,Unmatched,0,0,Unmatched,0,0,H179,91,1,H179,91,1,3,3,193,193,0,0
W167,1,Doctor,98,H104,89,1,H104,89,1,Unmatched,0,0,Unmatched,0,0,H104,89,1,H104,89,1,3,3,193,193,0,0
W200,1,Doctor,99,H41,98,2,H41,98,2,Unmatched,0,0,Unmatched,0,0,H41,98,2,H41,98,2,3,3,193,193,0,0
W3,1,Doctor,100,H185,97,2,H185,97,2,Unmatched,0,0,Unmatched,0,0,H185,97,2,H185,97,2,3,3,193,193,0,0
W159,1,Doctor,101,H73,95,1,H73,95,1,Unmatched,0,0,Unmatched,0,0,H73,95,1,H73,95,1,3,3,193,193,0,0
W31,1,Doctor,102,H198,94,1,H198,94,1,Unmatched,0,0,Unmatched,0,0,H198,94,1,H198,94,1,3,3,193,193,0,0
W103,1,Doctor,103,H181,100,2,H181,100,2,Unmatched,0,0,Unmatched,0,0,H181,100,2,H181,100,2,3,3,193,193,0,0
W81,1,Doctor,104,H38,107,5,H38,107,5,Unmatched,0,0,Unmatched,0,0,H38,107,5,H38,107,5,3,3,193,193,0,0
W72,1,Doctor,105,H68,102,2,H68,102,2,Unmatched,0,0,Unmatched,0,0,H68,102,2,H68,102,2,3,3,193,193,0,0
W188,1,Doctor,106,H111,109,3,H111,109,3,Unmatched,0,0,Unmatched,0,0,H111,109,3,H111,109,3,3,3,193,193,0,0
W15,1,Doctor,107,H21,107,4,H21,107,4,Unmatched,0,0,Unmatched,0,0,H21,107,4,H21,107,4,3,3,193,193,0,0
W22,1,Doctor,108,H183,107,3,H183,107,3,Unmatched,0,0,Unmatched,0,0,H183,107,3,H183,107,3,3,3,193,193,0,0
W25,1,Doctor,109,H145,104,1,H145,104,1,Unmatched,0,0,Unmatched,0,0,H145,104,1,H145,104,1,3,3,193,193,0,0
W11,1,Doctor,110,H114,111,2,H114,111,2,Unmatched,0,0,Unmatched,0,0,H114,111,2,H114,111,2,3,3,193,193,0,0
W16,1,Doctor,111,H110,104,1,H110,104,1,Unmatched,0,0,Unmatched,0,0,H110,104,1,H110,104,1,3,3,193,193,0,0
W153,1,Doctor,112,H43,107,2,H43,107,2,Unmatched,0,0,Unmatched,0,0,H43,107,2,H43,107,2,3,3,193,193,0,0
W44,1,Doctor,113,H171,114,5,H171,114,5,Unmatched,0,0,Unmatched,0,0,H171,114,5,H171,114,5,3,3,193,193,0,0
W83,1,Doctor,114,H99,107,1,H99,107,1,Unmatched,0,0,Unmatched,0,0,H99,107,1,H99,107,1,3,3,193,193,0,0
W199,1,Doctor,115,H161,113,4,H161,113,4,Unmatched,0,0,Unmatched,0,0,H161,113,4,H161,113,4,3,3,193,193,0,0
W88,1,Doctor,116,H85,117,5,H85,117,5,Unmatched,0,0,Unmatched,0,0,H85,117,5,H85,117,5,3,3,193,193,0,0
W109,1,Doctor,117,H81,112,1,H81,112,1,Unmatched,0,0,Unmatched,0,0,H81,112,1,H81,112,1,3,3,193,193,0,0
W178,1,Doctor,118,H166,112,1,H166,112,1,Unmatched,0,0,Unmatched,0,0,H166,112,1,H166,112,1,3,3,193,193,0,0
W132,1,Doctor,119,H88,116,2,H88,116,2,Unmatched,0,0,Unmatched,0,0,H88,116,2,H88,116,2,3,3,193,193,0,0
W126,1,Doctor,120,H109,120,2,H136,125,5,Unmatched,0,0,Unmatched,0,0,H109,120,2,H136,125,5,3,3,193,193,0,0
