id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W77,1,Doctor,1,H158,9,4,H158,9,4,H44,2,1,H44,2,1,H158,9,4,H158,9,4,0,0,0,0,0,0
W126,1,Doctor,2,H104,8,4,H104,8,4,Unmatched,0,0,Unmatched,0,0,H104,8,4,H104,8,4,1,1,74,74,0,0
W62,1,Doctor,3,H195,16,4,H76,41,-1,H39,1,-1,H39,1,-1,H149,11,2,H149,11,2,1,1,0,0,0,0
W159,1,Doctor,4,H47,35,-1,H47,35,-1,H94,4,1,H94,4,1,H28,8,2,H28,8,2,0,0,0,0,0,0
W177,1,Doctor,5,H192,15,-1,H64,30,-1,H61,4,1,H61,4,1,H114,7,3,H114,7,3,0,0,0,0,0,0
W178,1,Doctor,6,H15,3,2,H33,22,-1,H168,2,1,H168,2,1,H168,2,1,H168,2,1,0,0,0,0,0,0
W95,1,Doctor,7,H116,1,1,H102,24,-1,H116,1,1,H116,1,1,H116,1,1,H116,1,1,0,0,0,0,0,0
W5,1,Doctor,8,H89,6,2,H89,6,2,H126,2,1,H126,2,1,H126,2,1,H126,2,1,0,0,0,0,0,0
W28,1,Doctor,9,H31,12,-1,H48,24,-1,H114,2,1,H114,2,1,H118,3,2,H118,3,2,0,0,0,0,0,0
W149,1,Doctor,10,H110,9,2,H84,29,-1,H100,5,1,H100,5,1,H110,9,2,H110,9,2,0,0,0,0,0,0
W51,1,Doctor,11,H117,11,5,H77,72,-1,H82,5,-1,H82,5,-1,H117,11,5,H117,11,5,1,1,0,0,0,0
W99,1,Doctor,12,H13,1,1,H13,1,1,H13,1,1,H13,1,1,H13,1,1,H13,1,1,0,0,0,0,0,0
W20,1,Doctor,13,H19,8,5,H19,8,5,H143,2,-1,H143,2,-1,H19,8,5,H19,8,5,0,0,0,0,0,0
W131,1,Doctor,14,H122,5,2,H91,10,5,H183,1,-1,H183,1,-1,H122,5,2,H122,5,2,0,0,0,0,0,0
W183,1,Doctor,15,H178,4,2,H97,53,-1,H3,3,1,H3,3,1,H3,3,1,H3,3,1,0,0,0,0,0,0
W165,1,Doctor,16,H184,2,2,H184,2,2,H172,1,1,H172,1,1,H172,1,1,H172,1,1,0,0,0,0,0,0
W140,1,Doctor,17,H111,10,5,H145,22,-1,H199,1,1,H199,1,1,H199,1,1,H199,1,1,0,0,0,0,0,0
W8,1,Doctor,18,H170,16,-1,H133,48,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,48,48,84,84,0,0
W18,1,Doctor,19,H92,1,1,H131,36,-1,H92,1,1,H92,1,1,H92,1,1,H92,1,1,0,0,0,0,0,0
W81,1,Doctor,20,H50,2,2,H50,2,2,H50,2,2,H50,2,2,H50,2,2,H50,2,2,0,0,0,0,0,0
W182,1,Doctor,21,H81,10,2,H98,23,-1,H76,3,1,H76,3,1,H81,10,2,H81,10,2,0,0,0,0,0,0
W78,1,Doctor,22,H1,1,1,H192,21,-1,H1,1,1,H1,1,1,H1,1,1,H1,1,1,0,0,0,0,0,0
W170,1,Doctor,23,H7,4,3,H7,4,3,H49,1,1,H49,1,1,H68,3,2,H68,3,2,0,0,0,0,0,0
W43,1,Doctor,24,H183,24,-1,H156,32,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,49,49,87,87,0,0
W38,1,Doctor,25,H198,11,3,H198,11,3,Unmatched,0,0,Unmatched,0,0,H198,11,3,H198,11,3,1,1,84,84,0,0
W97,1,Doctor,26,H42,1,1,H172,14,-1,H42,1,1,H42,1,1,H42,1,1,H42,1,1,0,0,0,0,0,0
W198,1,Doctor,27,H193,10,2,H118,18,-1,H160,2,1,H160,2,1,H193,10,2,H193,10,2,1,1,0,0,0,0
W112,1,Doctor,28,H179,7,1,H12,107,-1,H162,4,-1,H162,4,-1,H179,7,1,H179,7,1,0,0,0,0,0,0
W119,1,Doctor,29,H146,1,1,H38,13,5,H146,1,1,H146,1,1,H146,1,1,H146,1,1,0,0,0,0,0,0
W144,1,Doctor,30,H87,4,2,H190,13,4,H87,4,2,H87,4,2,H87,4,2,H87,4,2,0,0,0,0,0,0
W121,1,Doctor,31,H185,3,3,H180,16,-1,H96,1,1,H96,1,1,H185,3,3,H185,3,3,0,0,0,0,0,0
W146,1,Doctor,32,H56,1,1,H193,17,-1,H56,1,1,H56,1,1,H56,1,1,H56,1,1,0,0,0,0,0,0
W191,1,Doctor,33,H65,16,4,H65,16,4,H26,3,-1,H26,3,-1,H65,16,4,H65,16,4,0,0,0,0,0,0
W194,1,Doctor,34,H67,1,1,H6,6,5,H67,1,1,H67,1,1,H67,1,1,H67,1,1,0,0,0,0,0,0
W92,1,Doctor,35,H33,15,-1,H165,117,-1,H71,2,2,H71,2,2,H71,2,2,H71,2,2,0,0,0,0,0,0
W148,1,Doctor,36,H163,9,2,H163,9,2,H132,4,1,H132,4,1,H163,9,2,H163,9,2,0,0,0,0,0,0
W87,1,Doctor,37,H30,3,1,H174,6,3,H30,3,1,H30,3,1,H30,3,1,H30,3,1,0,0,0,0,0,0
W80,1,Doctor,38,H57,7,2,H56,28,-1,H7,4,1,H7,4,1,H57,7,2,H57,7,2,0,0,0,0,0,0
W21,1,Doctor,39,H115,1,1,H28,32,-1,H115,1,1,H115,1,1,H115,1,1,H115,1,1,0,0,0,0,0,0
W25,1,Doctor,40,H27,7,5,H171,39,-1,Unmatched,0,0,Unmatched,0,0,H27,7,5,H27,7,5,0,0,74,74,0,0
W127,1,Doctor,41,H84,4,2,H116,67,-1,H68,3,1,H68,3,1,H84,4,2,H84,4,2,1,1,0,0,0,0
W113,1,Doctor,42,H168,31,-1,H52,51,-1,H177,3,1,H177,3,1,H177,3,1,H177,3,1,0,0,0,0,0,0
W187,1,Doctor,43,H5,1,1,H146,4,2,H5,1,1,H5,1,1,H5,1,1,H5,1,1,0,0,0,0,0,0
W137,1,Doctor,44,H79,14,-1,H70,17,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,50,50,83,83,0,0
W27,1,Doctor,45,H162,6,3,H24,56,-1,H163,1,1,H163,1,1,H162,6,3,H162,6,3,0,0,0,0,0,0
W179,1,Doctor,46,H123,4,2,H60,63,-1,H161,2,1,H161,2,1,H123,4,2,H123,4,2,0,0,0,0,0,0
W118,1,Doctor,47,H96,5,1,H96,5,1,H174,4,-1,H174,4,-1,H96,5,1,H96,5,1,0,0,0,0,0,0
W135,1,Doctor,48,H64,5,2,H43,12,5,H190,2,-1,H190,2,-1,H93,3,1,H93,3,1,1,1,0,0,0,0
W19,1,Doctor,49,H34,4,2,H59,25,-1,H34,4,2,H34,4,2,H34,4,2,H34,4,2,0,0,0,0,0,0
W164,1,Doctor,50,H20,1,1,H20,1,1,H20,1,1,H20,1,1,H20,1,1,H20,1,1,0,0,0,0,0,0
W196,1,Doctor,51,H113,8,1,H134,23,-1,H179,2,-1,H179,2,-1,H113,8,1,H113,8,1,1,1,0,0,0,0
W189,1,Doctor,52,H157,3,1,H157,3,1,H54,1,-1,H54,1,-1,H157,3,1,H157,3,1,0,0,0,0,0,0
W199,1,Doctor,53,H11,11,5,H179,103,-1,H122,3,2,H122,3,2,H141,8,4,H141,8,4,1,1,0,0,0,0
W167,1,Doctor,54,H144,1,1,H37,22,-1,H144,1,1,H144,1,1,H144,1,1,H144,1,1,0,0,0,0,0,0
