id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W56,1,Doctor,1,H56,3,1,H56,3,1,H56,3,1,H56,3,1,H56,3,1,H56,3,1,0,0,0,0,0,0
W77,1,Doctor,2,H91,22,4,H91,22,4,H7,3,1,H7,3,1,H91,22,4,H91,22,4,0,0,0,0,0,0
W88,1,Doctor,3,H45,5,1,H45,5,1,H45,5,1,H45,5,1,H45,5,1,H45,5,1,0,0,0,0,0,0
W8,1,Doctor,4,H15,14,5,H15,14,5,H71,2,1,H71,2,1,H15,14,5,H15,14,5,0,0,0,0,0,0
W34,1,Doctor,5,H29,14,3,H29,14,3,H5,4,1,H5,4,1,H29,14,3,H29,14,3,1,1,0,0,0,0
W92,1,Doctor,6,H89,11,2,H89,11,2,Unmatched,0,0,Unmatched,0,0,H89,11,2,H89,11,2,0,0,64,64,0,0
W83,1,Doctor,7,H83,21,2,H83,21,2,Unmatched,0,0,Unmatched,0,0,H83,21,2,H83,21,2,0,0,65,65,0,0
W74,1,Doctor,8,H97,9,3,H97,9,3,Unmatched,0,0,Unmatched,0,0,H97,9,3,H97,9,3,0,0,70,70,0,0
W51,1,Doctor,9,H36,3,1,H36,3,1,H11,1,-1,H11,1,-1,H36,3,1,H36,3,1,0,0,0,0,0,0
W15,1,Doctor,10,H42,17,3,H42,17,3,Unmatched,0,0,Unmatched,0,0,H42,17,3,H42,17,3,0,0,64,64,0,0
W16,1,Doctor,11,H7,19,4,H7,19,4,H64,1,-1,H64,1,-1,H7,19,4,H7,19,4,1,1,0,0,0,0
W68,1,Doctor,12,H18,15,1,H18,15,1,H14,3,-1,H14,3,-1,H18,15,1,H18,15,1,0,0,0,0,0,0
