id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W313,1,Doctor,1,H233,12,1,H233,12,1,Unmatched,0,0,Unmatched,0,0,H233,12,1,H233,12,1,0,0,440,440,0,0
W71,1,Doctor,2,H307,378,8,H307,378,8,H327,7,-1,H327,7,-1,H307,378,8,H307,378,8,6,6,0,0,0,0
W18,1,Doctor,3,H291,75,1,H291,75,1,Unmatched,0,0,Unmatched,0,0,H291,75,1,H291,75,1,0,0,437,437,0,0
W11,1,Doctor,4,H435,270,8,H435,270,8,Unmatched,0,0,Unmatched,0,0,H435,270,8,H435,270,8,1,1,440,440,0,0
W202,1,Doctor,5,H405,112,4,H405,112,4,Unmatched,0,0,Unmatched,0,0,H405,112,4,H405,112,4,0,0,442,442,0,0
W482,1,Doctor,6,H476,19,3,H476,19,3,Unmatched,0,0,Unmatched,0,0,H476,19,3,H476,19,3,0,0,440,440,0,0
W483,1,Doctor,7,H336,21,1,H336,21,1,Unmatched,0,0,Unmatched,0,0,H336,21,1,H336,21,1,0,0,440,440,0,0
W449,1,Doctor,8,H196,86,4,H196,86,4,Unmatched,0,0,Unmatched,0,0,H196,86,4,H196,86,4,0,0,440,440,0,0
W169,1,Doctor,9,H87,357,-1,H87,357,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,41,41,438,438,0,0
W398,1,Doctor,10,H255,419,-1,H255,419,-1,Unmatched,0,0,Unmatched,0,0,H205,375,7,H205,375,7,5,5,439,439,0,0
W254,1,Doctor,11,H153,137,1,H153,137,1,Unmatched,0,0,Unmatched,0,0,H153,137,1,H153,137,1,0,0,431,431,0,0
