id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W107,1,Doctor,1,H431,1,1,H431,1,1,H431,1,1,H431,1,1,H431,1,1,H431,1,1,0,0,0,0,0,0
W89,1,Doctor,2,H156,6,-1,H156,6,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,493,493,497,497,0,0
W359,1,Doctor,3,H69,7,1,H69,7,1,Unmatched,0,0,Unmatched,0,0,H69,7,1,H69,7,1,0,0,497,497,0,0
W335,1,Doctor,4,H261,5,2,H261,5,2,H198,2,1,H198,2,1,H261,5,2,H261,5,2,0,0,0,0,0,0
W52,1,Doctor,5,H286,2,1,H286,2,1,H286,2,1,H286,2,1,H286,2,1,H286,2,1,0,0,0,0,0,0
W367,1,Doctor,6,H470,4,1,H470,4,1,Unmatched,0,0,Unmatched,0,0,H470,4,1,H470,4,1,0,0,497,497,0,0
W276,1,Doctor,7,H172,16,-1,H172,16,-1,Unmatched,0,0,Unmatched,0,0,H29,15,2,H29,15,2,0,0,497,497,0,0
W313,1,Doctor,8,H367,12,1,H367,12,1,Unmatched,0,0,Unmatched,0,0,H367,12,1,H367,12,1,0,0,497,497,0,0
W235,1,Doctor,9,H254,11,2,H254,11,2,Unmatched,0,0,Unmatched,0,0,H254,11,2,H254,11,2,0,0,497,497,0,0
W56,1,Doctor,10,H401,12,1,H401,12,1,Unmatched,0,0,Unmatched,0,0,H401,12,1,H401,12,1,0,0,497,497,0,0
W299,1,Doctor,11,H245,11,1,H245,11,1,Unmatched,0,0,Unmatched,0,0,H245,11,1,H245,11,1,0,0,497,497,0,0
W476,1,Doctor,12,H290,9,2,H290,9,2,Unmatched,0,0,Unmatched,0,0,H290,9,2,H290,9,2,0,0,497,497,0,0
W259,1,Doctor,13,H198,3,1,H198,3,1,Unmatched,0,0,Unmatched,0,0,H198,3,1,H198,3,1,0,0,498,498,0,0
W487,1,Doctor,14,H168,13,1,H168,13,1,Unmatched,0,0,Unmatched,0,0,H168,13,1,H168,13,1,0,0,497,497,0,0
W104,1,Doctor,15,H176,16,-1,H176,16,-1,Unmatched,0,0,Unmatched,0,0,H172,19,2,H172,19,2,1,1,497,497,0,0
W376,1,Doctor,16,H432,9,1,H432,9,1,Unmatched,0,0,Unmatched,0,0,H432,9,1,H432,9,1,0,0,497,497,0,0
W429,1,Doctor,17,H29,14,2,H29,14,2,Unmatched,0,0,Unmatched,0,0,H156,4,1,H156,4,1,0,0,497,497,0,0
W172,1,Doctor,18,H205,26,1,H205,26,1,Unmatched,0,0,Unmatched,0,0,H205,26,1,H205,26,1,2,2,497,497,0,0
W337,1,Doctor,19,H322,17,1,H322,17,1,Unmatched,0,0,Unmatched,0,0,H322,17,1,H322,17,1,0,0,497,497,0,0
W344,1,Doctor,20,H497,23,1,H497,23,1,Unmatched,0,0,Unmatched,0,0,H497,23,1,H497,23,1,2,2,497,497,0,0
W327,1,Doctor,21,H246,14,1,H246,14,1,Unmatched,0,0,Unmatched,0,0,H246,14,1,H246,14,1,0,0,497,497,0,0
W138,1,Doctor,22,H65,9,1,H65,9,1,Unmatched,0,0,Unmatched,0,0,H65,9,1,H65,9,1,0,0,497,497,0,0
W316,1,Doctor,23,H140,20,1,H140,20,1,Unmatched,0,0,Unmatched,0,0,H140,20,1,H140,20,1,0,0,497,497,0,0
W119,1,Doctor,24,H10,29,2,H10,29,2,Unmatched,0,0,Unmatched,0,0,H10,29,2,H10,29,2,3,3,497,497,0,0
W307,1,Doctor,25,H82,22,2,H82,22,2,Unmatched,0,0,Unmatched,0,0,H82,22,2,H82,22,2,2,2,497,497,0,0
W29,1,Doctor,26,H480,37,1,H480,37,1,Unmatched,0,0,Unmatched,0,0,H480,37,1,H480,37,1,3,3,497,497,0,0
W3,1,Doctor,27,H344,29,-1,H344,29,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,418,418,497,497,0,0
W193,1,Doctor,28,H71,34,1,H71,34,1,Unmatched,0,0,Unmatched,0,0,H71,34,1,H71,34,1,3,3,497,497,0,0
W207,1,Doctor,29,H333,22,-1,H333,22,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,412,412,497,497,0,0
W253,1,Doctor,30,H331,46,2,H331,46,2,Unmatched,0,0,Unmatched,0,0,H331,46,2,H331,46,2,4,4,497,497,0,0
W183,1,Doctor,31,H167,35,2,H167,35,2,Unmatched,0,0,Unmatched,0,0,H167,35,2,H167,35,2,3,3,497,497,0,0
W140,1,Doctor,32,H491,53,-1,H491,53,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,400,400,497,497,0,0
W34,1,Doctor,33,H392,43,1,H392,43,1,Unmatched,0,0,Unmatched,0,0,H392,43,1,H392,43,1,4,4,497,497,0,0
W2,1,Doctor,34,H4,32,-1,H4,32,-1,Unmatched,0,0,Unmatched,0,0,H119,36,2,H119,36,2,3,3,497,497,0,0
W440,1,Doctor,35,H403,53,2,H403,53,2,Unmatched,0,0,Unmatched,0,0,H403,53,2,H403,53,2,4,4,497,497,0,0
W211,1,Doctor,36,H395,41,1,H395,41,1,Unmatched,0,0,Unmatched,0,0,H395,41,1,H395,41,1,3,3,497,497,0,0
W412,1,Doctor,37,H364,47,1,H364,47,1,Unmatched,0,0,Unmatched,0,0,H364,47,1,H364,47,1,4,4,497,497,0,0
W387,1,Doctor,38,H211,61,-1,H211,61,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,391,391,497,497,0,0
W231,1,Doctor,39,H493,54,-1,H493,54,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,383,383,497,497,0,0
W288,1,Doctor,40,H139,24,1,H139,24,1,Unmatched,0,0,Unmatched,0,0,H139,24,1,H139,24,1,2,2,497,497,0,0
W215,1,Doctor,41,H398,35,1,H398,35,1,Unmatched,0,0,Unmatched,0,0,H398,35,1,H398,35,1,3,3,497,497,0,0
W130,1,Doctor,42,H299,35,1,H299,35,1,Unmatched,0,0,Unmatched,0,0,H299,35,1,H299,35,1,3,3,497,497,0,0
W25,1,Doctor,43,H119,45,1,H119,45,1,Unmatched,0,0,Unmatched,0,0,H211,67,2,H211,67,2,5,5,497,497,0,0
W463,1,Doctor,44,H265,35,1,H265,35,1,Unmatched,0,0,Unmatched,0,0,H265,35,1,H265,35,1,3,3,497,497,0,0
W166,1,Doctor,45,H277,29,1,H277,29,1,Unmatched,0,0,Unmatched,0,0,H277,29,1,H277,29,1,2,2,497,497,0,0
W397,1,Doctor,46,H159,60,1,H159,60,1,Unmatched,0,0,Unmatched,0,0,H159,60,1,H159,60,1,4,4,497,497,0,0
W220,1,Doctor,47,H483,58,1,H483,58,1,Unmatched,0,0,Unmatched,0,0,H483,58,1,H483,58,1,4,4,497,497,0,0
W465,1,Doctor,48,H274,52,1,H274,52,1,Unmatched,0,0,Unmatched,0,0,H274,52,1,H274,52,1,4,4,497,497,0,0
W416,1,Doctor,49,H298,46,1,H298,46,1,Unmatched,0,0,Unmatched,0,0,H298,46,1,H298,46,1,4,4,497,497,0,0
W134,1,Doctor,50,H319,39,2,H319,39,2,Unmatched,0,0,Unmatched,0,0,H319,39,2,H319,39,2,3,3,497,497,0,0
W480,1,Doctor,51,H3,62,2,H3,62,2,Unmatched,0,0,Unmatched,0,0,H3,62,2,H3,62,2,4,4,497,497,0,0
W401,1,Doctor,52,H455,47,1,H455,47,1,Unmatched,0,0,Unmatched,0,0,H455,47,1,H455,47,1,4,4,497,497,0,0
W241,1,Doctor,53,H68,64,-1,H68,64,-1,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,Unmatched,0,0,347,347,497,497,0,0
W144,1,Doctor,54,H97,56,1,H97,56,1,Unmatched,0,0,Unmatched,0,0,H97,56,1,H97,56,1,4,4,497,497,0,0
