id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W355,1,Doctor,1,H362,244,14,H41,260,16,H224,2,-1,H224,2,-1,H362,244,14,H362,244,14,1,1,0,0,0,0
W470,1,Doctor,2,H323,7,3,H323,7,3,H323,7,3,H323,7,3,H323,7,3,H323,7,3,0,0,0,0,0,0
W339,1,Doctor,3,H121,105,2,H121,105,2,H75,7,-1,H75,7,-1,H121,105,2,H121,105,2,0,0,0,0,0,0
W193,1,Doctor,4,H35,127,9,H35,127,9,H290,16,-1,H290,16,-1,H35,127,9,H35,127,9,0,0,0,0,0,0
W75,1,Doctor,5,H60,37,3,H60,37,3,Unmatched,0,0,Unmatched,0,0,H60,37,3,H60,37,3,0,0,244,244,0,0
W346,1,Doctor,6,H219,58,1,H219,58,1,Unmatched,0,0,Unmatched,0,0,H219,58,1,H219,58,1,0,0,240,240,0,0
W89,1,Doctor,7,H131,36,4,H131,36,4,H437,4,1,H437,4,1,H131,36,4,H131,36,4,0,0,0,0,0,0
W100,1,Doctor,8,H400,118,7,H326,217,14,H90,5,1,H90,5,1,H326,217,14,H326,217,14,0,0,0,0,0,0
W252,1,Doctor,9,H14,6,1,H14,6,1,H14,6,1,H14,6,1,H14,6,1,H14,6,1,0,0,0,0,0,0
W125,1,Doctor,10,H470,142,9,H241,180,14,H350,15,1,H350,15,1,H470,142,9,H470,142,9,0,0,0,0,0,0
W215,1,Doctor,11,H320,81,6,H320,81,6,H393,20,1,H393,20,1,H320,81,6,H320,81,6,0,0,0,0,0,0
W274,1,Doctor,12,H164,63,1,H164,63,1,H66,11,-1,H66,11,-1,H164,63,1,H164,63,1,0,0,0,0,0,0
W73,1,Doctor,13,H66,78,5,H66,78,5,Unmatched,0,0,Unmatched,0,0,H66,78,5,H66,78,5,0,0,243,243,0,0
W239,1,Doctor,14,H403,65,4,H403,65,4,H229,7,1,H229,7,1,H403,65,4,H403,65,4,0,0,0,0,0,0
W242,1,Doctor,15,H28,244,9,H28,244,9,Unmatched,0,0,Unmatched,0,0,H28,244,9,H28,244,9,0,0,236,236,0,0
W296,1,Doctor,16,H448,32,1,H448,32,1,H36,15,-1,H36,15,-1,H448,32,1,H448,32,1,0,0,0,0,0,0
W464,1,Doctor,17,H271,76,2,H271,76,2,H368,6,-1,H368,6,-1,H271,76,2,H271,76,2,0,0,0,0,0,0
W321,1,Doctor,18,H216,93,8,H216,93,8,H130,1,1,H130,1,1,H216,93,8,H216,93,8,0,0,0,0,0,0
W486,1,Doctor,19,H300,125,9,H300,125,9,H466,8,3,H466,8,3,H300,125,9,H300,125,9,0,0,0,0,0,0
W90,1,Doctor,20,H199,52,5,H199,52,5,H204,9,-1,H204,9,-1,H199,52,5,H199,52,5,0,0,0,0,0,0
W113,1,Doctor,21,H64,73,-1,H10,156,9,H70,19,2,H70,19,2,H10,156,9,H10,156,9,0,0,0,0,0,0
W180,1,Doctor,22,H176,31,4,H176,31,4,Unmatched,0,0,Unmatched,0,0,H176,31,4,H176,31,4,0,0,246,246,0,0
W33,1,Doctor,23,H115,142,7,H459,223,14,H440,7,-1,H440,7,-1,H459,223,14,H459,223,14,0,0,0,0,0,0
W122,1,Doctor,24,H118,93,6,H118,93,6,H156,1,1,H156,1,1,H118,93,6,H118,93,6,0,0,0,0,0,0
W306,1,Doctor,25,H27,119,8,H27,119,8,H158,18,3,H158,18,3,H27,119,8,H27,119,8,0,0,0,0,0,0
W63,1,Doctor,26,H257,24,2,H257,24,2,Unmatched,0,0,Unmatched,0,0,H257,24,2,H257,24,2,0,0,255,255,0,0
W103,1,Doctor,27,H447,69,7,H447,69,7,Unmatched,0,0,Unmatched,0,0,H447,69,7,H447,69,7,0,0,241,241,0,0
W442,1,Doctor,28,H374,108,2,H374,108,2,H161,17,-1,H161,17,-1,H374,108,2,H374,108,2,0,0,0,0,0,0
W356,1,Doctor,29,H385,46,4,H385,46,4,H217,17,1,H217,17,1,H385,46,4,H385,46,4,0,0,0,0,0,0
W482,1,Doctor,30,H474,43,3,H120,157,12,H412,5,-1,H412,5,-1,H120,157,12,H120,157,12,1,1,0,0,0,0
W497,1,Doctor,31,H132,59,2,H132,59,2,Unmatched,0,0,Unmatched,0,0,H132,59,2,H132,59,2,0,0,238,238,0,0
W386,1,Doctor,32,H284,318,-1,H358,335,-1,H115,17,-1,H115,17,-1,Unmatched,0,0,Unmatched,0,0,10,10,0,0,0,0
W361,1,Doctor,33,H228,57,4,H228,57,4,H197,3,-1,H197,3,-1,H228,57,4,H228,57,4,0,0,0,0,0,0
W2,1,Doctor,34,H236,69,3,H236,69,3,H39,5,-1,H39,5,-1,H236,69,3,H236,69,3,0,0,0,0,0,0
W483,1,Doctor,35,H232,12,3,H232,12,3,H38,3,1,H38,3,1,H232,12,3,H232,12,3,0,0,0,0,0,0
