id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W172,1,Doctor,1,H365,2,1,H365,2,1,H220,1,-1,H220,1,-1,H365,2,1,H365,2,1,0,0,0,0,0,0
W3,1,Doctor,2,H333,1,1,H333,1,1,H333,1,1,H333,1,1,H333,1,1,H333,1,1,0,0,0,0,0,0
W114,1,Doctor,3,H14,1,1,H14,1,1,H14,1,1,H14,1,1,H14,1,1,H14,1,1,0,0,0,0,0,0
W352,1,Doctor,4,H319,1,1,H319,1,1,H319,1,1,H319,1,1,H319,1,1,H319,1,1,0,0,0,0,0,0
W58,1,Doctor,5,H272,2,1,H272,2,1,H373,1,-1,H373,1,-1,H272,2,1,H272,2,1,0,0,0,0,0,0
W446,1,Doctor,6,H440,1,1,H440,1,1,H440,1,1,H440,1,1,H440,1,1,H440,1,1,0,0,0,0,0,0
W427,1,Doctor,7,H437,1,1,H437,1,1,H437,1,1,H437,1,1,H437,1,1,H437,1,1,0,0,0,0,0,0
W315,1,Doctor,8,H116,2,2,H116,2,2,H464,1,1,H464,1,1,H116,2,2,H116,2,2,0,0,0,0,0,0
W263,1,Doctor,9,H274,1,1,H274,1,1,H274,1,1,H274,1,1,H191,2,2,H191,2,2,0,0,0,0,0,0
W187,1,Doctor,10,H65,2,2,H65,2,2,H479,1,1,H479,1,1,H479,1,1,H479,1,1,0,0,0,0,0,0
W340,1,Doctor,11,H415,1,1,H415,1,1,H415,1,1,H415,1,1,H415,1,1,H415,1,1,0,0,0,0,0,0
W493,1,Doctor,12,H198,1,1,H198,1,1,H198,1,1,H198,1,1,H198,1,1,H198,1,1,0,0,0,0,0,0
W438,1,Doctor,13,H62,1,1,H62,1,1,H62,1,1,H62,1,1,H62,1,1,H62,1,1,0,0,0,0,0,0
W402,1,Doctor,14,H98,1,1,H98,1,1,H98,1,1,H98,1,1,H98,1,1,H98,1,1,0,0,0,0,0,0
W131,1,Doctor,15,H70,2,2,H70,2,2,H311,1,1,H311,1,1,H70,2,2,H70,2,2,0,0,0,0,0,0
W368,1,Doctor,16,H276,1,1,H276,1,1,H276,1,1,H276,1,1,H276,1,1,H276,1,1,0,0,0,0,0,0
W30,1,Doctor,17,H79,2,2,H79,2,2,H79,2,2,H79,2,2,H79,2,2,H79,2,2,0,0,0,0,0,0
W209,1,Doctor,18,H468,1,1,H468,1,1,H468,1,1,H468,1,1,H468,1,1,H468,1,1,0,0,0,0,0,0
W324,1,Doctor,19,H125,1,1,H125,1,1,H125,1,1,H125,1,1,H125,1,1,H125,1,1,0,0,0,0,0,0
W197,1,Doctor,20,H270,5,2,H270,5,2,Unmatched,0,0,Unmatched,0,0,H456,4,1,H456,4,1,0,0,419,419,0,0
W165,1,Doctor,21,H421,2,1,H421,2,1,H421,2,1,H421,2,1,H421,2,1,H421,2,1,0,0,0,0,0,0
W351,1,Doctor,22,H338,1,1,H338,1,1,H338,1,1,H338,1,1,H338,1,1,H338,1,1,0,0,0,0,0,0
W212,1,Doctor,23,H406,1,1,H406,1,1,H406,1,1,H406,1,1,H406,1,1,H406,1,1,0,0,0,0,0,0
W203,1,Doctor,24,H426,1,1,H426,1,1,H426,1,1,H426,1,1,H426,1,1,H426,1,1,0,0,0,0,0,0
W326,1,Doctor,25,H497,2,2,H497,2,2,H487,1,1,H487,1,1,H497,2,2,H497,2,2,0,0,0,0,0,0
W94,1,Doctor,26,H273,4,1,H273,4,1,Unmatched,0,0,Unmatched,0,0,H273,4,1,H273,4,1,0,0,419,419,0,0
W59,1,Doctor,27,H389,1,1,H389,1,1,H389,1,1,H389,1,1,H389,1,1,H389,1,1,0,0,0,0,0,0
W158,1,Doctor,28,H232,2,1,H232,2,1,H232,2,1,H232,2,1,H232,2,1,H232,2,1,0,0,0,0,0,0
W202,1,Doctor,29,H418,2,2,H418,2,2,H418,2,2,H418,2,2,H418,2,2,H418,2,2,0,0,0,0,0,0
W302,1,Doctor,30,H163,2,1,H163,2,1,H163,2,1,H163,2,1,H163,2,1,H163,2,1,0,0,0,0,0,0
W62,1,Doctor,31,H359,1,1,H359,1,1,H359,1,1,H359,1,1,H359,1,1,H359,1,1,0,0,0,0,0,0
W300,1,Doctor,32,H101,1,1,H101,1,1,H101,1,1,H101,1,1,H101,1,1,H101,1,1,0,0,0,0,0,0
W361,1,Doctor,33,H451,1,1,H451,1,1,H451,1,1,H451,1,1,H451,1,1,H451,1,1,0,0,0,0,0,0
W232,1,Doctor,34,H446,2,1,H446,2,1,H103,1,-1,H103,1,-1,H446,2,1,H446,2,1,0,0,0,0,0,0
