id,Run,Type,Common ranking,Match GS D,"GS Match, P (D Prop)","GS Match, P Prime (D Prop)",Match GS H,"GS Match, P (H Prop)","GS Match, P Prime (H Prop)",Match GS Trunc D,"GS Truncated Match, P (D Prop)","GS Truncated Match, P Prime (D Prop)",Match GS Trunc H,"GS Truncated Match, P (H Prop)","GS Truncated Match, P Prime (H Prop)",Match TAGS P D,"TAGS, P (D Prop)","TAGS, P Prime(D Prop)",Match TAGS P H,"TAGS, P (H Prop)","TAGS, P Prime(H Prop)",blocking pairs TAGS (D Prop),blocking pairs TAGS (H Prop),blocking pairs Trunc. GS (H Prop),blocking pairs Trunc. GS (D Prop),blocking pairs GS (D Prop),blocking pairs GS (H Prop)
W497,1,Doctor,1,H135,1,1,H135,1,1,H135,1,1,H135,1,1,H135,1,1,H135,1,1,0,0,0,0,0,0
W109,1,Doctor,2,H196,1,1,H196,1,1,H196,1,1,H196,1,1,H196,1,1,H196,1,1,0,0,0,0,0,0
W461,1,Doctor,3,H334,1,1,H334,1,1,H334,1,1,H334,1,1,H334,1,1,H334,1,1,0,0,0,0,0,0
W112,1,Doctor,4,H125,1,1,H125,1,1,H125,1,1,H125,1,1,H125,1,1,H125,1,1,0,0,0,0,0,0
W217,1,Doctor,5,H185,1,1,H185,1,1,H185,1,1,H185,1,1,H185,1,1,H185,1,1,0,0,0,0,0,0
W201,1,Doctor,6,H171,2,2,H171,2,2,H171,2,2,H171,2,2,H171,2,2,H171,2,2,0,0,0,0,0,0
W356,1,Doctor,7,H405,1,1,H405,1,1,H405,1,1,H405,1,1,H405,1,1,H405,1,1,0,0,0,0,0,0
W103,1,Doctor,8,H180,1,1,H180,1,1,H180,1,1,H180,1,1,H180,1,1,H180,1,1,0,0,0,0,0,0
W472,1,Doctor,9,H44,1,1,H44,1,1,H44,1,1,H44,1,1,H44,1,1,H44,1,1,0,0,0,0,0,0
W231,1,Doctor,10,H481,1,1,H481,1,1,H481,1,1,H481,1,1,H481,1,1,H481,1,1,0,0,0,0,0,0
W141,1,Doctor,11,H14,1,1,H14,1,1,H14,1,1,H14,1,1,H14,1,1,H14,1,1,0,0,0,0,0,0
W304,1,Doctor,12,H479,1,1,H479,1,1,H479,1,1,H479,1,1,H479,1,1,H479,1,1,0,0,0,0,0,0
W45,1,Doctor,13,H37,1,1,H37,1,1,H37,1,1,H37,1,1,H37,1,1,H37,1,1,0,0,0,0,0,0
W244,1,Doctor,14,H162,3,3,H162,3,3,H162,3,3,H162,3,3,H162,3,3,H162,3,3,0,0,0,0,0,0
W108,1,Doctor,15,H357,2,1,H357,2,1,H357,2,1,H357,2,1,H357,2,1,H357,2,1,0,0,0,0,0,0
W71,1,Doctor,16,H50,3,2,H50,3,2,H50,3,2,H50,3,2,H50,3,2,H50,3,2,0,0,0,0,0,0
W120,1,Doctor,17,H175,1,1,H175,1,1,H175,1,1,H175,1,1,H175,1,1,H175,1,1,0,0,0,0,0,0
W422,1,Doctor,18,H374,1,1,H374,1,1,H374,1,1,H374,1,1,H374,1,1,H374,1,1,0,0,0,0,0,0
W132,1,Doctor,19,H31,4,3,H31,4,3,H31,4,3,H31,4,3,H31,4,3,H31,4,3,0,0,0,0,0,0
W178,1,Doctor,20,H233,3,2,H233,3,2,H233,3,2,H233,3,2,H233,3,2,H233,3,2,0,0,0,0,0,0
W482,1,Doctor,21,H315,8,5,H315,8,5,H315,8,5,H315,8,5,H315,8,5,H315,8,5,0,0,0,0,0,0
W131,1,Doctor,22,H351,2,2,H351,2,2,H351,2,2,H351,2,2,H351,2,2,H351,2,2,0,0,0,0,0,0
W468,1,Doctor,23,H73,2,2,H73,2,2,H73,2,2,H73,2,2,H73,2,2,H73,2,2,0,0,0,0,0,0
W370,1,Doctor,24,H370,3,2,H370,3,2,H370,3,2,H370,3,2,H370,3,2,H370,3,2,0,0,0,0,0,0
W187,1,Doctor,25,H465,1,1,H465,1,1,H465,1,1,H465,1,1,H465,1,1,H465,1,1,0,0,0,0,0,0
W28,1,Doctor,26,H340,5,4,H340,5,4,H340,5,4,H340,5,4,H340,5,4,H340,5,4,0,0,0,0,0,0
W177,1,Doctor,27,H238,10,7,H238,10,7,H238,10,7,H238,10,7,H238,10,7,H238,10,7,0,0,0,0,0,0
W397,1,Doctor,28,H274,3,2,H274,3,2,H274,3,2,H274,3,2,H274,3,2,H274,3,2,0,0,0,0,0,0
W411,1,Doctor,29,H421,1,1,H421,1,1,H421,1,1,H421,1,1,H421,1,1,H421,1,1,0,0,0,0,0,0
W289,1,Doctor,30,H197,2,1,H197,2,1,H197,2,1,H197,2,1,H197,2,1,H197,2,1,0,0,0,0,0,0
W323,1,Doctor,31,H134,3,3,H134,3,3,H134,3,3,H134,3,3,H134,3,3,H134,3,3,0,0,0,0,0,0
W192,1,Doctor,32,H332,3,2,H332,3,2,H332,3,2,H332,3,2,H332,3,2,H332,3,2,0,0,0,0,0,0
W293,1,Doctor,33,H276,1,1,H276,1,1,H276,1,1,H276,1,1,H276,1,1,H276,1,1,0,0,0,0,0,0
W328,1,Doctor,34,H152,4,4,H152,4,4,H152,4,4,H152,4,4,H152,4,4,H152,4,4,0,0,0,0,0,0
W69,1,Doctor,35,H349,6,5,H349,6,5,H349,6,5,H349,6,5,H349,6,5,H349,6,5,0,0,0,0,0,0
W165,1,Doctor,36,H115,4,4,H115,4,4,H115,4,4,H115,4,4,H115,4,4,H115,4,4,0,0,0,0,0,0
W195,1,Doctor,37,H475,6,4,H475,6,4,H475,6,4,H475,6,4,H475,6,4,H475,6,4,0,0,0,0,0,0
W97,1,Doctor,38,H485,4,2,H485,4,2,H485,4,2,H485,4,2,H485,4,2,H485,4,2,0,0,0,0,0,0
W458,1,Doctor,39,H285,4,2,H285,4,2,H285,4,2,H285,4,2,H285,4,2,H285,4,2,0,0,0,0,0,0
W67,1,Doctor,40,H493,1,1,H493,1,1,H493,1,1,H493,1,1,H493,1,1,H493,1,1,0,0,0,0,0,0
W357,1,Doctor,41,H286,4,2,H286,4,2,H286,4,2,H286,4,2,H286,4,2,H286,4,2,0,0,0,0,0,0
W306,1,Doctor,42,H470,2,1,H470,2,1,H470,2,1,H470,2,1,H470,2,1,H470,2,1,0,0,0,0,0,0
W269,1,Doctor,43,H337,4,1,H337,4,1,H337,4,1,H337,4,1,H337,4,1,H337,4,1,0,0,0,0,0,0
W162,1,Doctor,44,H206,1,1,H206,1,1,H206,1,1,H206,1,1,H206,1,1,H206,1,1,0,0,0,0,0,0
W283,1,Doctor,45,H460,5,3,H460,5,3,H460,5,3,H460,5,3,H460,5,3,H460,5,3,0,0,0,0,0,0
W136,1,Doctor,46,H260,5,3,H260,5,3,H260,5,3,H260,5,3,H260,5,3,H260,5,3,0,0,0,0,0,0
W216,1,Doctor,47,H213,1,1,H213,1,1,H213,1,1,H213,1,1,H213,1,1,H213,1,1,0,0,0,0,0,0
W73,1,Doctor,48,H384,3,2,H384,3,2,H384,3,2,H384,3,2,H384,3,2,H384,3,2,0,0,0,0,0,0
W350,1,Doctor,49,H381,2,1,H381,2,1,H381,2,1,H381,2,1,H381,2,1,H381,2,1,0,0,0,0,0,0
W139,1,Doctor,50,H390,4,1,H390,4,1,H390,4,1,H390,4,1,H390,4,1,H390,4,1,0,0,0,0,0,0
W142,1,Doctor,51,H217,4,2,H217,4,2,H217,4,2,H217,4,2,H217,4,2,H217,4,2,0,0,0,0,0,0
W12,1,Doctor,52,H353,9,6,H353,9,6,H353,9,6,H353,9,6,H353,9,6,H353,9,6,0,0,0,0,0,0
W347,1,Doctor,53,H2,1,1,H2,1,1,H2,1,1,H2,1,1,H2,1,1,H2,1,1,0,0,0,0,0,0
W412,1,Doctor,54,H178,7,3,H178,7,3,H178,7,3,H178,7,3,H178,7,3,H178,7,3,0,0,0,0,0,0
W225,1,Doctor,55,H377,2,1,H377,2,1,H377,2,1,H377,2,1,H377,2,1,H377,2,1,0,0,0,0,0,0
